seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg
2,287,45009,-103.75640295771882,1.1962211206955935,0.768339235135304,0.9193832912352137,0.4870483633331073,0.03778747025557927,0.03371688142205988,5.1379858808385,93,0.1,0.7610252499580383,1.1921208846228464,3.832838046946563e-09
2,288,45057,-102.31251883506775,1.1046926719136536,0.6615672962119182,0.9126045210286975,0.4802627731114626,0.037627115579588075,0.033484532658542905,4.096269450709224,48,0.1,0.7604591846466064,1.1920700084141322,2.145553068544359e-09
2,289,45105,-102.70142249763012,1.2116241751549144,0.7319774966066083,0.9875147422232354,0.4923856893243889,0.03764996126251803,0.03446678714615039,4.119483117759228,48,0.1,0.7601606249809265,1.1924312550913203,1.1173177050238792e-08
2,290,45205,-122.77664326876402,0.7087653848901391,0.6005296763777733,0.5615354843810201,0.4633028656244278,0.0378713694782081,0.03356803474439816,4.3303933507204055,100,0.1,0.7598756551742554,1.1942905019630086,9.632948883009362e-10
2,291,45285,-97.87993395701051,0.8123614042066037,0.6862095205113292,0.6042150784051046,0.48223910182714463,0.03774218699598515,0.03391789723695679,4.140896119456738,80,0.1,0.7592196464538574,1.1888992571017958,4.054255153818076e-09
2,292,45338,-105.7950939135626,0.9740630486663783,0.6910438298616769,0.7823234293609858,0.4773919405239933,0.037692767110737886,0.03362048442729495,4.107782837301492,53,0.1,0.7587302923202515,1.191100766712969,3.197738518423421e-09
2,293,46445,-192.61152936669532,0.8618938665470444,0.657509712426643,0.7260298800159182,0.503126031546681,0.03761296840752922,0.03452819672723611,4.912876815718006,1107,0.1,0.7584014534950256,1.1926312062699915,2.3280239958012316e-09
2,294,46518,-102.73991218954325,0.8332127417399459,0.6339349961035872,0.6884085609233135,0.49922441170640186,0.038056178071963195,0.03458247249791635,5.481912651019437,73,0.1,0.7523170113563538,1.18426306195022,4.585519075561706e-09
2,295,46572,-105.363170620054,0.7369930436489759,0.5765165374786766,0.5934949263378426,0.4239849050839742,0.037883183810839334,0.03511741089927887,4.12133842676878,54,0.1,0.7519198060035706,1.1797727586156097,1.879832733919784e-09
2,296,46659,-104.78248989954591,1.0860326192502319,0.6648168308638979,0.9093554422002414,0.4698549646927022,0.03788586544356623,0.03418825012503079,4.834132177103311,87,0.1,0.7515396475791931,1.1823940339009407,3.334541531785362e-09
2,297,46710,-102.85901498794556,1.0852189549044067,0.6692647966099721,0.8726385679899478,0.4253983392434962,0.03788274282405337,0.034604534852717604,5.094364683628083,51,0.1,0.7510143518447876,1.1798633199471693,2.2199375671050348e-09
2,298,46758,-115.3703274866566,0.6854309515717129,0.680838854983449,0.5760071208545318,0.5782876461744308,0.03796713724527713,0.03373276147336423,4.147346647642553,48,0.1,0.7506588101387024,1.1814857074192593,3.678587878752637e-09
2,299,46852,-107.64265572465956,0.703043335454261,0.5842563860276913,0.5994236412398676,0.4702401560671786,0.03785826111478465,0.034268126286730004,4.98887765970495,94,0.1,0.7504818439483643,1.1813237194176558,4.5418038219224854e-09
2,300,46928,-121.54359369724989,0.9200365896287718,0.6659267449653462,0.7596555236530932,0.49899347293141644,0.037897867017267835,0.03376838451078355,4.146751540154218,76,0.1,0.7499196529388428,1.1802682071435646,2.280112765262743e-09
2,301,46991,-113.52142024412751,1.0420872786688427,0.7142543520719286,0.8728997066676144,0.5179152618797999,0.037674525127710544,0.03407608644395578,5.030414742479722,63,0.1,0.7495133280754089,1.1786023195975466,3.349063470992064e-09
2,302,47041,-101.86567755136639,1.1984232038259506,0.6945022842288018,0.994231389798224,0.46614494532346723,0.037761727508788555,0.03366005222206233,3.8555676628649236,50,0.1,0.7492027878761292,1.18038897735825,4.879779691435715e-09
2,303,47103,-101.99052021466196,0.8524986917092916,0.5576380137954989,0.6830236118046507,0.3847079368368272,0.03780677868816696,0.033795772036893774,5.0423394856353605,62,0.1,0.748901903629303,1.178088423854015,3.936518666591837e-09
2,304,47152,-110.01854262128472,0.7717636046665055,0.5942113226165577,0.6818226132617922,0.5045853527833004,0.03787190661933578,0.033580835768189585,5.860040714591742,49,0.1,0.7484225034713745,1.1811395909616855,1.6665326896259103e-09
2,305,47196,-103.78408880345523,0.8913472833281214,0.5421789694916118,0.7305208073336292,0.35559964925050735,0.03735112549696604,0.03353118857814242,4.873872302472591,44,0.1,0.7481691241264343,1.1775359028059504,3.814851545769216e-09
2,306,47252,-102.48918870696798,0.9176791227156562,0.5636866143239396,0.7737745758744755,0.4052229418552348,0.03730012871446493,0.033297986685014935,4.331368390023709,56,0.1,0.7478032112121582,1.1762895817342012,1.312431496813815e-09
2,307,47318,-101.3499599462375,0.8573725368884025,0.5640747808484416,0.6855687787050776,0.3849817810185028,0.037449373748234434,0.03328544752996253,6.362046090389291,66,0.1,0.7473971843719482,1.1776992200509362,2.9924576150364146e-09
2,308,47390,-123.78510936629027,1.0326856177093253,0.7026202330986658,0.8559183065210365,0.5156452713741196,0.03742507134321267,0.03419836771512485,5.42643801761525,72,0.1,0.7468916177749634,1.1795967346948126,2.82336554136009e-09
2,309,47442,-103.85175100155175,1.0102073108920684,0.6405405516807849,0.8047360400669277,0.4186222263826774,0.037655447024751355,0.03343576256890555,5.682619119435548,52,0.1,0.746540367603302,1.1765623126158844,5.817642811933865e-09
2,310,47494,-102.70683882944286,1.0147196624714594,0.6561621009157255,0.7958633431520027,0.4306460447036303,0.03718869480732325,0.033458291227753095,5.425123929083347,52,0.1,0.7461808919906616,1.1778052157324714,5.255536006387729e-09
2,311,47552,-101.96758094802499,1.117115450316462,0.6420710717552695,0.8810202764218737,0.3958589519406187,0.037106617211892796,0.03327204947536056,7.069923352301121,58,0.1,0.7458354234695435,1.1741135969677488,5.521240353800749e-09
2,312,47609,-103.09678092971444,1.0928246522681755,0.6958509772493128,0.8594843877577468,0.4598450407124402,0.0373874322204171,0.033213717734088766,4.037964941859245,57,0.1,0.7454085350036621,1.174304906484243,8.226177072856444e-09
2,313,47668,-101.80781368073076,1.2402982452915887,0.6700647617295638,1.0246013147851167,0.42306582402374787,0.03740232662373298,0.03394790615584399,3.7196660017967225,59,0.1,0.7450666427612305,1.1737310984327987,3.0963731578736997e-09
2,314,47720,-104.39894706383348,0.6280882648693827,0.512495478328604,0.43415510589973283,0.33662026174939597,0.03711263065336533,0.03308711118435347,5.161093629896641,52,0.1,0.7446681261062622,1.1744415857458628,1.5063971403606047e-08
2,315,47765,-104.81670670956373,0.7066433019108243,0.4959624260663986,0.5989905350738102,0.3527067008945677,0.03684809739070554,0.03363076509527301,4.592097926139831,45,0.1,0.7442234754562378,1.1726542679212426,8.136399998193156e-09
2,316,47818,-101.5376857360825,0.8816713419444157,0.5886386391126884,0.7016670893139716,0.40058592749091815,0.0368818198721255,0.034001627233960934,4.334020510017872,53,0.1,0.7438545823097229,1.1710724442876794,2.7036854532980215e-08
2,317,47875,-106.97431424446404,0.6285126371341839,0.5328545248822162,0.47457937860305893,0.3770620234702763,0.036834049835721014,0.03296937488460092,6.459116630554199,57,0.1,0.7434741258621216,1.1753637330506437,1.2588635023291772e-08
2,318,47932,-102.85825729183853,1.1571402196821414,0.6733516172358864,0.9320674011843246,0.43371807156424774,0.036830859001785676,0.03327671898240074,5.449846929013729,57,0.1,0.7430378794670105,1.172004300515282,1.6279532388807638e-08
2,319,47988,-105.73557032458484,0.8247450006726597,0.5584041244749512,0.6598091848926353,0.3561560934675591,0.03684456423721849,0.03279487143225848,3.7188596987724303,56,0.1,0.7426701188087463,1.174032527367699,1.5943905751214515e-08
2,320,48041,-103.57107586041093,0.6530240899268186,0.44868860267243293,0.554168992974567,0.365832064792795,0.03662866881107264,0.03285147264440429,5.3454792657494545,53,0.1,0.7422190308570862,1.1725308888736257,3.094323020036427e-09
2,321,48088,-103.64425996039063,0.6404666019246933,0.45166093015924413,0.5088993211257014,0.30742273194358705,0.03678246117371289,0.03311063432119747,5.845999051071703,47,0.1,0.741803765296936,1.1749094141995844,6.881106795475489e-09
2,322,48211,-97.5070155102294,0.674179418285082,0.5175827408466882,0.5435905779590754,0.3808756252614463,0.0367766883702361,0.03356035353745369,5.057339490329226,123,0.1,0.7413792610168457,1.171450631503753,1.6624213117211184e-08
2,323,48333,-105.71413296740502,0.7611379001106395,0.5778850910604977,0.6296447142042586,0.4744909960532286,0.0366052575389597,0.032541590516871596,4.399763662864765,122,0.1,0.7404594421386719,1.1726645718229578,1.141324013076428e-08
2,324,48389,-102.66484998632222,0.8115875376388431,0.5371646021625825,0.6851941174494901,0.4106417912989855,0.036468120751545784,0.03274014029017788,4.827898043096066,56,0.1,0.7397881150245667,1.1701812096098636,6.775470495767877e-08
2,325,48435,-104.92305992357433,0.6710484761582769,0.5254399413647859,0.5708605775852567,0.42967116265841154,0.03669678655172151,0.03319181168560313,4.314332621917129,46,0.1,0.7394072413444519,1.1713882077938664,1.3121199238241843e-08
2,326,48553,-102.28467469569296,0.5552094175590802,0.5258172696172181,0.4470410311941878,0.4119555290977834,0.03651288690824042,0.03287177862865584,5.410451536557892,118,0.1,0.7391129732131958,1.1725223971422387,3.4308861529552814e-08
2,327,48608,-103.07423497270793,0.6099335988814181,0.429887623407624,0.4595403862947767,0.30410282002253963,0.036583624866904405,0.03365914234250941,7.10799853682518,55,0.1,0.7383179664611816,1.169724360975639,8.53691020097358e-08
2,328,48763,-118.16118340287358,0.4311452426076416,0.46448752360959206,0.3585021449192878,0.39693833363633,0.036334781204818416,0.0328945058836508,5.2979458916187285,155,0.1,0.7378266453742981,1.1680050848653076,4.345863047205967e-08
2,329,48825,-101.21210499852896,0.7531402470964578,0.4983989782631397,0.5917395990221731,0.3340110769194941,0.03632781333829227,0.03249557738437464,6.2983360966046655,62,0.1,0.7367430329322815,1.165242707917565,1.0489756618881074e-07
2,330,48883,-103.65114644821733,0.8692035189476507,0.6047975901385834,0.7236226986258708,0.4433239097225255,0.03628871145217042,0.0331508607044816,4.620415877997875,58,0.1,0.7362316846847534,1.1624473157681916,1.6008198144845665e-07
2,331,48942,-103.79005696438253,0.5990105826975936,0.44786973625926646,0.4837125901574806,0.33328938900919286,0.036300310118025855,0.03256879973568414,3.4283813923597335,59,0.1,0.7358841300010681,1.1671275181519358,9.22878911069347e-08
2,332,49028,-98.34934892691672,0.7899789733075818,0.5636259149326834,0.6024257085221105,0.36864649374471153,0.036413704582455894,0.03197853143146525,5.932531498000026,86,0.1,0.7353988289833069,1.1638880390147264,8.204128931765808e-08
2,333,49085,-102.69384277518839,1.1310153687209414,0.7132506801893836,0.9530185239487573,0.48898478349049884,0.03602540057289039,0.032143269206216823,5.1745731204748155,57,0.1,0.7347554564476013,1.1648923490684069,4.727849045593757e-08
2,334,49145,-101.26585866324604,1.08929416735967,0.6584398950139682,0.9182060100448628,0.4569263563801845,0.0362448859140667,0.03207512585475495,4.843851020932197,60,0.1,0.734470009803772,1.16581556073034,6.356010118224731e-08
2,335,50745,-112.425675658189,0.7873429840790125,0.6074724943842739,0.674700353287044,0.44371801207307726,0.03623780023053055,0.03223845205264878,5.30491492150817,1600,0.1,0.7341312170028687,1.1673964846196598,4.603899839139558e-08
2,336,50832,-99.75792638305575,0.9521178053370838,0.6553492335409954,0.8134870758258749,0.5119692380058354,0.036178959637052484,0.03248158326617094,4.238921151030809,87,0.1,0.7249744534492493,1.1528072640751348,1.703384544526898e-09
2,337,50901,-103.17262457497418,1.4652436243883078,0.6966584437135337,1.3022282470449589,0.4976933274580085,0.0361306459746427,0.03182917312916481,6.700365001956622,69,0.1,0.7246098518371582,1.1521272920598888,3.6061469366188703e-09
2,338,50989,-104.34768523089588,1.0032197863117538,0.6122382359409874,0.8473290561867709,0.43451158168979664,0.03603765767707367,0.0319426329806447,6.330307818390429,88,0.1,0.7243022918701172,1.153458234156021,3.5031049172573603e-09
2,339,51058,-115.70087888510898,1.1076971097052961,0.5352095253225686,1.0055828431108291,0.41126610705817956,0.03585231416114611,0.03178408820200805,5.254423905909062,69,0.1,0.7238020896911621,1.150301680013762,2.5526503133477263e-09
2,340,51126,-104.796650307253,1.0295741560266298,0.5337031303959734,0.9369230175883893,0.43582567802685146,0.03599884185434586,0.03243527468574706,3.5718993939459325,68,0.1,0.7233797907829285,1.1507976306143717,1.2791581127657992e-09
2,341,51201,-110.88518982799724,1.4742290457089742,0.6544782787561416,1.3050510139763356,0.45301352366805075,0.03613453457628063,0.03159651999460093,5.784706725180149,75,0.1,0.7229973077774048,1.1523276860989518,4.145216170314825e-09
2,342,51272,-102.7467901413329,1.1236145847909886,0.6883539410544114,0.9632086750434737,0.481699058392518,0.03579609515331685,0.03180979428999126,6.364572445196765,71,0.1,0.7226018309593201,1.150409156024456,1.0209710410435946e-08
2,343,51355,-104.89903378207237,1.1754130182944866,0.581784389823316,1.0422946587653763,0.4288985233709037,0.035820908172056076,0.032873683324083684,5.631356190890074,83,0.1,0.7222682237625122,1.1474701548218726,1.4043924245754624e-08
2,344,51431,-103.90424674097449,1.5014906223667295,0.7009246374823546,1.3383497491380887,0.509334131487106,0.035793491205200555,0.03154742747358978,4.708424341891493,76,0.1,0.721794068813324,1.1483380205631255,9.631415665012355e-10
2,345,51499,-101.86997058056295,1.8647498527870459,0.7576729464618599,1.675040602136184,0.5256925878279349,0.035953668845817445,0.03151376548036933,5.187006682654222,68,0.1,0.721480131149292,1.1522821298837662,1.603551624818067e-09
2,346,51569,-100.07206148374826,1.2092022359371186,0.6143175097448486,1.1010510729891914,0.48543982441936223,0.0358963452335169,0.031704266404556994,6.162887760996819,70,0.1,0.7212216854095459,1.1463801699491283,7.15942771734035e-09
2,347,51647,-108.11885442398489,1.2757754858869772,0.6555276763362762,1.1313856439187358,0.48109573947313505,0.03559681527427773,0.031876251983701885,4.825727434349911,78,0.1,0.7209015488624573,1.1472022758787543,5.437822414577909e-10
2,348,51720,-104.19030913431197,1.546270143087596,0.6676139425333232,1.4010702904619992,0.4807759692815885,0.0355551487492833,0.03277763449285754,5.036170239533697,73,0.1,0.720539391040802,1.1431676489203724,1.7661981877026278e-09
2,349,51840,-123.74083007778972,1.221152361854911,0.6320783598969381,1.028409084646652,0.43793981994191805,0.03583159365202531,0.03193566006340898,6.436457167193294,120,0.1,0.7202010154724121,1.1492583172746225,1.0671535877193605e-09
2,350,51911,-102.41171855200082,1.8653617471876278,0.7456281401321921,1.690172771674017,0.47268946983025106,0.03568130496077904,0.03276082758266147,4.70358930560095,71,0.1,0.7195476293563843,1.1472218102157705,2.533331544540829e-09
2,351,52162,-135.0667201122269,1.0922019147421733,0.6393184565096738,0.984210524967764,0.509145022061954,0.03536318071961108,0.031205954817630867,6.017317255079746,251,0.1,0.7192099690437317,1.1455666525529162,2.0399220090894232e-09
2,352,52244,-107.9506812999025,1.2918204678813132,0.6680003495478049,1.1641570235170968,0.5186261485626058,0.035587280447333315,0.03167016824404594,6.152982741780579,82,0.1,0.7181991338729858,1.1417507334295751,3.12347325781559e-09
2,353,52366,-136.19165022298694,0.899282959537947,0.5429040925791029,0.775327812758137,0.40720180183893345,0.03569261896990093,0.03243936959325391,5.939403985440731,122,0.1,0.7178859710693359,1.1458390498278188,3.0781621696007733e-09
2,354,52449,-102.86134099052288,0.8836601088777274,0.5081186267625855,0.7902252605656185,0.4040276415376778,0.03556183482355931,0.03220172010946507,5.194822713546455,83,0.1,0.7171621918678284,1.1438923497994742,8.316473731895258e-09
2,355,52561,-106.5541316671297,0.675816728539108,0.4614674093733941,0.5909123481001838,0.36386777204461396,0.03564643022403413,0.03139335325937353,5.6247542934661565,112,0.1,0.716666579246521,1.1440545440888872,3.1925893040352094e-09
2,356,52632,-108.43418608792126,0.9361442663824894,0.6732999522921065,0.7840623957380443,0.5215857829636251,0.03545461193635696,0.031550400987630935,6.177705806706633,71,0.1,0.7159147262573242,1.1417667266217675,3.554108785053245e-09
2,357,52709,-103.31316300854087,0.8428806723035002,0.5304811664602973,0.6661407502682565,0.34250239234466057,0.03546076642667375,0.032011340374990205,5.551956043711731,77,0.1,0.7156526446342468,1.1394908677077875,4.91992624418458e-09
2,358,53848,-194.8655287482543,1.4747918058461507,0.7849051577216497,1.3124852721612896,0.6021608236892585,0.03551341937446013,0.031340193946550535,5.492671730244054,1139,0.1,0.7151075005531311,1.1415788264972409,2.816013644491022e-09
2,359,54259,-129.68853296665475,1.3725427443166138,0.7543259122003314,1.2179360565142547,0.5678897474115202,0.036015120070605054,0.03217622437470016,5.341577564252586,411,0.1,0.7127184271812439,1.1366758819988796,6.5466787546597516e-09
2,360,54925,-164.05312513979152,1.2657836211891424,0.7207549598079186,1.1238007107386,0.5401109030005989,0.03617039242520999,0.031952697243453204,4.921088374315789,666,0.1,0.7116214036941528,1.13026764743136,1.4791458724516815e-08
2,361,55104,-120.6817004904151,0.6213746081924524,0.43283643581847236,0.5533558820327483,0.3605531998519791,0.03631652505702783,0.03238024842864442,5.599623257075162,179,0.1,0.7095417976379395,1.1284252226352691,1.0039521436411292e-09
2,362,55303,-128.41674231458455,1.3040237102900918,0.7233146572831887,1.1740291175905184,0.5618322175651339,0.036168825709542565,0.03252814070949721,5.456649713610348,199,0.1,0.7084081172943115,1.1252321370257887,8.276439089627274e-09
2,363,55385,-103.38444535806775,0.389708322120785,0.36538721384798606,0.32328814304456477,0.28464619297443366,0.036192722972137506,0.032370212782795234,5.327591816149652,82,0.1,0.7078806161880493,1.124393297897445,1.7591730294697072e-09
2,364,55467,-131.0967470947653,0.9651824914645858,0.6517741959996339,0.8566576999316855,0.5270754802154332,0.03646078484684781,0.03161833888713132,3.992221154086292,82,0.1,0.7072540521621704,1.1241861832914528,1.2601516496957288e-09
2,365,55535,-102.77864581719041,0.49622380356852186,0.3852662439731991,0.43570478819310665,0.31044130268342357,0.03612646956721114,0.03173679379504864,5.2662100246797,68,0.1,0.7069876790046692,1.1249889648622937,5.727671226196662e-09
2,366,55966,-125.41032784269191,0.9966319289356643,0.6167799153315495,0.8659261336459361,0.46610468275101724,0.03602069516804207,0.03213568521422092,5.036631933980903,431,0.1,0.7065020799636841,1.1216984335471083,1.7920301909057912e-09
2,367,56058,-102.16353190969676,0.45488287032703345,0.42224761961108964,0.35733181112648355,0.31800584458624537,0.03626693738709896,0.03158416863906821,4.375918623970614,92,0.1,0.7046508193016052,1.1178450137103368,3.104999635183958e-08
2,368,56148,-104.0912217325531,0.4332220893404964,0.387784665905767,0.3799686048179865,0.3364568341109488,0.03595338863995644,0.0318445970466651,5.758834582318863,90,0.1,0.7040162086486816,1.1194583412704118,7.130560586432466e-09
2,369,56377,-134.9490614286624,1.014949036505903,0.6459694694093221,0.8664751551907071,0.4720801062979552,0.036261362345999776,0.032210014847247566,5.018131216175177,229,0.1,0.7034270763397217,1.1183773757660225,5.566090255371137e-09
2,370,56464,-100.76263338793069,0.4648451913501425,0.4292335705510501,0.397916569727762,0.3599995805443018,0.03609944022514603,0.032148993323472416,6.1591318037360905,87,0.1,0.7024874091148376,1.1173792080445724,2.504918583667859e-08
2,371,56740,-116.39228990068659,0.8342205075466115,0.5832450941636942,0.721186005267436,0.4596228316642236,0.03578592838888819,0.03171875290064649,5.295720552653075,276,0.1,0.7019597291946411,1.1165450403907082,1.710469632598688e-08
2,372,56949,-119.90914102364331,1.004478173722562,0.5813164396576904,0.8728152832292626,0.41739283420109863,0.03598073828308021,0.031887306335352666,4.382881307639182,209,0.1,0.7007809281349182,1.1151235483890205,2.7109749112241843e-08
2,373,57020,-102.00504189683124,0.4454415699230953,0.40065893016650644,0.3511695795180932,0.31313961314063676,0.035863731442405296,0.031857253012020845,6.536597637566072,71,0.1,0.6997408270835876,1.1125055645500217,4.26630997196753e-08
2,374,57129,-133.06535843014717,0.5956060632832622,0.4884401390995454,0.5169963030264192,0.4135002344163186,0.03564813626544164,0.031444922336251346,3.7690934259444475,109,0.1,0.6992594599723816,1.1144407217030052,8.35321216641205e-08
2,375,57266,-104.37810979131609,0.5194295788061445,0.40382988136397663,0.4025972084869651,0.269851877469651,0.035671838907516594,0.0317809847688862,4.044102815538645,137,0.1,0.6987141966819763,1.1110507392562559,1.8655580191762056e-08
2,376,57411,-129.4284132765606,1.024067652867786,0.7036447794272982,0.881767213794178,0.5546285443264862,0.03557365441970494,0.030947318202043328,3.696373038366437,145,0.1,0.6976882815361023,1.1115669904268375,2.485055894396737e-08
2,377,57743,-138.4693022170104,1.0733200455286416,0.6677230225359819,0.9112690963210112,0.4728216261614159,0.03571376664331183,0.03174681592666145,5.260685896150994,332,0.1,0.6973268985748291,1.1119068080825465,1.908941804629194e-08
2,378,57805,-102.8063599113375,0.7809808834666206,0.4916076794747383,0.641611817923765,0.366435278447405,0.03560820245246092,0.03221634190446801,3.7570252396166324,62,0.1,0.6960361003875732,1.1089342635472617,4.886952353899687e-08
2,379,57933,-134.99980052933097,0.5180568401992787,0.4570790624129586,0.4148728568543447,0.3572204558295198,0.03547126884592904,0.03187495885458257,5.485068608572086,128,0.1,0.6956826448440552,1.1074097924232482,3.411013693721543e-08
2,380,59533,-113.9211103094276,1.2437906531211047,0.7383145500835963,1.0770913714979542,0.5271058061672375,0.03530754094069774,0.031334334786618706,4.932431377233006,1600,0.1,0.6949347853660583,1.1083586742392684,5.677642245238701e-10
2,381,59594,-106.84007604420185,0.8782046601542683,0.5929128778029661,0.6986234184720965,0.3876430364172967,0.03565114701230978,0.0311625219961821,4.365452626720071,61,0.1,0.6904242038726807,1.0958878663079492,1.0811181949677007e-09
2,382,59831,-109.92453387053683,0.8708221809427698,0.6326634699030768,0.741915103582516,0.49644154209627883,0.035886992019569054,0.031716555066342494,4.518224932771662,237,0.1,0.6901143193244934,1.098346043198273,7.252217715247866e-10
2,383,59959,-102.52441113535315,0.5249905898162979,0.3230388389201835,0.4352368446125183,0.20795699433074333,0.035556488476150026,0.031328561243325344,5.006853464525193,128,0.1,0.6893471479415894,1.0982266500272464,7.070586893753728e-10
2,384,60336,-133.32109513157047,1.2396931460056637,0.7452748992161662,1.050531344879814,0.5260130564832877,0.03556146714040357,0.031430269117092985,4.796435591940944,377,0.1,0.6883194446563721,1.0953529072622967,1.7552223008365786e-09
2,385,60672,-117.2592943944037,1.1421456618069594,0.6816486172111971,0.9785347861775552,0.4814910041390076,0.035837940185310994,0.031292343198301945,5.378613276418411,336,0.1,0.6873053312301636,1.091718975483103,6.789916962013365e-10
2,386,60989,-118.35564796277322,0.7630744007207568,0.5706159872963601,0.6311756395925812,0.4291837279705407,0.03568277833708228,0.031509964623908954,5.4266949681144565,317,0.1,0.6861655712127686,1.0896106996113741,6.849112943463354e-10
2,387,61600,-124.92068321350962,0.6920058988574408,0.5335518573875708,0.5616430103803227,0.3976737279902211,0.03554550229156969,0.03085799468446429,5.565403511668326,611,0.1,0.684829831123352,1.090661033261724,3.0765447966984993e-09
2,388,61789,-119.80424890387803,0.9831426411709457,0.6389872419140327,0.8182090154045789,0.4603013365514695,0.03556845880113542,0.03238226939924061,4.971128412998385,189,0.1,0.68198162317276,1.0847029064098994,3.3105676533473627e-10
2,389,61997,-111.71715676470194,0.7549871978385804,0.5467991510835978,0.6230887100369168,0.4032661815245564,0.03567699370171519,0.031005015836340757,5.539105225410313,208,0.1,0.6813035011291504,1.0882804607454672,2.3738341847767686e-10
2,390,62185,-108.12879538489506,0.7584816319372584,0.5792543394292923,0.6273147701880241,0.44309808321772737,0.0354063033488048,0.031158436785552128,4.928360355107321,188,0.1,0.6803706884384155,1.0821876918481401,5.529495195055745e-10
2,391,62326,-113.24666517274454,0.6875370961501666,0.5729484483071253,0.5573437278033465,0.4497507820632441,0.03548696610522418,0.03140451496174513,5.117765658135925,141,0.1,0.6796534061431885,1.0841430898540276,7.917149602576501e-09
2,392,62418,-106.05788696277887,0.8576267916385246,0.6156545861259751,0.7308745567646363,0.4684248370644839,0.03570034063034097,0.03136362428221193,6.069282183382247,92,0.1,0.6791332364082336,1.0845329744825638,1.973977425961948e-08
2,393,62578,-108.19274765509181,0.6919498899253085,0.6160694005899131,0.5341863276902586,0.44335669009014966,0.03555161484015086,0.031318284632492456,4.659323203191161,160,0.1,0.6788226366043091,1.0818848776228633,7.370219434754688e-10
2,394,62770,-108.99574063636828,0.5881044701042507,0.5276937391220903,0.4939507525608254,0.43745817282857996,0.03546080025767938,0.031449737060876164,5.624835799203107,192,0.1,0.6782205700874329,1.083063743446694,6.831674115304054e-10
2,395,62966,-83.16216274816543,0.7814578459484085,0.5939610190309432,0.6461877309318099,0.45265326839016407,0.03560991747190757,0.03156912355398645,5.4444461670165,196,0.1,0.6774841547012329,1.080965711827181,5.913132761214968e-10
2,396,63135,-107.54190023289993,0.6854307162189669,0.5690149690889748,0.5608496458528662,0.42630068988666026,0.03576251403105502,0.030875993624937776,4.361364603135735,169,0.1,0.676784336566925,1.0818182722403078,8.019382380375362e-10
2,397,63246,-106.9795945417136,0.7375527553025398,0.546534850790694,0.6309713751815997,0.4462797833724065,0.03536028634393361,0.031200302305926637,4.921063249625943,111,0.1,0.6761137843132019,1.0802268529810557,1.346562306103749e-09
2,398,63699,-118.55494200997055,0.34906207764291625,0.5199713037404793,0.29431600669690844,0.44522545941453634,0.03530006046116593,0.030380034875049283,5.356201088916924,453,0.1,0.6757104992866516,1.0797810929989524,5.312539297364083e-10
2,399,63751,-111.29833192378283,1.048021694502005,0.6849798565873733,0.9401268246941842,0.583163631363557,0.035282146754944996,0.031860326377735025,6.5943196459114555,52,0.1,0.6740713715553284,1.0774377231636354,1.385013104204802e-09
2,400,63805,-110.26392303965986,0.980115110123599,0.6412570793871526,0.8656603212433832,0.5080130442425057,0.03532076298173173,0.030854982433907958,3.8292557825893163,54,0.1,0.6739972233772278,1.0744836495583316,1.0464755284544935e-08
2,401,63865,-113.72310176491737,0.838298129538695,0.5700824148952961,0.7107325657270849,0.4497612324853738,0.035261709657479004,0.030483578304090653,7.269356317507724,60,0.1,0.6738567352294922,1.075470091588047,8.651381278035331e-10
2,402,63932,-114.28247435390949,0.6452348347364077,0.5926425557083158,0.5106030202734826,0.4621571406944474,0.035149405832331344,0.030132641900615043,7.5492218367755415,67,0.1,0.6736462116241455,1.074188133894679,6.379646255716409e-10
2,403,63987,-112.7462920434773,0.8737098999321461,0.6017519934610887,0.7683243607594208,0.4950172470374541,0.035002097768716545,0.030411307307251965,4.731014757156372,55,0.1,0.6734245419502258,1.0721224747029654,1.4424029748383305e-09
2,404,64054,-114.14785755984485,0.750155190978922,0.5127272579207349,0.6757489618525576,0.44220652720376624,0.035181080546963166,0.030828019436523618,5.269960391707718,67,0.1,0.6732712388038635,1.0757274156593415,1.0096181668473037e-09
2,405,64104,-108.33979817666113,0.8982578864693642,0.6308970281481743,0.7763344173878431,0.49227250158786773,0.03502740808725357,0.030702826546132565,5.546291124522686,50,0.1,0.6730295419692993,1.0744526084423065,7.662450229872775e-09
2,406,64190,-129.5200076624751,1.0316559126557305,0.57091516230342,0.9193145712664308,0.4390860077773416,0.03491629798412323,0.030173992627859116,5.417463596444577,86,0.1,0.6728886365890503,1.0746537699222565,2.4363804307370174e-09
2,407,64261,-118.21584797091782,0.9234541510297379,0.5941253046334629,0.8107361810308107,0.48644744069643425,0.03500441331118345,0.030323234888911248,4.4517459888543405,71,0.1,0.6725752949714661,1.070512103176117,1.544374517159497e-09
2,408,64317,-116.06020495481789,1.2117075135133095,0.703105169747557,1.1077801313783442,0.577902723635946,0.035068334817173946,0.029829565869028348,7.662276742011309,56,0.1,0.6723695993423462,1.073111650193355,1.1941826194572513e-08
2,409,64450,-128.69678041525185,0.996544127373543,0.6460155246401191,0.8770695818742191,0.5323197410294884,0.03501059380304291,0.03033189074214236,6.13257647145253,133,0.1,0.6722874045372009,1.0752011989692294,1.906693913866775e-09
