episode,total_steps,eval_reward_avg,ep_steps,reward,env_return,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,buffer_uncert_avg,sampled_uncert_avg,fresh_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon
1422,62197,nan,120,229.1600577533245,229.19477407346577,0.9255684018135071,0.17207707464694977,0.9204398989677429,0.17207707464694977,0.004480460928829987,0.006190598088562919,35.69382745623589,0.7221224308013916,0.7193091631428269,0.19628265500068665,0.44040781259536743,1.0,1.0
1423,62315,nan,118,227.6586476266384,227.6675703768013,0.9536491632461548,0.16680853068828583,0.9471525549888611,0.16680853068828583,0.004452196433601424,0.005885149245265841,40.895029318534725,0.7210612297058105,0.7225353732089366,0.20273041725158691,0.4365977346897125,1.0,1.0
1424,62441,nan,126,271.9780689775944,271.9886496815361,0.8938174247741699,0.16127219796180725,0.8907126784324646,0.16127219796180725,0.004531870672187994,0.00595766433472496,35.93873512934125,0.7200115919113159,0.7213862486336947,0.1946602314710617,0.48254793882369995,1.0,1.0
1425,62568,nan,127,269.95625242590904,269.96468214985106,0.9029040336608887,0.20254825055599213,0.8985351324081421,0.20254825055599213,0.004455012327190412,0.00597067372279372,34.484222607349786,0.7188841104507446,0.7183516636306857,0.21185626089572906,0.47385740280151367,1.0,1.0
1426,62693,nan,125,263.77195531129837,263.8027953794971,0.8206197023391724,0.15061089396476746,0.8162406086921692,0.15061089396476746,0.0044533557920777775,0.0059031941893617395,38.009885656356815,0.7178361415863037,0.7182774912627017,0.19379769265651703,0.498190313577652,1.0,1.0
1427,62817,nan,124,255.79712107777596,255.8000330077776,0.8913608193397522,0.17255118489265442,0.8893705606460571,0.17255118489265442,0.004485459117119612,0.005977649504288298,37.61470007896423,0.7167052030563354,0.7151478695087745,0.20684105157852173,0.4638671875,1.0,1.0
1428,62941,nan,124,256.33774304389954,256.328119065559,0.8313800692558289,0.14326591789722443,0.8283323645591736,0.14326591789722443,0.004517654971960856,0.005862958894814459,36.24581326784626,0.7156309485435486,0.7158590298282856,0.19275349378585815,0.42562389373779297,1.0,1.0
1429,63060,nan,119,233.62900549173355,233.6452344731163,0.9619563817977905,0.15690629184246063,0.9569038152694702,0.15690629184246063,0.004339420662774723,0.0058151821915668495,36.16441496680765,0.7145034074783325,0.7149176746971753,0.197531059384346,0.46033191680908203,1.0,1.0
1430,63180,nan,120,239.19613403081894,239.20171745087686,0.9253273010253906,0.15666988492012024,0.9215978980064392,0.15666988492012024,0.0043895363349588665,0.0057137774568565974,37.975434195995334,0.713451087474823,0.7116295572703447,0.1975143551826477,0.4776901304721832,1.0,1.0
1431,63307,nan,127,252.7031021118164,252.70801382440095,0.8654971718788147,0.1922713965177536,0.8605377674102783,0.1922713965177536,0.004424957539961954,0.005750071979506411,40.56115704070865,0.7123936414718628,0.7145566348137894,0.19203823804855347,0.44218435883522034,1.0,1.0
1432,63433,nan,126,263.4168584346771,263.4301354233383,0.7435876727104187,0.19667601585388184,0.7396582365036011,0.19667601585388184,0.004417317175317691,0.005699546092193619,34.41720012634519,0.71135014295578,0.7112106444864621,0.21227797865867615,0.4664747714996338,1.0,1.0
1433,63554,nan,121,251.3068271279335,251.29415109415083,0.9242262244224548,0.1645086407661438,0.9199951887130737,0.1645086407661438,0.004375407518818974,0.005645747782157259,36.06613809018096,0.7103278636932373,0.7099176847500357,0.1939382702112198,0.45598140358924866,1.0,1.0
1434,63666,nan,112,235.63672405481339,235.63775933959852,0.9550192952156067,0.17569144070148468,0.9498491883277893,0.17569144070148468,0.004422273560081639,0.005625449001578795,35.22050088005407,0.7092886567115784,0.710597452136778,0.2031056433916092,0.43460655212402344,1.0,1.0
1435,63787,nan,121,256.2891488671303,256.2756399725645,0.9461135864257812,0.1689140796661377,0.9407837986946106,0.1689140796661377,0.004335592033138739,0.005581640417034167,34.56134891115929,0.7083500027656555,0.7089853880866881,0.19929537177085876,0.48685207962989807,1.0,1.0
1436,63907,nan,120,255.04084718227386,255.05151140434555,0.6461700797080994,0.21641826629638672,0.6419391632080078,0.21641826629638672,0.0044356563109829725,0.005515060191749629,37.07594043811162,0.7073267102241516,0.7084426912916713,0.19931624829769135,0.47500482201576233,1.0,1.0
1437,64028,nan,121,254.44949334859848,254.46543361099253,0.8421540856361389,0.17562323808670044,0.8361139893531799,0.17562323808670044,0.0043142998708883325,0.00541562917904113,35.57662045463058,0.7064049243927002,0.7069715864687081,0.20014804601669312,0.4634246826171875,1.0,1.0
1438,64145,nan,117,244.60307163000107,244.60834074724113,0.8867650628089905,0.16969746351242065,0.8796953558921814,0.16969746351242065,0.004378255162574351,0.005365553783252835,35.50650196401482,0.7054018378257751,0.7033138560771942,0.1932068169116974,0.47629356384277344,1.0,1.0
1439,64267,nan,122,253.30288535356522,253.31454099053653,0.803679347038269,0.20875458419322968,0.7994322180747986,0.20875458419322968,0.004271933165565133,0.005252399103716015,34.787457423131976,0.7044247984886169,0.7038879036903382,0.18821477890014648,0.4684361517429352,1.0,1.0
1440,64390,nan,123,260.48707461357117,260.4912971428231,0.8639265894889832,0.19365271925926208,0.8593826293945312,0.19365271925926208,0.004303126771233056,0.005278543113690033,34.88809373320603,0.7034837603569031,0.7031295685654142,0.19077707827091217,0.4467543959617615,1.0,1.0
1441,64512,nan,122,258.8665004372597,258.87307990849973,0.8785794377326965,0.21056878566741943,0.8757448792457581,0.21056878566741943,0.004335962678398566,0.005172285143901924,35.503856111745364,0.7025099396705627,0.702998486790524,0.1912790685892105,0.5045533180236816,1.0,1.0
1442,64637,nan,125,281.4211259484291,281.4439564896448,0.9290880560874939,0.2020854651927948,0.9250005483627319,0.2020854651927948,0.004318352967005459,0.00532315999476446,32.580561979293826,0.7015795707702637,0.7010648434597349,0.2174219787120819,0.5025224685668945,1.0,1.0
1443,64764,nan,127,271.6046320796013,271.6050821151634,0.9170548319816589,0.18440037965774536,0.9138738512992859,0.18440037965774536,0.004306811254863287,0.005164558291693942,35.606651366226316,0.7006136178970337,0.7023945777662217,0.1883246898651123,0.47252264618873596,1.0,1.0
1444,64885,nan,121,261.81336611509323,261.8170600157237,1.017171025276184,0.18742512166500092,1.011594295501709,0.18742512166500092,0.004294858164604872,0.0050516274024081965,34.483019669193865,0.6996013522148132,0.7016529658957134,0.1873519867658615,0.45364275574684143,1.0,1.0
1445,65015,nan,130,281.7045568227768,281.71157856071466,0.9483541250228882,0.17040449380874634,0.9448445439338684,0.17040449380874634,0.004302944016381509,0.005146719828586686,34.78965351214776,0.6986462473869324,0.699424490344383,0.1891704499721527,0.47315555810928345,1.0,1.0
1446,65145,nan,130,275.403382897377,275.40215183175997,0.8934599757194519,0.19765149056911469,0.8889175653457642,0.19765149056911469,0.004285862443696251,0.0049415866792820425,33.351755206401535,0.6975899934768677,0.6973584876230112,0.19722028076648712,0.48748350143432617,1.0,1.0
1447,65282,nan,137,270.61232483386993,270.6215654970805,1.1520494222640991,0.23744788765907288,1.1444932222366333,0.23744788765907288,0.004309011846927442,0.005099806274419401,31.350035348947902,0.696592390537262,0.6986990882186439,0.1918777972459793,0.5180535912513733,1.0,1.0
1448,65416,nan,134,276.58925700187683,276.5930354593643,1.0499390363693237,0.26624441146850586,1.0442769527435303,0.26624441146850586,0.004280610258380572,0.005267907601835973,36.26298136497611,0.695628821849823,0.6964060917555117,0.22963382303714752,0.5399094820022583,1.0,1.0
1449,65565,nan,149,291.56483364105225,291.55280331399484,0.9956706166267395,0.22136659920215607,0.9904323220252991,0.22136659920215607,0.004266252451046717,0.005031341015744735,33.81679656041548,0.6947491765022278,0.6947735877130545,0.18628279864788055,0.5365855097770691,1.0,1.0
1450,65815,322.2268940086959,250,371.22903805971146,371.2296052388724,0.8983559012413025,0.20690728724002838,0.8938916921615601,0.20690728724002838,0.004215678307446069,0.004980910960694018,33.20938765335083,0.6936734914779663,0.6941660346928984,0.19157780706882477,0.5638414621353149,1.0,1.0
1451,65975,nan,160,312.21102821826935,312.21362307770846,0.9340189695358276,0.2142791450023651,0.9294341802597046,0.2142791450023651,0.0042970717957076625,0.005226687354611863,34.10307679921389,0.6918243765830994,0.6920295992713958,0.20684607326984406,0.552670419216156,1.0,1.0
1452,66138,nan,163,312.44120264053345,312.45967845824043,0.9050178527832031,0.19353391230106354,0.9003089070320129,0.19353391230106354,0.004257441120736794,0.005095227834214148,35.376518743901165,0.6906663179397583,0.6894188935654636,0.20537783205509186,0.5492668151855469,1.0,1.0
1453,66282,nan,144,293.9525489807129,293.94656806697236,0.9748505353927612,0.1869649887084961,0.9714270830154419,0.1869649887084961,0.004241662895913387,0.0052466343471044025,33.39919359816445,0.6894411444664001,0.687790548755217,0.19511717557907104,0.540691077709198,1.0,1.0
1454,66452,nan,170,313.5130783319473,313.545200904018,0.9389313459396362,0.18788069486618042,0.9352937340736389,0.18788069486618042,0.0042401228307623615,0.005155529924794714,29.559341984636642,0.6883494853973389,0.6898512746936591,0.1873217672109604,0.5849661231040955,1.0,1.0
1455,66602,nan,150,304.39643239974976,304.36635422062443,0.9515216946601868,0.17756718397140503,0.9465264081954956,0.17756718397140503,0.004176437273139716,0.005113495995099998,33.295941537221275,0.6870692372322083,0.6880519855896938,0.18852901458740234,0.5554942488670349,1.0,1.0
1456,66746,nan,144,302.27996158599854,302.2826077352169,1.0677008628845215,0.17059864103794098,1.0639301538467407,0.17059864103794098,0.004259535657922522,0.005138954224709708,31.607110551661915,0.6859216690063477,0.6857583611745101,0.18450351059436798,0.5176822543144226,1.0,1.0
1457,66913,nan,167,316.8614331483841,316.86899391229235,0.9750443696975708,0.1712309718132019,0.970868706703186,0.1712309718132019,0.004241195346336239,0.005301230204506562,37.1204420449491,0.6848098635673523,0.6834011961863591,0.18738016486167908,0.529690682888031,1.0,1.0
1458,67060,nan,147,300.8950215578079,300.8926084078816,0.9456014633178711,0.1595468521118164,0.9402624368667603,0.1595468521118164,0.004224613855924757,0.005227443154444526,31.571906712590433,0.6835280656814575,0.6835474233517702,0.19197891652584076,0.47221073508262634,1.0,1.0
1459,67223,nan,163,313.7439748644829,313.7109406516903,0.9734206795692444,0.15913088619709015,0.9685385227203369,0.15913088619709015,0.0041664481075601905,0.004975785939308362,32.300597454141254,0.6823795437812805,0.6817436636636084,0.1923477053642273,0.4907514452934265,1.0,1.0
1460,67368,nan,145,296.3008245229721,296.32556059547414,1.0830289125442505,0.19304022192955017,1.0779227018356323,0.19304022192955017,0.004175463462966487,0.005148160889147575,31.648960971832274,0.681110680103302,0.6815863723518284,0.2151699960231781,0.5072780847549438,1.0,1.0
1461,67518,nan,150,304.59543669223785,304.59522396522186,1.0548065900802612,0.16875454783439636,1.0497016906738281,0.16875454783439636,0.004122365817087685,0.0048731478488873055,33.147554974555966,0.6800602078437805,0.6794710186951061,0.18789233267307281,0.4549095034599304,1.0,1.0
1462,67690,nan,172,332.6336941719055,332.6372761059313,1.0207329988479614,0.2062576413154602,1.0164692401885986,0.2062576413154602,0.0041299388786430824,0.005031074999792664,29.681922165460364,0.6789243221282959,0.6765192460197913,0.21877187490463257,0.4608296751976013,1.0,1.0
1463,67855,nan,165,310.9677047729492,310.97885263441185,0.9283638596534729,0.15014700591564178,0.9264643788337708,0.15014700591564178,0.004103366712418695,0.004970344249159098,32.39880830735871,0.677723228931427,0.6771811269449465,0.20031490921974182,0.46392813324928284,1.0,1.0
1464,68045,nan,190,338.8524076938629,338.854743493303,0.9524533152580261,0.1477566361427307,0.9487583637237549,0.1477566361427307,0.004114422058721758,0.005039386089258599,31.492744115779274,0.676440417766571,0.6773949667642701,0.19529825448989868,0.4756740629673004,1.0,1.0
1465,68171,nan,126,285.01654529571533,285.0194465541683,1.0566930770874023,0.17495319247245789,1.0520637035369873,0.17495319247245789,0.004093169331866897,0.004770795951052656,30.2167365229319,0.674964189529419,0.6774285033064068,0.1820422112941742,0.44204455614089966,1.0,1.0
1466,68294,nan,123,280.7600110769272,280.755148402891,1.107304573059082,0.1626051664352417,1.1037322282791138,0.1626051664352417,0.004161644248025758,0.004880033210059978,32.50988859471267,0.6740400195121765,0.6742618542864807,0.19536645710468292,0.46473827958106995,1.0,1.0
1467,68419,nan,125,287.6406754255295,287.6568936646601,1.1104698181152344,0.18790842592716217,1.104050636291504,0.18790842592716217,0.004093026010060501,0.004758956125251164,32.58042447853089,0.6731188297271729,0.6730550250612704,0.18733566999435425,0.46398621797561646,1.0,1.0
1468,68546,nan,127,284.04041171073914,284.03313451625127,1.1437989473342896,0.18520759046077728,1.1396747827529907,0.18520759046077728,0.004099532458512635,0.004826288647803195,34.063597545849056,0.6722323894500732,0.6731355738997012,0.19049958884716034,0.48835277557373047,1.0,1.0
1469,68712,nan,166,319.48751324415207,319.4986604592675,1.0588483810424805,0.16240498423576355,1.0539789199829102,0.16240498423576355,0.004018115115871702,0.004759844056198073,32.220172454075644,0.6713300943374634,0.6710642749897103,0.19187621772289276,0.48185867071151733,1.0,1.0
1470,68837,nan,125,274.80005341768265,274.8227419023248,1.0978460311889648,0.15675555169582367,1.0929114818572998,0.15675555169582367,0.00410444720147817,0.004873109344174085,31.907234487533568,0.6701005697250366,0.6724637017766042,0.18499037623405457,0.4577496647834778,1.0,1.0
1471,68966,nan,129,292.42798763513565,292.42622314400126,1.0815072059631348,0.1875733733177185,1.0751713514328003,0.1875733733177185,0.004078275298199325,0.004864898372490181,34.84218328682951,0.6691683530807495,0.6688221700600724,0.1902414709329605,0.4408184885978699,1.0,1.0
1472,69088,nan,122,279.1396532654762,279.13589346191435,0.9680212140083313,0.16648004949092865,0.9631513953208923,0.16648004949092865,0.004062999384720086,0.00473268580809928,29.513389716382886,0.6682676076889038,0.6701305668150183,0.19098830223083496,0.44926053285598755,1.0,1.0
1473,69209,nan,121,267.97971361875534,267.9822392353765,0.9741148948669434,0.15455685555934906,0.9693892002105713,0.15455685555934906,0.004008639224399865,0.004595028956985053,28.195035857602583,0.6673814654350281,0.669333079623467,0.1857021152973175,0.42224568128585815,1.0,1.0
1474,69331,nan,122,279.3930914402008,279.39774951877376,0.8921411037445068,0.17307674884796143,0.8869324326515198,0.17307674884796143,0.003996919320758294,0.004692058013407168,27.881941048825375,0.6664848923683167,0.6656484009159935,0.1880669742822647,0.4411129057407379,1.0,1.0
1475,69449,nan,118,264.42372220754623,264.4413405394536,0.9857731461524963,0.17134347558021545,0.9825708270072937,0.17134347558021545,0.004031667822661499,0.004788179659560599,31.274239919953427,0.6656166911125183,0.665016978625898,0.18832150101661682,0.42427539825439453,1.0,1.0
1476,69568,nan,119,270.83915412425995,270.8342081985993,1.1228364706039429,0.17966267466545105,1.1173768043518066,0.17966267466545105,0.004032328899784832,0.00454148251006579,31.768590005505988,0.6647768020629883,0.6652567823874554,0.18220707774162292,0.44723066687583923,1.0,1.0
1477,69688,nan,120,274.6269334554672,274.6264866311032,1.0763187408447266,0.1849723905324936,1.0714777708053589,0.1849723905324936,0.003984099133902425,0.004541293369104391,29.258512490987776,0.6639469861984253,0.6656229451133756,0.1813753992319107,0.4061098098754883,1.0,1.0
1478,69805,nan,117,271.2709169983864,271.27568237788233,1.0587605237960815,0.1672629714012146,1.0545916557312012,0.1672629714012146,0.003938820865347653,0.004483055527089164,32.28557593598325,0.6631222367286682,0.6644386852488798,0.1833014041185379,0.4185226559638977,1.0,1.0
1479,69920,nan,115,264.0138424038887,264.0326020636309,1.0476149320602417,0.17853911221027374,1.0414042472839355,0.17853911221027374,0.00401004232613452,0.004472078841268633,32.65836385022039,0.6622911691665649,0.6624029813005644,0.179971382021904,0.4000285565853119,1.0,1.0
1480,70037,nan,117,270.76848697662354,270.77718079736394,0.9313655495643616,0.16808491945266724,0.9279005527496338,0.16808491945266724,0.004010447828890585,0.004509357055103331,29.637959629042534,0.6614955067634583,0.661321223000467,0.19462086260318756,0.455712229013443,1.0,1.0
1481,70153,nan,116,269.3737711906433,269.36858590595807,0.9103010296821594,0.15264710783958435,0.9067529439926147,0.15264710783958435,0.003965042860011806,0.00450133096781515,31.642495841815553,0.6606712341308594,0.6588693644974258,0.17926852405071259,0.4405245780944824,1.0,1.0
1482,70269,nan,116,268.425165951252,268.4258768614081,0.9450872540473938,0.18126322329044342,0.9401563405990601,0.18126322329044342,0.0039594098092838575,0.004490292481704187,32.84622021379142,0.6598312258720398,0.6604500759692088,0.1867789626121521,0.41269102692604065,1.0,1.0
1483,70388,nan,119,276.5639207959175,276.594777922019,1.0411003828048706,0.1424838751554489,1.0374796390533447,0.1424838751554489,0.0039236378449824276,0.00441984401133768,30.017008829517525,0.659041166305542,0.6608753481920618,0.18017582595348358,0.40940696001052856,1.0,1.0
1484,70505,nan,117,270.51788902282715,270.5217010955956,1.0930038690567017,0.15691590309143066,1.0900723934173584,0.15691590309143066,0.003953071543776913,0.0044240161904854445,28.08701689630492,0.6581678986549377,0.6586446876073405,0.18058235943317413,0.4087422490119934,1.0,1.0
1485,70625,nan,120,279.0877338051796,279.0881164675993,1.1162549257278442,0.17592690885066986,1.1108866930007935,0.17592690885066986,0.003898918889124285,0.004416503264653412,27.464490896463396,0.6573360562324524,0.6571954621835189,0.18049468100070953,0.4050026535987854,1.0,1.0
1486,70741,nan,116,267.9057950973511,267.8765457311893,1.0890538692474365,0.17769600450992584,1.0820362567901611,0.17769600450992584,0.0038917957456274465,0.00440568956673484,28.574526552496284,0.6565181612968445,0.6560139363028786,0.17876940965652466,0.40604907274246216,1.0,1.0
1487,70855,nan,114,261.0562267899513,261.06339696133773,0.9921645522117615,0.14877335727214813,0.9895544052124023,0.14877335727214813,0.003985197010510803,0.004343350423057901,32.57450374804045,0.6557329297065735,0.6551937685064647,0.18942825496196747,0.40678220987319946,1.0,1.0
1488,70970,nan,115,263.06161510944366,263.05803205219286,1.041874647140503,0.1318933367729187,1.0384869575500488,0.1318933367729187,0.003885371358120355,0.004351884085496051,29.408599538388458,0.654917299747467,0.6563374607891276,0.17642751336097717,0.39407581090927124,1.0,1.0
1489,71090,nan,120,276.71573585271835,276.7121327871251,0.9932364821434021,0.14856968820095062,0.9899784326553345,0.14856968820095062,0.003869536008336161,0.004346383625678449,29.392138717571893,0.654069721698761,0.6544292508479921,0.18481850624084473,0.4242312014102936,1.0,1.0
1490,71216,nan,126,302.90313667058945,302.9007555642676,1.00568687915802,0.15106366574764252,1.0009044408798218,0.15106366574764252,0.0038414971469245877,0.004210790044154017,26.826857843096295,0.653216540813446,0.652480365567259,0.18707366287708282,0.39345234632492065,1.0,1.0
1491,71341,nan,125,295.75980377197266,295.74870656478373,1.0406806468963623,0.1564987450838089,1.0364642143249512,0.1564987450838089,0.0038796894883790568,0.0041650192312923055,30.12551430130005,0.6523280739784241,0.6512234171088651,0.1833428591489792,0.4107121527194977,1.0,1.0
1492,71469,nan,128,307.8858751654625,307.89842837191634,1.1439526081085205,0.14666199684143066,1.140521764755249,0.14666199684143066,0.0038359059865097347,0.00422098654315626,27.562841864302754,0.651459276676178,0.6505154155998779,0.17743553221225739,0.3949210047721863,1.0,1.0
1493,71596,nan,127,309.9587432742119,309.95714288309074,1.1609424352645874,0.1478227972984314,1.1581828594207764,0.1478227972984314,0.003799294574706945,0.0041755934411119066,28.35103195107828,0.6505551934242249,0.6509456715917075,0.1772754192352295,0.35260745882987976,1.0,1.0
1494,71718,nan,122,287.5750632286072,287.5798229313433,1.0549898147583008,0.14061309397220612,1.051443338394165,0.14061309397220612,0.0038226714671512657,0.00428145580681368,30.74120372338373,0.6496634483337402,0.6494538778045271,0.18176531791687012,0.370598167181015,1.0,1.0
1495,71846,nan,128,304.5352462530136,304.53849221439674,1.0808594226837158,0.16818982362747192,1.076434850692749,0.16818982362747192,0.003732372335756996,0.004154170401909921,26.365356974303722,0.6487973928451538,0.6479355332893985,0.18937332928180695,0.3943893015384674,1.0,1.0
1496,71971,nan,125,301.08616745471954,301.1047680974282,1.1284338235855103,0.16495634615421295,1.1248856782913208,0.16495634615421295,0.0037816065408489002,0.004135506292222999,27.662238988876343,0.6479412317276001,0.6498342294778142,0.18348221480846405,0.37112969160079956,1.0,1.0
1497,72095,nan,124,304.2515282034874,304.2572371909621,1.161046028137207,0.157085120677948,1.1574822664260864,0.157085120677948,0.0037796172015103794,0.004150994261063874,27.495320152851843,0.6471023559570312,0.6479067016750892,0.17933869361877441,0.36888620257377625,1.0,1.0
1498,72219,nan,124,303.027037024498,303.0610937096857,1.1940717697143555,0.15884700417518616,1.1894806623458862,0.15884700417518616,0.003800633953042408,0.004120498162104328,30.79601881580968,0.646259605884552,0.6447103137223322,0.1780681610107422,0.35840049386024475,1.0,1.0
1499,72343,nan,124,303.48685359954834,303.48872010313124,1.1713277101516724,0.1564343124628067,1.1670433282852173,0.1564343124628067,0.003726091607579473,0.004060433777412466,29.026643943402075,0.6454226970672607,0.644204100142134,0.18233302235603333,0.38873302936553955,1.0,1.0
1500,72468,315.4137172216459,125,311.91116642951965,311.91498252003385,1.1720515489578247,0.16274115443229675,1.1688416004180908,0.16274115443229675,0.0037772782871843126,0.0041319672990068525,26.863117948532103,0.6445845365524292,0.6443922982570973,0.1763158142566681,0.3419581949710846,1.0,1.0
1501,72591,nan,123,313.5177945494652,313.51264100252865,1.1216084957122803,0.17354482412338257,1.1192835569381714,0.17354482412338257,0.0037686444100736255,0.004006956319831469,27.52857209802643,0.6437533497810364,0.6441428275495873,0.17373746633529663,0.36068734526634216,1.0,1.0
1502,72717,nan,126,313.88411670923233,313.9089932520912,1.1003581285476685,0.14546965062618256,1.0978342294692993,0.14546965062618256,0.003739779432346985,0.00413786593673244,27.793441352390108,0.6429566740989685,0.6431063673100286,0.1816032975912094,0.34022125601768494,1.0,1.0
1503,72845,nan,128,302.522224009037,302.5463081121416,1.326995849609375,0.18103323876857758,1.3223488330841064,0.18103323876857758,0.003792290562193211,0.004152229594470093,28.558541046455503,0.642094612121582,0.6436999688685779,0.18274983763694763,0.36520639061927795,1.0,1.0
1504,72966,nan,121,300.0457099080086,300.0723375886124,1.1430633068084717,0.17176775634288788,1.1407479047775269,0.17176775634288788,0.003790229464008827,0.004016529530709819,26.88961324415916,0.6412844657897949,0.6408695324625767,0.18266050517559052,0.3479648232460022,1.0,1.0
1505,73087,nan,121,300.94601333141327,300.93612327537875,1.1342089176177979,0.15166355669498444,1.1320868730545044,0.15166355669498444,0.003753325323525228,0.003957625972188748,29.698316343559707,0.640505850315094,0.640795378350375,0.17344987392425537,0.34182241559028625,1.0,1.0
1506,73209,nan,122,269.3966261744499,269.41456249208954,1.4632492065429688,0.19561409950256348,1.4590376615524292,0.19561409950256348,0.0037031396432665358,0.003939052797249404,29.078104220452857,0.6396965980529785,0.6398941619354382,0.18857884407043457,0.3362742066383362,1.0,1.0
1507,73330,nan,121,305.84735745191574,305.80673209671806,1.4882407188415527,0.28273433446884155,1.4836260080337524,0.28273433446884155,0.0037027991617000415,0.004059387457704074,26.866988495361706,0.6389564871788025,0.6394097649841978,0.1819198578596115,0.32859572768211365,1.0,1.0
1508,73444,nan,114,283.7307977080345,283.7162495850892,1.4516503810882568,0.19133466482162476,1.446898102760315,0.19133466482162476,0.0037090264408933846,0.003986043985639992,31.452525209962275,0.6383687257766724,0.6381829776963988,0.17321939766407013,0.30805692076683044,1.0,1.0
1509,73563,nan,119,262.2154305577278,262.24576117041005,1.4384764432907104,0.21794401109218597,1.4327093362808228,0.21794401109218597,0.0036947414886297565,0.0040883829608768015,29.503584667414177,0.6376748085021973,0.6379142877105233,0.1996845304965973,0.34264013171195984,1.0,1.0
1510,73685,nan,122,275.977315723896,275.9857052989725,1.460944652557373,0.21855244040489197,1.4547871351242065,0.21855244040489197,0.0037651921756312458,0.004099610185523222,29.624716569165713,0.6369959115982056,0.6366189585330179,0.20033933222293854,0.3439650237560272,1.0,1.0
1511,73801,nan,116,293.0335188508034,293.0324337604696,1.4178401231765747,0.26532337069511414,1.4130998849868774,0.26532337069511414,0.0036515367661930542,0.003942700060821083,28.62303763628006,0.6363030672073364,0.6364534797984133,0.17466096580028534,0.34269580245018005,1.0,1.0
1512,73915,nan,114,267.38478142023087,267.3727026627394,1.31792151927948,0.18351925909519196,1.3136889934539795,0.18351925909519196,0.0036832892567165093,0.003913733813695015,27.214257907449152,0.635719895362854,0.6347637515101168,0.18388721346855164,0.32564133405685425,1.0,1.0
1513,74043,nan,128,315.37435603141785,315.36771295660066,1.492365837097168,0.22681421041488647,1.4870193004608154,0.22681421041488647,0.003697282425774675,0.004045632823868396,32.197613755241036,0.6350225210189819,0.6345562439825799,0.1758822649717331,0.32705456018447876,1.0,1.0
1514,74170,nan,127,320.30800622701645,320.29782065885536,1.4204695224761963,0.23366647958755493,1.416180968284607,0.23366647958755493,0.003687897403031639,0.0038894893320367565,25.384060187602607,0.6343168020248413,0.6324453581988193,0.1737518161535263,0.314441442489624,1.0,1.0
1515,74295,nan,125,272.63206708431244,272.6319627945376,1.5092228651046753,0.24261312186717987,1.5050654411315918,0.24261312186717987,0.0037353218869857208,0.003929510110003107,24.84039754486084,0.6336308121681213,0.6339450554864217,0.20075486600399017,0.35011452436447144,1.0,1.0
1516,74422,nan,127,330.362251162529,330.3515988459027,1.5450283288955688,0.2388809472322464,1.5422199964523315,0.2388809472322464,0.003662239857307025,0.0039053824561615957,29.362392025669728,0.6329729557037354,0.6335205912590027,0.1839633733034134,0.325123131275177,1.0,1.0
1517,74555,nan,133,311.8155200481415,311.830664334929,1.490225911140442,0.23797258734703064,1.4837050437927246,0.23797258734703064,0.0037226117140581384,0.003896029816442651,26.743453131582505,0.6323004364967346,0.6334607092676492,0.17470605671405792,0.3377862870693207,1.0,1.0
1518,74683,nan,128,322.67268657684326,322.68214575511723,1.4932314157485962,0.28006941080093384,1.4844976663589478,0.28006941080093384,0.003682798075512103,0.003879910351826947,29.817124830558896,0.6315969824790955,0.6329141081813274,0.17244605720043182,0.31260332465171814,1.0,1.0
1519,74808,nan,125,310.53426176309586,310.5438400123071,1.5528368949890137,0.2559550106525421,1.5517363548278809,0.2559550106525421,0.003685352386893941,0.0038670911253637975,30.72350076293945,0.6309944987297058,0.6301623083062188,0.16986320912837982,0.3204905092716217,1.0,1.0
1520,74910,nan,102,243.32836586236954,243.35548847180524,1.0734972953796387,0.19792702794075012,1.070929765701294,0.19792702794075012,0.0036597927435849833,0.0038555651713379543,30.601909120877583,0.6303678154945374,0.6275273381847225,0.1697174459695816,0.31641387939453125,1.0,1.0
1521,75009,nan,99,235.38807094097137,235.42201732488047,1.0576472282409668,0.24209120869636536,1.0566903352737427,0.24209120869636536,0.0036642921699389613,0.0038803676659183908,32.19389554948518,0.6297789812088013,0.630116196527873,0.17559979856014252,0.2892679274082184,1.0,1.0
1522,75116,nan,107,264.21044009923935,264.20792399369043,1.3256481885910034,0.2324180006980896,1.3221912384033203,0.2324180006980896,0.0036543623362302324,0.003864177393984469,26.750131346354976,0.6292672753334045,0.6295309190253756,0.1764548420906067,0.3120724856853485,1.0,1.0
1523,75227,nan,111,275.5604735612869,275.58715999941023,1.2300162315368652,0.18939238786697388,1.226807713508606,0.18939238786697388,0.003641974843351914,0.0038795177748509437,28.373976585027332,0.6287019848823547,0.628987406687525,0.19299021363258362,0.3162970244884491,1.0,1.0
1524,75332,nan,105,256.7229195833206,256.73291267854313,1.1028181314468384,0.178751140832901,1.0991294384002686,0.178751140832901,0.0035933681916280207,0.0038321161262036235,24.75124918846857,0.6280537843704224,0.6277817577632214,0.17740973830223083,0.30108842253685,1.0,1.0
1525,75441,nan,109,267.17872005701065,267.17172440537126,1.40166437625885,0.19751912355422974,1.3975383043289185,0.19751912355422974,0.003572849730397163,0.0038424091189497842,26.54598355074541,0.6274274587631226,0.6278837463077234,0.1822802871465683,0.31662601232528687,1.0,1.0
