episode,total_steps,eval_reward_avg,ep_steps,reward,env_return,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,buffer_uncert_avg,sampled_uncert_avg,fresh_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon
1802,122613,nan,192,400.1373111009598,400.2010080518817,0.7537141442298889,0.17641425132751465,0.7487167716026306,0.17641425132751465,0.0021844346121549763,0.003184461744383336,13.121168072335422,0.4286177456378937,0.42892670317174997,0.12942573428153992,0.26646673679351807,1.0,1.0
1803,122805,nan,192,389.84396636486053,389.9233322842832,0.7433074116706848,0.18786579370498657,0.7383062243461609,0.18786579370498657,0.002184908279309353,0.003226710396680482,14.999737884228429,0.42822277545928955,0.42769552625123425,0.1265641450881958,0.29361090064048767,1.0,1.0
1804,122986,nan,181,377.7633134126663,377.83224829935705,0.777431070804596,0.20084604620933533,0.7722680568695068,0.20084604620933533,0.0021936612091919636,0.0031694506088928913,14.386460349704679,0.4278470575809479,0.4277989197001328,0.1257937252521515,0.2564433515071869,1.0,1.0
1805,123165,nan,179,371.5863263607025,371.57098130698597,0.7861290574073792,0.21146580576896667,0.7802914977073669,0.21146580576896667,0.002200306086985317,0.003225720867291481,15.573722202018653,0.4275129735469818,0.4278481833015879,0.13002608716487885,0.27159979939460754,1.0,1.0
1806,123377,nan,212,415.1900998353958,415.25925652689676,0.8283905982971191,0.1962960809469223,0.8243003487586975,0.1962960809469223,0.0021802169994476275,0.003238269989523967,14.78049589946585,0.42719894647598267,0.42642973299581644,0.1282721757888794,0.251705527305603,1.0,1.0
1807,123553,nan,176,323.2869974374771,323.26047357744426,1.0192612409591675,0.17737041413784027,1.0123292207717896,0.17737041413784027,0.0021929929697529845,0.003249678942094133,14.218127528374845,0.4268021583557129,0.4264420190868655,0.1262441724538803,0.27866417169570923,1.0,1.0
1808,123750,nan,197,340.91968220472336,340.98851076406834,1.0765984058380127,0.16977059841156006,1.0696364641189575,0.16977059841156006,0.0021716333940215563,0.003123341955165321,16.363876998121967,0.4264468550682068,0.4271816258732214,0.12595562636852264,0.2769506573677063,1.0,1.0
1809,123950,nan,200,389.85835802555084,389.99073582283387,0.6570243239402771,0.16902801394462585,0.6538827419281006,0.16902801394462585,0.0021776485215876384,0.0032477850285329802,15.253170529305935,0.42603829503059387,0.42645646144884714,0.12716786563396454,0.2583995461463928,1.0,1.0
1810,124127,nan,177,342.0619157552719,342.0941926792359,1.010101318359375,0.1626107394695282,1.0042109489440918,0.1626107394695282,0.0021712209033098624,0.0030641907857334597,14.26773154264116,0.4256235361099243,0.4249450879402397,0.12912586331367493,0.2607475519180298,1.0,1.0
1811,124283,nan,156,313.61990201473236,313.6760318969707,1.0140306949615479,0.16973774135112762,1.0065231323242188,0.16973774135112762,0.0021826115778882118,0.0030844388795681758,13.829409073560665,0.42524850368499756,0.42322858120045387,0.12447966635227203,0.2836713492870331,1.0,1.0
1812,124486,nan,203,392.23000407218933,392.3069081394941,0.7230250239372253,0.19374947249889374,0.7170021533966064,0.19374947249889374,0.0021571205599598357,0.003097435655504388,16.730481006829024,0.42492783069610596,0.4254141890756863,0.1320355087518692,0.27461743354797363,1.0,1.0
1813,124684,nan,198,378.18029141426086,378.1522079138183,0.8022730946540833,0.1968335062265396,0.7962996363639832,0.1968335062265396,0.0021683173715960954,0.002961761905876881,14.857383796060928,0.42455077171325684,0.4245440262703248,0.13279761373996735,0.2660389244556427,1.0,1.0
1814,124898,nan,214,388.8304489850998,388.8225239212482,0.9564153552055359,0.15805813670158386,0.950881838798523,0.15805813670158386,0.0021629296849411004,0.0030329554576954557,14.43716029196142,0.42418918013572693,0.42408797912284335,0.12763409316539764,0.25551295280456543,1.0,1.0
1815,125048,nan,150,305.41766941547394,305.4130193892547,0.9473159909248352,0.15126097202301025,0.9419180154800415,0.15126097202301025,0.00215086600684907,0.0030307646746148627,14.173584382931391,0.4237332046031952,0.42269610918033296,0.12891849875450134,0.27661818265914917,1.0,1.0
1816,125319,nan,271,478.4438568353653,478.4379354685287,0.814339280128479,0.17801392078399658,0.8108046650886536,0.17801392078399658,0.00217355124568414,0.0029839048908782938,15.282606340862289,0.42340636253356934,0.42296944407166026,0.13086815178394318,0.26567965745925903,1.0,1.0
1817,125696,nan,377,572.6218699812889,572.6615651732354,0.8072195053100586,0.161299929022789,0.8015606999397278,0.161299929022789,0.002154569115712553,0.002955955769419137,15.653404151413106,0.4228757321834564,0.4236118550071443,0.12562210857868195,0.26619505882263184,1.0,1.0
1818,126055,nan,359,555.0249363780022,554.9944689453507,0.8719485998153687,0.19090326130390167,0.8660916686058044,0.19090326130390167,0.0021586520826849943,0.002914304339398996,14.61180028975176,0.42209118604660034,0.42200685278218536,0.12650255858898163,0.2542993426322937,1.0,1.0
1819,126339,nan,284,489.96181058883667,489.93001631177077,0.9264930486679077,0.1632973551750183,0.922132670879364,0.1632973551750183,0.002183229386725092,0.0029696290319732475,16.746628577020807,0.4214327335357666,0.42186396039598356,0.12589134275913239,0.25429409742355347,1.0,1.0
1820,126519,nan,180,379.38471508026123,379.3673615350375,0.9629500508308411,0.14449647068977356,0.95887690782547,0.14449647068977356,0.0021440071949705057,0.00305793389628885,16.230259967512556,0.4208524525165558,0.4203425507153749,0.12473569810390472,0.2588878273963928,1.0,1.0
1821,126750,nan,231,410.7126278281212,410.7010051485295,0.8882529735565186,0.1441657841205597,0.8844383358955383,0.1441657841205597,0.002175021535662278,0.0031002969191190957,17.657260743570536,0.4204593300819397,0.42059997204344285,0.12602485716342926,0.2528122365474701,1.0,1.0
1822,126944,nan,194,388.9401762485504,388.9382839673232,1.0693166255950928,0.15558840334415436,1.0654847621917725,0.15558840334415436,0.00212572197735573,0.003463003838039709,15.199766650642317,0.4199557304382324,0.41930461417544973,0.1298588216304779,0.23514679074287415,1.0,1.0
1823,127101,nan,157,354.632973074913,354.6258065265777,1.0375112295150757,0.14539361000061035,1.033151388168335,0.14539361000061035,0.0021252975039974305,0.0034730894440277056,14.168601088463122,0.4195517599582672,0.42013276033931307,0.1268559843301773,0.2527707517147064,1.0,1.0
1824,127392,nan,291,485.712609231472,485.7153679599055,0.903564989566803,0.17323742806911469,0.8984531164169312,0.17323742806911469,0.002125325580427964,0.0035635196961764804,15.766570180142459,0.41921308636665344,0.41868367030495596,0.12535247206687927,0.27455246448516846,1.0,1.0
1825,127533,nan,141,296.4640785455704,296.49935619515793,0.9068469405174255,0.1627206802368164,0.9010442495346069,0.1627206802368164,0.0021064856953514175,0.0033765964158969956,16.607839282945537,0.4186512231826782,0.41784468648179435,0.12859764695167542,0.32176199555397034,1.0,1.0
1826,127678,nan,145,329.1028217077255,329.09092130920584,1.0502655506134033,0.15662412345409393,1.045380711555481,0.15662412345409393,0.002138873031662111,0.0033630990478430824,17.179188453740085,0.41836825013160706,0.4180451967869418,0.12613461911678314,0.2908302843570709,1.0,1.0
1827,127841,nan,163,333.5761306285858,333.60228782608294,0.9860429763793945,0.13892900943756104,0.9823130965232849,0.13892900943756104,0.0021171674991202314,0.0032451092435727756,18.09884524345398,0.41807103157043457,0.41752185420578264,0.12342793494462967,0.3179910480976105,1.0,1.0
1828,127996,nan,155,326.2962898015976,326.3053092787692,1.0362969636917114,0.1367006152868271,1.0307599306106567,0.1367006152868271,0.0021141664023307674,0.0031282744251419315,15.754628811344023,0.4177151024341583,0.41837998277438665,0.12583261728286743,0.272120863199234,1.0,1.0
1829,128142,nan,146,299.42448794841766,299.4923461482467,0.7529123425483704,0.1645628660917282,0.7464484572410583,0.1645628660917282,0.0021061158075533016,0.003003538721488352,16.353931695222855,0.4173748195171356,0.4165768759403535,0.12512950599193573,0.3032979965209961,1.0,1.0
1830,128301,nan,159,322.19890171289444,322.19169826654684,0.8272135853767395,0.16754701733589172,0.8219467401504517,0.16754701733589172,0.002124742550216615,0.0030669899713713675,19.385484026662958,0.41708678007125854,0.4173683791875839,0.12813465297222137,0.27204447984695435,1.0,1.0
1831,128450,nan,149,312.8314025402069,312.8640025146738,0.9081111550331116,0.18683654069900513,0.9022618532180786,0.18683654069900513,0.0021223252522062043,0.0029354679284146995,17.832913672363997,0.41677749156951904,0.41843023111006455,0.12451241910457611,0.28235799074172974,1.0,1.0
1832,128616,nan,166,331.94343662261963,331.9894183943198,1.0555200576782227,0.15344662964344025,1.0492254495620728,0.15344662964344025,0.002115655830594713,0.002899323794233265,14.878700343959302,0.41651079058647156,0.41739674743540034,0.1291106790304184,0.27335816621780396,1.0,1.0
1833,128794,nan,178,337.3223057985306,337.3797457199495,1.1445802450180054,0.16017049551010132,1.1377078294754028,0.16017049551010132,0.0021074599517783912,0.0028740640502400785,16.015902473015732,0.41617125272750854,0.4155431344095929,0.1264682561159134,0.3021112084388733,1.0,1.0
1834,128939,nan,145,313.3834978342056,313.43475621745876,0.9173689484596252,0.1801731139421463,0.9113632440567017,0.1801731139421463,0.0021075475960969925,0.002795332645354922,15.076496640567122,0.41581740975379944,0.4173339376155709,0.12832073867321014,0.26044756174087524,1.0,1.0
1835,129075,nan,136,284.69226002693176,284.67595209872354,0.7358482480049133,0.15957657992839813,0.7297404408454895,0.15957657992839813,0.002107610132787784,0.002807509486015449,16.714188994730222,0.4155524969100952,0.41623386450363675,0.12737445533275604,0.27447110414505005,1.0,1.0
1836,129218,nan,143,301.29512655735016,301.34802593760173,0.827153205871582,0.16277457773685455,0.8211908936500549,0.16277457773685455,0.0021076902352635644,0.0028127512970795147,17.107620763611962,0.4152827262878418,0.4151503939358961,0.12654739618301392,0.25215956568717957,1.0,1.0
1837,129387,nan,169,331.2359719276428,331.25173945531145,0.8748056888580322,0.16193298995494843,0.8705044388771057,0.16193298995494843,0.0020990855148291243,0.002803452625327433,15.880510712163689,0.41500332951545715,0.41456991734485776,0.12379670888185501,0.26394444704055786,1.0,1.0
1838,129527,nan,140,289.7145625948906,289.7609314799938,0.6294165253639221,0.13554494082927704,0.6253321170806885,0.13554494082927704,0.002097205124325165,0.002742670160616831,16.383151692152023,0.41467270255088806,0.41453049958342375,0.12230443209409714,0.24034447968006134,1.0,1.0
1839,129661,nan,134,282.41075909137726,282.4355813274168,0.7415531277656555,0.161640465259552,0.735529363155365,0.161640465259552,0.00208648982978804,0.0026556839073528676,17.025544784851927,0.4143710732460022,0.41341275533827226,0.1243428960442543,0.27674904465675354,1.0,1.0
1840,129784,nan,123,267.2425711750984,267.28632604103063,0.708993136882782,0.15683598816394806,0.7049750089645386,0.15683598816394806,0.002090370420756724,0.0026270234512842513,19.73172813072437,0.41410985589027405,0.41418914242459853,0.12370402365922928,0.24964570999145508,1.0,1.0
1841,129912,nan,128,274.9767905473709,274.9845622333791,0.7710098028182983,0.17859548330307007,0.7655798196792603,0.17859548330307007,0.0020929551378753874,0.0026076969458940606,17.063540682196617,0.4138660132884979,0.41430592704196223,0.12431702762842178,0.27300119400024414,1.0,1.0
1842,130046,nan,134,292.4212116599083,292.46156374058796,0.9221256971359253,0.19313110411167145,0.9146496057510376,0.19313110411167145,0.0020914049998212317,0.002564994592350013,20.023505212655706,0.4136342704296112,0.41342297967604164,0.12695498764514923,0.2752460837364197,1.0,1.0
1843,130173,nan,127,277.3198490142822,277.38048333497153,0.7463696002960205,0.1589701771736145,0.7401249408721924,0.1589701771736145,0.002077525959045239,0.0026223025661277818,15.923803808651572,0.41340702772140503,0.41265952779931664,0.1244252398610115,0.2796329855918884,1.0,1.0
1844,130309,nan,136,295.95275378227234,296.0463958857994,0.9613269567489624,0.2027292102575302,0.9511542320251465,0.2027292102575302,0.0020755672949049108,0.0025737148577596727,16.17217359998647,0.4131587743759155,0.412990196084413,0.12256492674350739,0.2712208032608032,1.0,1.0
1845,130446,nan,137,299.8514277935028,299.7912112974183,0.9211891889572144,0.18341808021068573,0.9127099514007568,0.18341808021068573,0.0020904901610369004,0.002563081882584818,15.866349991220627,0.4129392206668854,0.41358914945589303,0.12401856482028961,0.2584524154663086,1.0,1.0
1846,130571,nan,125,267.66014099121094,267.6788949741452,0.8444815278053284,0.18292497098445892,0.8385113477706909,0.18292497098445892,0.0021047128564339636,0.002568991234881002,16.71520631694794,0.4126981198787689,0.41281150851127907,0.12509679794311523,0.2504187524318695,1.0,1.0
1847,130709,nan,138,300.12242114543915,300.16511422618777,1.1511789560317993,0.16520020365715027,1.1454789638519287,0.16520020365715027,0.002082412076666586,0.0025934624552325,19.645306389400925,0.41247814893722534,0.41357241015808255,0.12174263596534729,0.2812035083770752,1.0,1.0
1848,130845,nan,136,303.98226940631866,304.00527523756756,1.1236802339553833,0.1871454417705536,1.1177568435668945,0.1871454417705536,0.0020792157721577905,0.0025974225549155153,17.133480326217764,0.41221708059310913,0.41219697006777223,0.13480114936828613,0.2918640077114105,1.0,1.0
1849,130970,nan,125,271.95213931798935,271.98476773541455,0.8957594037055969,0.18503163754940033,0.8900938034057617,0.18503163754940033,0.002071919671483994,0.002577102385459508,18.04746426296234,0.4119831323623657,0.4122460130842698,0.12631793320178986,0.26404404640197754,1.0,1.0
1850,131095,292.117672304532,125,267.2024139761925,267.2686825291363,0.8288244009017944,0.1553342044353485,0.8243834376335144,0.1553342044353485,0.0020808787410896558,0.0025435390565070504,18.36023046207428,0.41176652908325195,0.4115535641836327,0.12528741359710693,0.26561540365219116,1.0,1.0
1851,131211,nan,116,232.88672745227814,232.9494250104786,0.7571777701377869,0.17986783385276794,0.752608060836792,0.17986783385276794,0.002103485816360262,0.0024817537345825256,18.703669691907947,0.4115220010280609,0.4118953774683177,0.12460482120513916,0.27860212326049805,1.0,1.0
1852,131334,nan,123,258.9397112727165,258.9979889147799,0.857490062713623,0.13036586344242096,0.8534173965454102,0.13036586344242096,0.0020545375283290922,0.002552636399423136,16.60685777179594,0.41131722927093506,0.411264340498019,0.12367559969425201,0.28750303387641907,1.0,1.0
1853,131459,nan,125,261.8292853832245,261.8883466784795,0.836095929145813,0.1570717841386795,0.8312174677848816,0.1570717841386795,0.0020743976894504667,0.002531017672559192,17.98042031478882,0.4110541045665741,0.4109330162202638,0.12614762783050537,0.29791173338890076,1.0,1.0
1854,131594,nan,135,292.5621209740639,292.55752529656786,1.161677598953247,0.18525226414203644,1.1548519134521484,0.18525226414203644,0.002088667035191801,0.002457173174150927,17.978865424791973,0.4108125865459442,0.4108466633579187,0.12660977244377136,0.29892557859420776,1.0,1.0
1855,131710,nan,116,243.07941967248917,243.11930049855076,0.9197191596031189,0.17511123418807983,0.916083037853241,0.17511123418807983,0.0020819616974204606,0.0024887188722095034,15.822669322120733,0.41058120131492615,0.41023021363562645,0.12826864421367645,0.2846791744232178,1.0,1.0
1856,131827,nan,117,246.10944539308548,246.14360301861575,0.8848488330841064,0.1700199693441391,0.8785845637321472,0.1700199693441391,0.002085580846841958,0.0024904479501190947,17.715124459348175,0.4103738069534302,0.4102582242818194,0.12459023296833038,0.3236699104309082,1.0,1.0
1857,131960,nan,133,297.2494877576828,297.26861143880706,1.04495108127594,0.18057173490524292,1.0371980667114258,0.18057173490524292,0.0020906064620853947,0.0024540335184111755,19.62448249096261,0.41016048192977905,0.4105163144926153,0.12336351722478867,0.27806976437568665,1.0,1.0
1858,132097,nan,137,302.36215955019,302.35935971704686,1.2310396432876587,0.21019475162029266,1.2238720655441284,0.21019475162029266,0.0020813387494706052,0.0024817332226864416,16.996019353831773,0.4099291265010834,0.4094144980537081,0.12283902615308762,0.2882841229438782,1.0,1.0
1859,132205,nan,108,214.72420072555542,214.7709028557749,0.8615769147872925,0.15347985923290253,0.8558684587478638,0.15347985923290253,0.002072547035934331,0.0024759776610971335,16.967334815749414,0.40972191095352173,0.4104651343683864,0.12574543058872223,0.3217557370662689,1.0,1.0
1860,132315,nan,110,215.90516036748886,215.89965675278998,0.9747575521469116,0.15527087450027466,0.9697855710983276,0.15527087450027466,0.002089805453347923,0.0024342609638918567,18.230862959948453,0.40951260924339294,0.4115321903034698,0.12096425890922546,0.31011179089546204,1.0,1.0
1861,132418,nan,103,206.80031210184097,206.8253095738037,0.9628376364707947,0.17589250206947327,0.9573517441749573,0.17589250206947327,0.0020743127562134534,0.002444808820714676,15.595463626593062,0.4093012511730194,0.4106705060993978,0.12044555693864822,0.32831287384033203,1.0,1.0
1862,132524,nan,106,204.82464641332626,204.84293471649463,0.9212071299552917,0.17800521850585938,0.917339026927948,0.17800521850585938,0.0020740917592437314,0.002490007968748266,15.152251515748366,0.40911969542503357,0.4105777956069784,0.12278148531913757,0.3236130177974701,1.0,1.0
1863,132656,nan,132,298.39201509952545,298.4848666073363,1.2074456214904785,0.18266871571540833,1.199554204940796,0.18266871571540833,0.002064479295861488,0.0024623796685168254,15.825231856468951,0.4089348316192627,0.40743650927764996,0.12547066807746887,0.3088330626487732,1.0,1.0
1864,132792,nan,136,288.47653687000275,288.48668554081974,1.258530616760254,0.16067735850811005,1.2517626285552979,0.16067735850811005,0.00208537511376513,0.002460176441894887,20.681271507459527,0.40870970487594604,0.4083175196265622,0.12110822647809982,0.28783082962036133,1.0,1.0
1865,132935,nan,143,304.4693559408188,304.46698081050147,1.4004271030426025,0.16695532202720642,1.3935832977294922,0.16695532202720642,0.0020808609165422058,0.0024489199411857543,16.887581961971897,0.40845564007759094,0.40855241566321104,0.12383624911308289,0.3086931109428406,1.0,1.0
1866,133063,nan,128,282.1532759666443,282.25694887169277,1.0211753845214844,0.15824337303638458,1.016127347946167,0.15824337303638458,0.0020937314045279933,0.0024379671188358484,17.334184582345188,0.4081958830356598,0.40873545914716114,0.12163742631673813,0.3170154094696045,1.0,1.0
1867,133199,nan,136,302.3891786336899,302.421972423648,1.2974021434783936,0.2226383090019226,1.286452054977417,0.2226383090019226,0.002085304390105216,0.002421740126847209,18.981615489896605,0.40795543789863586,0.4085720897295112,0.12226217240095139,0.293954461812973,1.0,1.0
1868,133315,nan,116,250.8909214735031,250.9538588668194,0.9871634840965271,0.158538356423378,0.9837486147880554,0.158538356423378,0.0020629482268570707,0.002451189849637628,19.457660239318322,0.4077662229537964,0.40641288429498673,0.12763702869415283,0.2744758129119873,1.0,1.0
1869,133454,nan,139,317.6205458045006,317.6571606708386,1.3249324560165405,0.19048471748828888,1.3177226781845093,0.19048471748828888,0.0020782184194719703,0.002457868122818092,17.650810848037114,0.4075493812561035,0.40740774589089246,0.12050250917673111,0.29309582710266113,1.0,1.0
1870,133587,nan,133,301.7765084505081,301.8697833198539,1.3314064741134644,0.1751166135072708,1.3252387046813965,0.1751166135072708,0.002070134708875944,0.0024496884408787664,15.461296681174659,0.40732330083847046,0.40688527198991026,0.12491701543331146,0.30623674392700195,1.0,1.0
1871,133722,nan,135,295.9420031905174,295.971335278078,1.3743256330490112,0.21412600576877594,1.3655160665512085,0.21412600576877594,0.002068336613676484,0.0023902228568866493,16.200249008779174,0.4070921242237091,0.40782607515805513,0.12511198222637177,0.28094860911369324,1.0,1.0
1872,133858,nan,136,305.82230085134506,305.8538719090511,1.3353238105773926,0.25321164727211,1.323394775390625,0.25321164727211,0.0020680358272556114,0.002399411105342973,19.11516958299805,0.40689730644226074,0.40658247757460425,0.12335273623466492,0.29712796211242676,1.0,1.0
1873,133998,nan,140,311.33283096551895,311.3441146568862,1.3066240549087524,0.2050446718931198,1.3018949031829834,0.2050446718931198,0.002064438932084646,0.0024939384048945587,16.784818358932224,0.406741201877594,0.4067639086095766,0.12383566796779633,0.30555200576782227,1.0,1.0
1874,134105,nan,107,225.37026178836823,225.39291790159112,1.1753711700439453,0.19772030413150787,1.1735039949417114,0.19772030413150787,0.0020768439112298803,0.0024786681447438114,19.41799478330345,0.4065304100513458,0.40634734683009455,0.12940442562103271,0.32159897685050964,1.0,1.0
1875,134220,nan,115,257.8692600131035,257.8977135891556,1.1524064540863037,0.16217248141765594,1.148443341255188,0.16217248141765594,0.00205425103159397,0.002518734399983428,19.52418767887613,0.4063637852668762,0.40629903107710597,0.12390333414077759,0.29529857635498047,1.0,1.0
1876,134355,nan,135,305.52859592437744,305.56616225821824,1.2687594890594482,0.19778583943843842,1.263107419013977,0.19778583943843842,0.0020555677983238015,0.002492294941659135,21.154584134949577,0.406154602766037,0.40780296630531776,0.12088587135076523,0.3119666874408722,1.0,1.0
1877,134492,nan,137,303.0944410562515,303.1200275303834,1.3064221143722534,0.13463740050792694,1.3016260862350464,0.13463740050792694,0.0020409476547413115,0.0024351634925190457,17.469246381390704,0.40594521164894104,0.4054362317760482,0.12015274167060852,0.324759304523468,1.0,1.0
1878,134620,nan,128,285.282314658165,285.3342327573456,1.1271408796310425,0.16316257417201996,1.1233398914337158,0.16316257417201996,0.002065706077209186,0.0024105070326255547,19.666201510466635,0.40566888451576233,0.4059100475878943,0.12250274419784546,0.314095675945282,1.0,1.0
1879,134749,nan,129,305.3330209851265,305.36150467761144,1.2803040742874146,0.16469819843769073,1.277879238128662,0.16469819843769073,0.0020525149697260487,0.0024149962499560346,19.452373705169027,0.40543827414512634,0.40586149693670726,0.12464776635169983,0.29475027322769165,1.0,1.0
1880,134886,nan,137,312.4406272172928,312.42809134645955,1.4248113632202148,0.18526166677474976,1.4170435667037964,0.18526166677474976,0.002049442150005044,0.002470989480743914,18.011941689644416,0.4052077829837799,0.403951619242534,0.1208416000008583,0.3310663104057312,1.0,1.0
1881,135021,nan,135,303.1036680340767,303.1246995150352,1.3879948854446411,0.18632850050926208,1.3812942504882812,0.18632850050926208,0.0020581838519475332,0.0024006503111392457,17.542669815487333,0.40498441457748413,0.4051133244323187,0.1228833869099617,0.3214605450630188,1.0,1.0
1882,135150,nan,129,289.5186554789543,289.5580318381423,1.2511745691299438,0.1661711037158966,1.2471753358840942,0.1661711037158966,0.002034394064585924,0.0024346753927937353,17.011862148610195,0.4047657549381256,0.4051633370556008,0.12061063945293427,0.3322513699531555,1.0,1.0
1883,135270,nan,120,280.73991745710373,280.81185408718926,1.310658574104309,0.18683843314647675,1.307824969291687,0.18683843314647675,0.0020520874608150794,0.0024163158738365366,15.288207945227622,0.40453800559043884,0.40527168541750824,0.12087360769510269,0.28754955530166626,1.0,1.0
1884,135413,nan,143,325.65335446596146,325.74127087708393,1.2261617183685303,0.21633736789226532,1.2187167406082153,0.21633736789226532,0.0020373956518156,0.002432303657053236,18.030029832066354,0.40434494614601135,0.40442127159824875,0.12040632218122482,0.305999755859375,1.0,1.0
1885,135523,nan,110,230.60029649734497,230.566564942646,1.3036192655563354,0.18642331659793854,1.2977715730667114,0.18642331659793854,0.0020436565081278484,0.0024098938979009153,16.16566157124259,0.4041464030742645,0.40369266898117284,0.12155427783727646,0.2807258665561676,1.0,1.0
1886,135632,nan,109,229.04436308145523,229.05060910591604,1.2119202613830566,0.2146144062280655,1.207137942314148,0.2146144062280655,0.0020539847875563236,0.0023716309139529676,19.013936704451886,0.4039696455001831,0.4045711144720449,0.12482398748397827,0.31624260544776917,1.0,1.0
1887,135747,nan,115,247.8307181596756,247.85505074531545,1.2083745002746582,0.16333527863025665,1.204534888267517,0.16333527863025665,0.0020238282517239534,0.0024059835293229904,17.744509037681247,0.4038175046443939,0.40364042722209864,0.12249457091093063,0.2791815996170044,1.0,1.0
1888,135874,nan,127,276.23863512277603,276.3358066421736,1.0795613527297974,0.15530915558338165,1.0755505561828613,0.15530915558338165,0.002039373898922624,0.002420515617035013,18.09781860366581,0.40361377596855164,0.40325123756561637,0.12274248152971268,0.3243199586868286,1.0,1.0
1889,135994,nan,120,259.43431359529495,259.4763282325772,1.1430479288101196,0.15465722978115082,1.1403142213821411,0.15465722978115082,0.0020493660622522376,0.0023947061138350585,16.849053928256033,0.4033816456794739,0.4034133709714098,0.12136285752058029,0.29895347356796265,1.0,1.0
1890,136105,nan,111,236.1691157221794,236.197346870416,1.0234565734863281,0.1426989734172821,1.0218989849090576,0.1426989734172821,0.002027197839497552,0.002417792995213031,17.855622655636555,0.4031622111797333,0.403796263221518,0.12214380502700806,0.3248244822025299,1.0,1.0
1891,136223,nan,118,259.9101941585541,259.94223623766646,1.128280520439148,0.1618989259004593,1.1246110200881958,0.1618989259004593,0.0020415712759844088,0.0023834170599769723,21.07825028189158,0.4029497504234314,0.40324710171999456,0.11987175792455673,0.3019554615020752,1.0,1.0
1892,136334,nan,111,231.53272050619125,231.50593896071626,1.1470954418182373,0.1972382813692093,1.1425306797027588,0.1972382813692093,0.002026775357890279,0.0023612414755205505,16.648152738004118,0.4027409553527832,0.40283584036773307,0.12151739746332169,0.3162669539451599,1.0,1.0
1893,136445,nan,111,236.38770151138306,236.42159711108303,1.150079607963562,0.1903020739555359,1.1475640535354614,0.1903020739555359,0.0020395043450040055,0.0023960897270099897,21.0597023008106,0.4025736451148987,0.40470226597517056,0.1209891140460968,0.30631425976753235,1.0,1.0
1894,136559,nan,114,237.53835660219193,237.55790125931085,1.0258047580718994,0.14546456933021545,1.0237112045288086,0.14546456933021545,0.0020327560799686534,0.002395602452386647,17.254131715548667,0.4024009704589844,0.4028926889699205,0.11857087910175323,0.28621113300323486,1.0,1.0
1895,136675,nan,116,242.2346739768982,242.2800356268175,1.2797852754592896,0.21238574385643005,1.275296926498413,0.21238574385643005,0.0020022059132049725,0.002404029717416403,17.124041367193747,0.4021865129470825,0.402515858568349,0.12083250284194946,0.3202993869781494,1.0,1.0
1896,136802,nan,127,272.5810313820839,272.6509488299524,1.258493185043335,0.19977764785289764,1.2543278932571411,0.19977764785289764,0.002016770618305477,0.0023690369915860174,18.119189680091978,0.402025431394577,0.40304511955486677,0.12468688189983368,0.314475953578949,1.0,1.0
1897,136915,nan,113,244.05635231733322,244.10954279180888,1.220374345779419,0.18581944704055786,1.2178982496261597,0.18581944704055786,0.0020137013532857896,0.0023651968679924526,17.3192777675865,0.40183761715888977,0.4024695956751648,0.12393760681152344,0.3183584213256836,1.0,1.0
1898,137028,nan,113,248.82806742191315,248.8391417665432,1.2505582571029663,0.2061651647090912,1.2470060586929321,0.2061651647090912,0.002012814786886859,0.0022980040754409584,18.706922625018432,0.40165936946868896,0.4009440183974384,0.12222196161746979,0.31483253836631775,1.0,1.0
1899,137158,nan,130,274.0504897236824,274.08325460487475,1.291778326034546,0.1874929666519165,1.2873464822769165,0.1874929666519165,0.002015394730032117,0.0022968439348955926,17.90634474846033,0.40149813890457153,0.40131517712200915,0.1199391633272171,0.3230573236942291,1.0,1.0
1900,137273,239.5496079858432,115,248.1843904852867,248.19753772600134,1.3515669107437134,0.19302630424499512,1.3481577634811401,0.19302630424499512,0.002007241390436609,0.0023372793377803586,19.36703388898269,0.4012953042984009,0.4016746174954922,0.12110359221696854,0.28710198402404785,1.0,1.0
1901,137430,nan,157,331.88876789808273,331.93273683115285,1.1570508480072021,0.22180595993995667,1.1518733501434326,0.22180595993995667,0.002001373300419203,0.0023444084651288648,18.440769861458215,0.4011208415031433,0.40185783171831674,0.12127615511417389,0.26544389128685,1.0,1.0
1902,137550,nan,120,253.63537466526031,253.700849238582,1.2346161603927612,0.17116406559944153,1.2327663898468018,0.17116406559944153,0.0020348703466553882,0.002339573045575699,19.334032790859542,0.4009159803390503,0.4002223356891034,0.1229449212551117,0.2957901358604431,1.0,1.0
1903,137663,nan,113,242.95311218500137,242.95026067428373,1.361308217048645,0.19377771019935608,1.3575867414474487,0.19377771019935608,0.002003354095208703,0.002315422123644043,16.98774604881759,0.40071552991867065,0.40097269985262907,0.12598174810409546,0.29500699043273926,1.0,1.0
1904,137776,nan,113,251.42920637130737,251.43395451435464,1.2993346452713013,0.1839485466480255,1.2953195571899414,0.1839485466480255,0.00201463327765659,0.0023376396156975818,16.884908177156365,0.4005456864833832,0.40030476627403133,0.12081896513700485,0.2938953936100006,1.0,1.0
