seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg
2,206,41198,-113.63643619045615,81,2.6657476710155605,0.02501729484104241,10,41198,1000000,5.090955938398838,5.100139026343823,5.083852501213551
2,207,41290,-112.13000625092536,92,3.7306266877386305,0.024989184129517526,10,41290,1000000,5.3736003849241465,5.356723157564799,5.357437321874831
2,208,41388,-108.76342141255736,98,2.6445963291658297,0.02496138828388159,10,41388,1000000,5.286098861694336,5.304560245407952,5.290244685278998
2,209,41462,-100.00164329260588,74,3.1370923780969213,0.024933898205219095,10,41462,1000000,5.247565551315035,5.242913677862712,5.241351825850351
2,210,41533,-101.062464768067,71,4.671650085917541,0.024909423719744504,10,41533,1000000,5.13114492893219,5.140124714374542,5.127875287192208
2,211,41619,-111.75800205022097,86,3.444394312798977,0.024878304184954843,10,41619,1000000,4.717363192141056,4.724421319365502,4.705581621825695
2,212,41699,-102.14964717905968,80,5.285190335474908,0.024848551151377185,10,41699,1000000,4.896922843158245,4.887451305985451,4.885620141029358
2,213,41777,-104.85861668735743,78,3.9805628814867564,0.024827164921281022,10,41777,1000000,4.458920360463006,4.470081182888576,4.456509402820042
2,214,41847,-101.64120155572891,70,2.441973114013672,0.024807732912629905,10,41847,1000000,4.865308635575431,4.857743811607361,4.8454492824418205
2,215,41928,-104.03708607330918,81,2.9526619996875523,0.024773830605826982,10,41928,1000000,4.449921024590731,4.448615334928036,4.434413248300553
2,216,42061,-101.85088346153498,133,4.029343095536415,0.024756200879751295,10,42061,1000000,4.4902106642723085,4.481466439137092,4.47292490372291
2,217,42191,-102.78225993737578,130,2.9648725736599704,0.02475413143241066,10,42191,1000000,4.493494681211618,4.469306807334607,4.471115950437692
2,218,42260,-101.61044244095683,69,3.1012943156063555,0.024736384241803876,10,42260,1000000,4.258747979005178,4.266490689913431,4.246075834830602
2,219,42393,-92.44294339511544,133,2.6346659663778085,0.024732507668209797,10,42393,1000000,4.233401699708058,4.253619681871855,4.239057652766888
2,220,42459,-112.48558694124222,66,2.9869797391196093,0.02473268052619515,10,42459,1000000,4.194890811045965,4.2038753191630045,4.205211007595063
2,221,42547,-101.67799752717838,88,2.132871374487877,0.024692504607667826,10,42547,1000000,4.272520790994167,4.255751597881317,4.250811334699392
2,222,42630,-100.66817481257021,83,2.4834254952147603,0.024664880331590713,10,42630,1000000,4.043182134628296,4.075084531307221,4.047018507122994
2,223,42699,-100.52949083596468,69,3.0708486335972944,0.024630803227364776,10,42699,1000000,3.81403626203537,3.8303799549738566,3.8214323431253434
2,224,42807,-99.9866839661263,108,2.824319088757038,0.024620249675190352,10,42807,1000000,3.944968371987343,3.9276875722408295,3.9283703619241717
2,225,43978,-150.8047172445804,1171,2.431606392524181,0.024574139755881,10,43978,1000000,3.683608744783789,3.6895619896614655,3.6727791919221735
2,226,44048,-106.93822880461812,70,2.1490133926272392,0.02457056248934529,10,44048,1000000,3.677554131405694,3.684652908359255,3.680080612216677
2,227,44117,-104.46546515449882,69,3.268301820506652,0.024488120025760212,10,44117,1000000,3.9390641540288924,3.93115824808677,3.9089949736992518
2,228,44226,-107.46372464112937,109,3.3782741630077364,0.024432320531833078,10,44226,1000000,3.760868154168129,3.7574937576055527,3.745478345751762
2,229,45826,-117.24802969861776,1600,2.6521406735666098,0.024382687621396178,10,45826,1000000,3.4522662111651155,3.453895016089082,3.4413340256456286
2,230,47426,-110.54874637909234,1600,2.1325986163970083,0.024270715481242655,10,47426,1000000,3.4532542158383874,3.4497133799735455,3.4398399440664797
2,231,49026,-93.03032385371625,1600,1.81661289406009,0.024043104077378908,10,49026,1000000,3.1342560238298027,3.1373290393780917,3.1289446416776627
2,232,50626,-93.61964620370418,1600,1.6105108941346407,0.02335805324203681,10,50626,1000000,2.9605737224780024,2.9629441559617407,2.95381775255315
2,233,52226,-93.9650713885203,1600,1.325105955787003,0.022708762366822628,10,52226,1000000,2.758040129104629,2.7560706135258077,2.7507140052318575
2,234,53826,-90.9623675821349,1600,1.1147888453304768,0.022527575404291934,10,53826,1000000,2.6730076819797977,2.672308951430023,2.669136803844012
2,235,55426,-88.72968095168471,1600,1.0183125156955795,0.022221935829295526,10,55426,1000000,2.7292929706117137,2.731860570712015,2.7248520930018274
2,236,55772,-101.1685929922387,346,1.3896259043803987,0.0220664449993314,10,55772,1000000,2.916196805939955,2.910532840648118,2.903209492914817
2,237,55901,-106.99009006284177,129,2.22287721671164,0.022095476238260164,10,55901,1000000,3.135016603519519,3.136129296819369,3.1095520414412023
2,238,57501,-78.06463426543633,1600,1.9618999382527544,0.02203660366276353,10,57501,1000000,3.098018757030368,3.1031468389183283,3.087748965797946
2,239,58833,-153.30675298837014,1332,1.7042597414743632,0.022356987437455074,10,58833,1000000,3.0825258821249006,3.0833660737184205,3.072639425199731
2,240,58906,-108.3364930152893,73,1.4893507600894995,0.022341062154572083,10,58906,1000000,3.514423466899565,3.515382832288742,3.501914351752826
2,241,60153,-120.5683509176597,1247,1.5153682354777571,0.02229055899910737,10,60153,1000000,3.10345822618373,3.1056884687634243,3.095464881617696
2,242,60916,-117.18669686210342,763,1.4747560784220695,0.022580931847782388,10,60916,1000000,3.0706834632315134,3.0646359966773735,3.0624512091867233
2,243,61102,-100.17498016543686,186,1.2454857807606459,0.022740934305574154,10,61102,1000000,2.8842597712659175,2.8760173249575827,2.8782131285303167
2,244,62702,-96.95188288856298,1600,1.4174801443796605,0.02267979273222992,10,62702,1000000,2.9435260373260825,2.943949565095827,2.934926126608625
2,245,64302,-75.82380350772291,1600,1.311692768088542,0.022699484645892852,10,64302,1000000,2.8057494330592454,2.8096891915099693,2.8027073511318306
2,246,65096,-93.48770012101158,794,1.4352130553484717,0.023095220629160463,10,65096,1000000,2.5935087317530114,2.5893255428328543,2.586576498342277
2,247,65813,-76.99846157908905,717,1.1949155128862656,0.02338783900813246,10,65813,1000000,2.8519582845375573,2.850900891591126,2.8453422529386803
2,248,66034,-101.77687717601657,221,0.8262297618795525,0.02359467821990547,10,66034,1000000,2.9056430439380083,2.8994144369255412,2.898781524395401
2,249,66195,-117.44738015905023,161,1.427492566499859,0.02356722413546535,10,66195,1000000,2.864049828238785,2.860907219722867,2.8625688837841152
2,250,66537,-96.5968090267852,342,1.5229683000813512,0.023520101697330945,10,66537,1000000,3.1240099322269943,3.1247153521460644,3.1179133491481053
2,251,66637,-113.4596012448892,100,1.3309369714558124,0.023553143257570082,10,66637,1000000,3.127328368425369,3.1180101826786997,3.1213874620199205
2,252,67034,-124.98287456668913,397,1.4664233521200143,0.023527169432491064,10,67034,1000000,3.174111127280272,3.1770721242786983,3.1720677468830196
2,253,67164,-109.6340575106442,130,1.4358417335611122,0.023557232552485142,10,67164,1000000,3.060423612365356,3.0615201367781713,3.059676810182058
2,254,68764,-120.76676302589476,1600,1.257211826518178,0.023495218774384367,10,68764,1000000,3.2423428554460405,3.241799420854077,3.235713167740032
2,255,70351,-176.0082980073057,1587,1.327788325370867,0.02310932418470507,10,70351,1000000,3.376423960660077,3.3729808538161876,3.371126702258104
2,256,71951,-95.8122859718278,1600,1.2187668286683038,0.024158228288003562,10,71951,1000000,3.4943700726795943,3.4955224684718997,3.490465292762965
2,257,73551,-85.61477285018191,1600,1.2069889912102372,0.02488738801529187,10,73551,1000000,3.499751920090057,3.501170151028782,3.495613361578435
2,258,73624,-103.19427983276546,73,1.1517278943743026,0.02511988496245615,10,73624,1000000,3.4724311130387444,3.46926195366042,3.455804042305265
2,259,73779,-102.71301176282577,155,1.1538613531986872,0.025003443038768194,10,73779,1000000,3.622590092420578,3.62884652197361,3.622031144698461
2,260,74069,-108.97135264612734,290,1.3997979311593647,0.024952782559450024,10,74069,1000000,3.8812184451982894,3.8790981932960706,3.874802360144155
2,261,74975,-158.26331945648417,906,1.2888584856523408,0.02497405470225363,10,74975,1000000,3.9055005279348958,3.907176877442333,3.902839268710878
2,262,75107,-119.6267287125811,132,1.1317842797591136,0.024890460823683843,10,75107,1000000,4.146755818220285,4.141944170915163,4.136312000568097
2,263,75230,-118.35618827212602,123,1.2228201549500226,0.024808765693956538,10,75230,1000000,4.04533361941576,4.053697867194812,4.041620777050654
2,264,75292,-109.48395697772503,62,2.0750753663480284,0.024728785371312508,10,75292,1000000,4.600639281670253,4.567556312680244,4.579666968186697
2,265,75370,-114.96311751380563,78,1.11160589328834,0.02464683604534386,10,75370,1000000,4.3244551207338064,4.329007737125669,4.3138934799603055
2,266,75418,-105.35253611858934,48,0.9286452535539865,0.024577674561532852,10,75418,1000000,4.459220430254936,4.467585155367852,4.466843293607235
2,267,75824,-98.83184941951185,406,1.2586619239673018,0.024493545927783123,10,75824,1000000,4.404301443845034,4.394570316076279,4.39425159431994
2,268,76956,-131.61124898889102,1132,1.224136984150494,0.024520351729766878,10,76956,1000000,4.60141740573191,4.604339760686972,4.597579374975335
2,269,77833,-119.74897889001295,877,1.2839528656725225,0.024545467470048203,10,77833,1000000,5.037229463458061,5.038026179116348,5.031455525036516
2,270,78817,-1.435136333340779,984,1.4075976541303858,0.024680124896398762,10,78817,1000000,5.516540754145505,5.5148333868201895,5.508945302938929
2,271,78871,-109.12083001993597,54,1.0280331042408943,0.024783831459028197,10,78871,1000000,5.8437926292419435,5.838712000846863,5.827720170021057
2,272,78999,-123.6285381745547,128,1.371458818266789,0.024688875824374297,10,78999,1000000,6.025599145889283,6.029326363404592,6.022831644614538
2,273,79224,-132.38776401430368,225,1.7311126769266345,0.024599267816114607,10,79224,1000000,6.002765845439651,5.998002662171017,5.9992348855192015
2,274,79548,-102.54700511647388,324,1.9593193431850522,0.024484591651004625,10,79548,1000000,6.4517898170277475,6.457895544357598,6.443772538006305
2,275,79605,-109.3771992669208,57,1.0538097766041756,0.024450338983567813,10,79605,1000000,6.390615482330322,6.387669079303741,6.387388968467713
2,276,79670,-110.25639734603465,65,3.7444877761105695,0.02437973910722361,10,79670,1000000,6.6152400533358255,6.6205132881800335,6.587309042612712
2,277,79729,-108.3659563921392,59,2.8912237372994425,0.024317938303385262,10,79729,1000000,6.8769469165802,6.859880108833313,6.8548781681060795
2,278,79877,-115.86690211854875,148,2.7655836473618236,0.024259813602650407,10,79877,1000000,6.30206470319203,6.305198814187731,6.298974575315203
2,279,80144,-122.97938114730641,267,2.774660332672871,0.024207152606935328,10,80144,1000000,6.6723921381510225,6.66868617442938,6.662963720468374
2,280,80196,-107.71166767273098,52,2.0608451700210573,0.024205568883492668,10,80196,1000000,6.614962797164917,6.615806708335876,6.597873482704163
2,281,80250,-107.45672423765063,54,4.217656497955322,0.02414207767151669,10,80250,1000000,6.4576465511322025,6.4430971789360045,6.430482070446015
2,282,80356,-118.42489986587316,106,1.1590243682265282,0.024076011977272545,10,80356,1000000,6.33506326675415,6.343128089904785,6.343572132587433
2,283,80421,-108.73688319232315,65,1.7464465868969758,0.024054253188629374,10,80421,1000000,6.230458164215088,6.227085630098979,6.213350651661555
2,284,80477,-108.50938777904958,56,1.9714531323313713,0.024024515296876305,10,80477,1000000,6.343193180561066,6.331568131446838,6.324378585815429
2,285,81512,-103.23437567078508,1035,1.3256886611285719,0.02398477762526261,10,81512,1000000,6.420480788159139,6.422057448370943,6.417817971660096
2,286,82458,-143.62702506268397,946,1.3794751189490582,0.024128431856116784,10,82458,1000000,6.5053233281094975,6.505548091137663,6.501705986641823
2,287,83284,-133.78065058775246,826,1.2725892664092342,0.024218617430569963,10,83284,1000000,6.689825645888724,6.688825974231813,6.687313904267985
2,288,83952,-148.23048404976726,668,1.2509574675876083,0.024285873463902718,10,83952,1000000,6.899459077733936,6.900276937990478,6.899523734685147
2,289,84012,-113.87401127070189,60,1.2595484559734662,0.02431897908054239,10,84012,1000000,6.980016601085663,6.997634696960449,6.998395617802938
2,290,84167,-126.15891256276518,155,1.2720113475124042,0.024253577200650443,10,84167,1000000,7.112770441373189,7.1061528905232745,7.110772697130839
2,291,85005,-141.1193585167639,838,1.2767271583338817,0.0242133393747414,10,85005,1000000,7.359558874153229,7.357757693457316,7.355431793396732
2,292,85058,-112.05679024709389,53,1.2015346050262452,0.024230643142254118,10,85058,1000000,7.649169254302978,7.649256029129028,7.636820344924927
2,293,85234,-115.79114521062002,176,1.2314302285804468,0.024173179179818993,10,85234,1000000,7.721896627370049,7.728406479779411,7.729705678715425
2,294,85348,-133.13476310670376,114,1.3125876919789747,0.024136821774907977,10,85348,1000000,7.59306482185017,7.606518793106079,7.596633971821178
2,295,85498,-107.29844821617007,150,1.4696871087948482,0.024100964415717768,10,85498,1000000,7.758729155858358,7.761219132741292,7.755185386339823
2,296,85664,-111.59002735838294,166,1.2143744907341898,0.024059917447012705,10,85664,1000000,7.627009877562523,7.627583232522011,7.625211642682553
2,297,85793,-117.8013424850069,129,1.1359565964589515,0.024014176839140956,10,85793,1000000,7.556664748986562,7.559477659066518,7.565359145402908
2,298,85847,-111.67529209703207,54,1.1038174885511398,0.02397182431053463,10,85847,1000000,7.61278883934021,7.612092618942261,7.613490867614746
2,299,85989,-109.58287553722039,142,1.364167834286179,0.023921223490392392,10,85989,1000000,7.646692517825535,7.647456886087145,7.637203373227801
2,300,86069,-116.50193755328655,80,1.0982132576406003,0.023877969990989463,10,86069,1000000,7.668268266320228,7.659831374883652,7.6643285125494005
2,301,86794,-158.88142668025102,725,1.237800027988851,0.023841080492702386,10,86794,1000000,7.876851069927215,7.880020031664107,7.87923146949874
2,302,86845,-112.99294777587056,51,1.1308447980880738,0.023842293515640257,10,86845,1000000,7.619751129150391,7.624560222625733,7.621315565109253
2,303,86895,-111.20807563886046,50,1.2421648070216178,0.023791559003549925,10,86895,1000000,7.673123626708985,7.657036647796631,7.664233083724976
2,304,87048,-133.83236272260547,153,1.271784761250019,0.023746546168858323,10,87048,1000000,7.9411089293162025,7.943429679870605,7.936046730677287
2,305,87399,-126.60174381686375,351,1.4658024260401725,0.023698353824370046,10,87399,1000000,8.021809225082398,8.015132660184587,8.0203626203537
2,306,87443,-111.5064208758995,44,1.1653362698853016,0.023648134618269267,10,87443,1000000,8.37727335691452,8.402088677883148,8.379040974378587
2,307,87486,-110.34211093466729,43,1.2214252077043057,0.02360466952496668,10,87486,1000000,8.089344727993012,8.08938243985176,8.091342806816101
2,308,87534,-110.78469726908952,48,2.2954916123300793,0.023560593116988417,10,87534,1000000,7.933888983726502,7.904747354984283,7.912564945220947
2,309,87587,-112.84030976891518,53,1.2201793679594994,0.023526803159017482,10,87587,1000000,8.11400354385376,8.112202644348145,8.116629781723022
2,310,87804,-129.67612733179703,217,1.1322154970396132,0.023476171317432244,10,87804,1000000,8.005389129547845,8.00316895984468,8.008290945915949
2,311,87992,-133.82300022477284,188,1.2606961565713088,0.023457731437264828,10,87992,1000000,8.071802277035184,8.080616360240512,8.074544490708245
2,312,88045,-115.3474831841886,53,1.3075902217626572,0.023411621555932176,10,88045,1000000,8.03188549041748,8.025435328483582,8.034812531471253
2,313,88167,-132.65977280586958,122,1.1614711049944162,0.023373291487248923,10,88167,1000000,7.8316277146339415,7.836737358570099,7.838997789223989
2,314,88371,-137.39830414112657,204,1.4830712577700615,0.023342170710711516,10,88371,1000000,8.185023036003113,8.17459635257721,8.173835308551789
2,315,88439,-125.48011570051312,68,1.6672799301644166,0.02331326670008869,10,88439,1000000,7.998250365257263,7.989265727996826,7.986425844828288
2,316,88684,-151.79939719103277,245,1.176350850549837,0.023275456801776725,10,88684,1000000,7.6429488271474835,7.639932271838188,7.642614614963532
2,317,88975,-155.31253878213465,291,1.382892108939845,0.02325748520937384,10,88975,1000000,7.982372195967312,7.978542049177761,7.978935302125997
2,318,89069,-131.9972982108593,94,1.8601749405264854,0.02326982555111135,10,89069,1000000,7.848277613851759,7.8457519769668576,7.854523844189114
2,319,89144,-123.71916137449443,75,1.8272822907992772,0.02321350901342005,10,89144,1000000,7.739437185014997,7.73976058278765,7.7338404314858575
2,320,89225,-129.67838613130152,81,1.6082878967747092,0.023174039729410546,10,89225,1000000,7.815076825022698,7.809127223491669,7.808994594216347
2,321,89301,-126.98969505727291,76,1.4280061802693775,0.02313413693822949,10,89301,1000000,7.809397622517177,7.798427050454276,7.809524233000619
2,322,89419,-131.21101103909314,118,2.4222347195852887,0.02309097848026175,10,89419,1000000,7.599313998222351,7.604021759466692,7.58620624108748
2,323,89531,-130.50152189098299,112,2.143601143089208,0.023056927842106723,10,89531,1000000,7.773897049643777,7.766125633499839,7.756378041614186
2,324,89763,-137.74281962774694,232,2.453397008128788,0.02300792760495897,10,89763,1000000,7.7008242503456446,7.707919751042905,7.693767934260161
2,325,89821,-118.39269774220884,58,1.4875723814964295,0.02296742543613627,10,89821,1000000,8.10887020111084,8.10986569404602,8.108282012939453
2,326,89980,-134.1625680429861,159,2.246109630068143,0.022934437011679014,10,89980,1000000,7.1851947259902955,7.190649480819702,7.1785378789901735
2,327,90149,-133.53016281686723,169,2.1649453061632813,0.02290602983572544,10,90149,1000000,7.519699414074421,7.522900934517383,7.511611834168434
2,328,90218,-122.20209422893822,69,1.9655726701021194,0.022864981035165714,10,90218,1000000,7.642159179846446,7.642657391230265,7.634597174326578
2,329,90803,-167.7327965372824,585,2.1796438556292963,0.02284104854898584,10,90803,1000000,7.4134455869937765,7.409922879934311,7.4057143034606145
2,330,90927,-137.89648535754532,124,1.9085525174935658,0.02285577647437091,10,90927,1000000,7.581062483787536,7.579835100968679,7.573403662443161
2,331,91041,-116.1759325680323,114,1.840917059372772,0.022832151016858822,10,91041,1000000,7.3166071566668425,7.317805754054676,7.3171391075307675
2,332,91343,-147.01283754967153,302,1.7877154229581356,0.022819744348700897,10,91343,1000000,7.5215777897834775,7.524570225079854,7.51653923590978
2,333,91715,-146.66190923633985,372,1.414025148709078,0.022774114785541533,10,91715,1000000,7.622104530076723,7.618199578491417,7.619072245262765
2,334,91853,-140.7934363167733,138,1.8131922530440183,0.022759463621764765,10,91853,1000000,7.7201510264323305,7.723258863962614,7.718776538738838
2,335,92020,-134.78017026931047,167,1.4801131482236087,0.022738280179745603,10,92020,1000000,7.371452131867409,7.364221256971359,7.366184401512146
2,336,92156,-143.10468179546297,136,1.2493829254920665,0.022685820680931418,10,92156,1000000,7.259172160808856,7.251628285187941,7.255646555240338
2,337,92340,-133.3946060978924,184,1.1595069909261333,0.022652514781993136,10,92340,1000000,7.3149321900473705,7.307817007435693,7.313824909263187
2,338,92598,-139.16738004167564,258,1.7233453505635261,0.022613898459477005,10,92598,1000000,7.33968840265274,7.340971000671387,7.335022780895233
2,339,92764,-128.25107802078128,166,1.4561661197803915,0.022560929168885985,10,92764,1000000,7.386642795801163,7.38368733227253,7.388220262527466
2,340,92909,-134.14027266856283,145,1.8137154332229068,0.02253272419051022,10,92909,1000000,7.248265656403133,7.240105470589229,7.24213205235345
2,341,93173,-137.51098007149994,264,1.6742860568257478,0.02249560988135979,10,93173,1000000,7.189310389298659,7.194100055786279,7.188984040113596
2,342,93360,-134.15272350003943,187,1.408584300428629,0.022449691289876776,10,93360,1000000,7.061351555585861,7.061470927463637,7.0588792737987305
2,343,93614,-137.6763854031451,254,1.3940514823794365,0.022410521736784733,10,93614,1000000,7.17794782114029,7.175618267059326,7.175021852493286
2,344,93818,-134.79094167146832,204,1.5608468927443027,0.0223654806163145,10,93818,1000000,7.000663772821427,7.004495218396187,6.997118871212006
2,345,94178,-144.89014338701963,360,1.7425744632879894,0.022329033926835044,10,94178,1000000,7.118028063906563,7.114049774077204,7.1149991065263745
2,346,94777,-161.88006301643327,599,1.3403885848441366,0.02228112437920501,10,94777,1000000,7.039290508577379,7.0379778401326325,7.037395360510228
2,347,95126,-146.61883735470474,349,1.7111820911221645,0.0222792180901108,10,95126,1000000,7.0753449538174795,7.076896533545326,7.0684575999484345
2,348,96240,-115.96711708497605,1114,2.1310107930689246,0.022243502062493526,10,96240,1000000,7.067526788459168,7.066969639707256,7.062048420229473
2,349,96425,-119.62049882020801,185,2.2833893227908346,0.022281439437137708,10,96425,1000000,7.004714625411563,7.00126516951455,6.999889912870195
2,350,96879,-117.15015236381441,454,2.7049920093019804,0.02224061960529483,10,96879,1000000,6.734814270072513,6.732284321255154,6.71848704179128
2,351,97036,-134.40186739899218,157,1.864878491461277,0.022239213402020026,10,97036,1000000,6.771015439629554,6.758658518989881,6.762949700554212
2,352,97207,-131.40607365965843,171,2.1145744511309794,0.022196374659769716,10,97207,1000000,6.600853677356945,6.5909484835232,6.589847067875021
2,353,97456,-94.71888569928706,249,2.00011506707718,0.02218502241259698,10,97456,1000000,6.746606626113256,6.746540989478429,6.737071973085404
2,354,97600,-138.17613578215241,144,1.6089489824005536,0.022134271108529023,10,97600,1000000,6.740454081126622,6.74013186778341,6.741772021566119
2,355,97671,-116.47684553265572,71,1.6471285479409354,0.02210761219220707,10,97671,1000000,6.687204645361219,6.683288243838719,6.681795498303004
2,356,97759,-125.33812106307596,88,1.1685753790661693,0.022070155283786544,10,97759,1000000,6.86641306579113,6.870080253481865,6.867309767007828
2,357,99359,2.7586116505844984,1600,1.6658330304920674,0.022043614648445488,10,99359,1000000,6.847155556753278,6.846111486628652,6.844923886060715
2,358,100778,-80.38267122069374,1419,1.8207821012177365,0.022127334993409433,10,100778,1000000,7.025906995594079,7.02655520861876,7.02286901609272
2,359,101023,-92.39861565828323,245,1.5151723676671585,0.022236195065245424,10,101023,1000000,7.213093217089773,7.207745242118835,7.2041121458013855
2,360,101214,-91.61369197349995,191,2.336910623547278,0.022217806726189837,10,101214,1000000,6.900252952701167,6.896440878667329,6.890833578611675
2,361,101286,-116.05970495194197,72,1.5208400458097457,0.022201590153235425,10,101286,1000000,7.002263574940818,6.989635733195714,6.990760251453945
2,362,102035,-141.26985528087243,749,2.15521434386437,0.022164931819628815,10,102035,1000000,7.274084398673998,7.272061239706503,7.264713364638187
2,363,102614,-168.53859969205223,579,2.2164967024012614,0.022161996195645038,10,102614,1000000,7.357471005121867,7.355353353734602,7.348908537730836
2,364,102808,-136.57060325983912,194,1.9767136838091046,0.022159697893075644,10,102808,1000000,7.596268108016567,7.595035589368719,7.583716074102803
2,365,103136,-145.04685317352414,328,2.1103023130446674,0.022140835600123986,10,103136,1000000,7.494807789102197,7.495446553826332,7.4938856095075606
2,366,103792,-122.50241813529283,656,2.0616812142271264,0.022147380019295622,10,103792,1000000,7.5519995562846844,7.55426470389733,7.546222856778365
2,367,103961,-116.23681631265208,169,2.336644114367664,0.022157950044107536,10,103961,1000000,7.593676969408989,7.587455211579799,7.588611833751202
2,368,104375,-148.6855806442909,414,2.1094204705662842,0.02213356720378442,10,104375,1000000,7.402256119542006,7.404127386139661,7.3979656725395015
2,369,104524,-138.04962650872767,149,1.9348169570522649,0.022113858134524683,10,104524,1000000,7.4692680852753774,7.466626597302301,7.465375971794129
2,370,104697,-133.36406943481416,173,2.6006430540891254,0.02208708568835278,10,104697,1000000,7.42558176797979,7.429389844221228,7.424716305732727
2,371,104987,-154.03945149225183,290,2.356246323575234,0.02206068239053042,10,104987,1000000,7.739860709782304,7.737535091926311,7.728990713481245
2,372,106094,-205.42863951739855,1107,2.2649604288217695,0.022042895994656454,10,106094,1000000,7.361231398961761,7.359315965067257,7.353033114725894
2,373,106468,-151.49468221329153,374,2.0910427132571066,0.022101039442739143,10,106468,1000000,7.585580005637698,7.5837874256275795,7.577511994258778
2,374,106988,-156.53382667060941,520,1.7839860218075605,0.02210622844806158,10,106988,1000000,7.415320535806509,7.41555286187392,7.4138330060702105
2,375,107080,-123.44219137728214,92,1.4708442659841643,0.02211660697838838,10,107080,1000000,7.181937145524555,7.181547215912077,7.176651814911101
2,376,107508,-156.76021252409555,428,1.672251229378439,0.022075286554692514,10,107508,1000000,7.350642966656458,7.353330596855709,7.344192810285659
2,377,107688,-114.0385610377416,180,1.7175150002870294,0.022061597268847644,10,107688,1000000,7.27021904124154,7.269306092792087,7.265389813979467
2,378,108425,-169.64831646950915,737,2.0888278085483263,0.022025180540771946,10,108425,1000000,7.453279354474316,7.452646752579572,7.449033237483404
2,379,108535,-118.81412003748119,110,1.433273507654667,0.022004700887000073,10,108535,1000000,7.72266369082711,7.7237238212065265,7.719528306614269
2,380,110086,-102.88213392766193,1551,2.2819862010882748,0.02196270731550042,10,110086,1000000,7.281776170115317,7.281189298245215,7.277376772357571
2,381,110223,-89.83919310942292,137,2.1403022970144567,0.022080786497036153,10,110223,1000000,7.303963936292208,7.305245628723731,7.311028803311862
2,382,111823,-47.146759192459285,1600,2.229845006177202,0.02204103242273825,10,111823,1000000,7.234911203831434,7.234236062988639,7.232959665507078
2,383,112439,-101.38813103269786,616,1.924074788587015,0.02187640009752677,10,112439,1000000,7.246606301479653,7.250481599667033,7.242079485049013
2,384,112999,-117.60159215144813,560,2.101630232190447,0.021852714392719345,10,112999,1000000,7.175166245869228,7.175532146862575,7.169491198446069
2,385,113256,-114.82785042468458,257,2.529197218298912,0.0218668979891799,10,113256,1000000,7.2302001080513,7.224629738330841,7.226045897960663
2,386,113828,-95.63909749349114,572,1.8090130454876967,0.021856728592834142,10,113828,1000000,7.3127853972870005,7.313856940102159,7.310920379872908
2,387,113991,-100.96214190125465,163,2.2435233627445994,0.02189093235399093,10,113991,1000000,7.195122767984867,7.202699844539166,7.185203243792057
2,388,114408,-104.24825841595884,417,1.518878282279503,0.021847547430000946,10,114408,1000000,7.292193927415988,7.292821348585734,7.292252096897219
2,389,115116,-106.59460967336781,708,1.964939622857741,0.02179718923104874,10,115116,1000000,7.302523670920304,7.302333104099546,7.29787286481687
2,390,115276,-102.66676848614588,160,3.195563970785588,0.021768114840405778,10,115276,1000000,7.420050516910851,7.419733478873968,7.409469948336482
2,391,115429,-97.4096316494979,153,2.098431678613027,0.02173125877548699,10,115429,1000000,7.559807682037354,7.569902497927348,7.56412696202596
2,392,115636,-78.61967854201794,207,1.7429619993269443,0.021709077316439816,10,115636,1000000,7.704424561858177,7.7084600496292115,7.698244367837906
2,393,115817,-92.83599370904267,181,2.25253779358334,0.021689883165931536,10,115817,1000000,7.7505060513814295,7.751984979046716,7.749549742539724
2,394,116073,-70.99159635370597,256,1.6656054089069365,0.02165846376649618,10,116073,1000000,7.4861924362182615,7.48729154586792,7.481135763168335
2,395,116322,-104.90303498646244,249,2.1556991528098783,0.0216585192081023,10,116322,1000000,7.488142698009809,7.491925869385401,7.479949287573496
2,396,116939,-35.36702562123537,617,2.2436983153712555,0.021620161316211223,10,116939,1000000,7.298196246780333,7.29704748157595,7.295431985229742
2,397,117345,-33.969707761891186,406,2.328620564751327,0.021671831667592085,10,117345,1000000,7.389465419650078,7.387843571305275,7.386768583655357
2,398,117562,-94.2568467091769,217,1.793741725456147,0.02164898648698105,10,117562,1000000,7.269255828857422,7.268675350007557,7.276165098235721
2,399,117749,-88.1799257225357,187,1.699433294766479,0.021621322252137684,10,117749,1000000,7.4022479759322275,7.397413489553664,7.399778453509013
2,400,117862,-97.1175968721509,113,1.3747646037827839,0.02160704517852009,10,117862,1000000,7.469328644058921,7.4678244352340695,7.461503340981223
2,401,118060,-58.04848919343203,198,1.7300895441519586,0.02158004428152049,10,118060,1000000,7.6380196546253405,7.636150392733122,7.638636807391518
2,402,118294,-60.211220225086436,234,2.10419101766918,0.021538833519464073,10,118294,1000000,7.5112613574318265,7.506822944724042,7.499683450615924
2,403,118656,-41.11405023699626,362,2.2150093340625365,0.02153570389490666,10,118656,1000000,7.313634624083837,7.318492170174917,7.318568821085824
2,404,119003,-38.74879417102784,347,1.65016702685286,0.021530441621880336,10,119003,1000000,7.221817163509481,7.222793692876311,7.221718762902652
2,405,119260,-57.492237095721066,257,2.107109403550625,0.021529563430605733,10,119260,1000000,7.152519968509674,7.1514670867919925,7.148038236618042
