seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg
1,399,71353,-87.69577900972217,696,1.7080522418454074,0.02053881724441541,10,71353,1000000,-8.249710074369458,-8.252616100553153,-8.25470322266869
1,400,71435,-119.26621045917273,82,1.760578989982605,0.020589368455379987,10,71435,1000000,-8.496842685341836,-8.484937742352486,-8.49160526394844
1,401,71779,-152.97961991187185,344,1.7687735121916321,0.020571526496258333,10,71779,1000000,-7.962598459159627,-7.967876727440778,-7.969562559969285
1,402,72123,-131.0563022486167,344,1.7718893813736298,0.02055314152856313,10,72123,1000000,-8.140079712166505,-8.142075286893284,-8.145093518846176
1,403,72237,-138.51229682564735,114,1.8973444204438816,0.020576345110102198,10,72237,1000000,-8.249447285045276,-8.237966188517484,-8.252201138843189
1,404,72414,-141.87081964686513,177,1.87541402017369,0.02056465740480744,10,72414,1000000,-8.45385506994584,-8.447371189734515,-8.45164721292608
1,405,72637,-137.32869846373796,223,1.7529863035137003,0.020533342973657182,10,72637,1000000,-8.13006020730192,-8.128044519099323,-8.133948843045669
1,406,72763,-132.18045509047806,126,1.8159388919671378,0.020516306151349636,10,72763,1000000,-8.323171309630077,-8.326146312554677,-8.324090496699016
1,407,73301,-156.8598424345255,538,1.8095622444490216,0.020498885212798423,10,73301,1000000,-8.247339147216868,-8.251321028313546,-8.250867515015152
1,408,73522,-120.78690847102553,221,1.742255618355491,0.020514514247098794,10,73522,1000000,-8.123415900360454,-8.124284894899889,-8.126026690006256
1,409,73606,-127.5313186943531,84,1.9237395081669093,0.020497531835184487,10,73606,1000000,-7.895005306601524,-7.902988940477371,-7.896803978085518
1,410,73694,-106.2887133108452,88,1.7811921268701554,0.02047534072349815,10,73694,1000000,-7.892717486619949,-7.892779552936554,-7.893598902225494
1,411,73737,-109.5627471730113,43,1.881476828455925,0.020445848003670174,10,73737,1000000,-8.200619900226593,-8.196278011798858,-8.197156912088394
1,412,73960,-143.76310828281567,223,1.95907074294307,0.02041777852789016,10,73960,1000000,-8.036533756689591,-8.018486385995692,-8.03517708453265
1,413,74025,-113.9515908434987,65,1.7480708015461763,0.020413918596804487,10,74025,1000000,-8.382433183987935,-8.380977336565653,-8.379864899317424
1,414,74073,-110.60788866505027,48,2.1116826690733435,0.02040033856774181,10,74073,1000000,-8.618894183635712,-8.621259951591492,-8.61982444524765
1,415,74325,-98.57281520683318,252,2.213673302054405,0.020373811063194493,10,74325,1000000,-8.051913927078248,-8.046959891319275,-8.056313178062439
1,416,74633,-107.81192078907043,308,1.9190617948770523,0.020388107972926107,10,74633,1000000,-8.025578887462617,-8.028413458665211,-8.024730434417725
1,417,76031,-168.52354230871424,1398,1.8382127536929769,0.02039738923528862,10,76031,1000000,-8.04010033899074,-8.03538944017973,-8.03890588043405
1,418,76145,-95.26303084054962,114,1.8579499645666642,0.020497195695124162,10,76145,1000000,-7.735828655416316,-7.737724775617773,-7.741170504960147
1,419,76304,-109.19308857619762,159,2.1274702362219493,0.020477099582034464,10,76304,1000000,-7.820738698641459,-7.815462813377381,-7.811698826154073
1,420,76392,-111.774175722152,88,2.6288566548377275,0.020468098758792783,10,76392,1000000,-8.262677985429765,-8.264952328801154,-8.272618982195855
1,421,76525,-114.86971386428922,133,2.3502831862523004,0.020445421935211226,10,76525,1000000,-8.098467047397907,-8.094059720406165,-8.108167967429528
1,422,76901,-110.07387118716724,376,2.549066984371559,0.020417976628372265,10,76901,1000000,-7.88206128333066,-7.880525314968986,-7.889060805294965
1,423,77069,-98.85843008477241,168,2.296709224767983,0.02044940916924841,10,77069,1000000,-7.801966917514801,-7.809345081448555,-7.799783809483051
1,424,77337,-97.4755292359041,268,2.7059001558102094,0.020443675492540548,10,77337,1000000,-7.761734601167532,-7.7631366436298075,-7.7696495523819555
1,425,77611,-94.42878114059567,274,2.4379843048475407,0.02048280555302602,10,77611,1000000,-7.679944086957861,-7.6774274199097245,-7.691710565708302
1,426,78087,-106.829266655026,476,2.6661433720842322,0.020482862042621744,10,78087,1000000,-7.508446169914083,-7.507896324675134,-7.512800832504921
1,427,78536,-129.70960298762657,449,2.335755911537192,0.020521630094961715,10,78536,1000000,-7.4911578598347575,-7.491991427811709,-7.4989409828727895
1,428,78969,-87.99929396808147,433,2.8546924321457396,0.020492194896291997,10,78969,1000000,-7.461360719869303,-7.463712516496348,-7.47314764954323
1,429,79074,-100.86988878063858,105,2.4823859375715256,0.02051562286844856,10,79074,1000000,-7.582346336841583,-7.596656496524811,-7.605985825061798
1,430,79904,-71.91777299530804,830,2.398649750201099,0.020476634713349404,10,79904,1000000,-7.457606877476336,-7.4564676465758355,-7.463182057530047
1,431,80056,-102.2722901412053,152,2.5229458415508272,0.020559087470293235,10,80056,1000000,-7.578886357148488,-7.568602745532989,-7.578951574166616
1,432,80632,-122.75641561578959,576,2.2937242334871963,0.02051683026385836,10,80632,1000000,-7.264311914276658,-7.2638609398875325,-7.271559839290485
1,433,81609,-69.23928847437492,977,2.237011168113689,0.020559192997563605,10,81609,1000000,-7.310137816741294,-7.310446180326423,-7.310729791792397
1,434,81916,-87.9177721934393,307,2.1420666314661503,0.020620687135282426,10,81916,1000000,-7.332385128339132,-7.330213620662689,-7.337464677890142
1,435,82054,-113.52541009662673,138,2.404205359174655,0.020618366824741337,10,82054,1000000,-7.196219677191515,-7.2017502729709335,-7.208839445847731
1,436,82272,-98.11988043878227,218,2.330717982848485,0.02060185113727736,10,82272,1000000,-7.042668375514802,-7.040952870391664,-7.037394758065542
1,437,83872,-107.57271625287831,1600,2.209109910139814,0.0205787164827389,10,83872,1000000,-6.8818256216496225,-6.881513515338302,-6.88559783872217
1,438,83979,-127.43435735069215,107,2.508274293988943,0.02040402148902477,10,83979,1000000,-6.758726387023926,-6.7638475441932675,-6.775976359844208
1,439,85579,-152.63969335705042,1600,2.379872139832005,0.020377425688538488,10,85579,1000000,-6.543152872184291,-6.5454062563925985,-6.54832312213257
1,440,87179,-132.43507714010775,1600,2.356055027199909,0.020055199950792177,10,87179,1000000,-6.076414391249418,-6.075975600033998,-6.08095114861615
1,441,88779,-110.70572026865557,1600,2.294366413252428,0.019669419334032663,10,88779,1000000,-5.954055963344872,-5.954567516678944,-5.962244376894087
1,442,90029,-184.96091538737528,1250,2.2778015495300292,0.019634151768642756,10,90029,1000000,-5.583684880328178,-5.585325630390644,-5.590160570573807
1,443,90185,-112.90093729970977,156,2.323435511191686,0.0198098573317187,10,90185,1000000,-5.034560451110204,-5.032592274347941,-5.026225368579229
1,444,90762,-122.72806420410052,577,2.105058968119454,0.019788097440632004,10,90762,1000000,-5.231267650399292,-5.233320942991658,-5.235542973823715
1,445,92362,-102.50677655637264,1600,2.1365837057773023,0.019889155289302046,10,92362,1000000,-5.000286048343405,-5.00354796860367,-5.007154302373529
1,446,93962,-81.45279278198723,1600,2.271533305728808,0.0202126390012671,10,93962,1000000,-4.74985873427242,-4.750064813168719,-4.7570771274529395
1,447,95562,-96.15886751236394,1600,2.1995261804852633,0.0204285039425194,10,95562,1000000,-4.436265175826848,-4.436563478107564,-4.445583707494661
1,448,97162,-105.38549445103854,1600,2.2652657594997434,0.0205682219529626,10,97162,1000000,-3.973103057155386,-3.9752537170425057,-3.9846130346227437
1,449,98762,-124.5277424743399,1600,2.1521947014518084,0.020695845426282236,10,98762,1000000,-3.734789770357311,-3.7336957954149694,-3.7425211264472455
1,450,100362,-120.12413249444216,1600,2.2489830956887453,0.020781466561768738,10,100362,1000000,-3.4576630523521454,-3.4591253628674896,-3.463904410107061
1,451,101962,-104.54528725706041,1600,2.248401496540755,0.020866896416263363,10,101962,1000000,-3.1655853254906834,-3.164205122489948,-3.1754856723546983
1,452,103562,-104.54955872427672,1600,2.2998315225169064,0.02093699771951466,10,103562,1000000,-2.888896184056066,-2.890015226174146,-2.9000957847293467
1,453,105162,-86.069609654136,1600,2.33184559956193,0.021010465915668325,10,105162,1000000,-2.5424636897910387,-2.543214932642877,-2.553126993267797
1,454,106762,-117.67861840035766,1600,2.1884964505489917,0.021037009417768416,10,106762,1000000,-2.203176822038367,-2.20983485551551,-2.218526535895653
1,455,106861,-94.63020133785903,99,2.5217007658547823,0.02103194845937115,10,106861,1000000,-2.1301325604319574,-2.1410027671191427,-2.151080949438943
1,456,108461,-106.63058146554977,1600,2.171531655834988,0.020987787617029522,10,108461,1000000,-1.8142888609552756,-1.8145029547740705,-1.8221983157936483
1,457,110061,-100.3886922635138,1600,1.9666489799227564,0.020984950653879873,10,110061,1000000,-1.568892995561473,-1.5677754724095576,-1.5774980732472614
1,458,111661,-108.27690717671067,1600,2.1000160619290544,0.020956675328383773,10,111661,1000000,-1.397098154402338,-1.396631753772963,-1.4063013447681443
1,459,113261,-108.220533776097,1600,2.097671766206622,0.02098345238735347,10,113261,1000000,-1.1986250528646634,-1.1975340425758623,-1.2091765658860094
1,460,114861,-104.68160754535347,1600,1.8798682073317468,0.020908721742328384,10,114861,1000000,-1.0476845646603032,-1.0434502130839973,-1.0522098576882855
1,461,116461,-86.19803330209106,1600,1.971827390831895,0.02086334000008979,10,116461,1000000,-0.9177925085462629,-0.917554374767933,-0.92626112065278
1,462,116629,-144.0621934607625,168,1.33082194654271,0.02081531540992589,10,116629,1000000,-0.9504712282679975,-0.9495018674060702,-0.9536786995828151
1,463,118229,-100.89495146926492,1600,1.8084977747267112,0.020780023668411668,10,118229,1000000,-0.602334205918014,-0.5992166342400015,-0.6108187651215121
1,464,118351,-125.31179160252213,122,2.4426781332120298,0.020717473700777266,10,118351,1000000,-0.6741501420736313,-0.6826861729845405,-0.6923024148990711
1,465,119951,-101.91910226515029,1600,1.9330739452969283,0.020682782181209385,10,119951,1000000,-0.38646181404590607,-0.3892809713445604,-0.3960400660103187
1,466,121551,-83.20260713924654,1600,1.882952851592563,0.020619964875424137,10,121551,1000000,-0.3247609281144105,-0.32132075148634615,-0.3295905636693351
1,467,123151,-62.32241072808392,1600,1.9957820778898894,0.020622948642149464,10,123151,1000000,-0.2099240169301629,-0.2076613152725622,-0.219670429546386
1,468,123211,-114.497617341578,60,2.1316359035670756,0.02066812015339288,10,123211,1000000,-0.47958691921085117,-0.4836089392503103,-0.4961142760391037
1,469,124811,-90.51724484656006,1600,1.9406525231478735,0.020636908936153577,10,124811,1000000,-0.06680619531311095,-0.0706131961196661,-0.0783128750976175
1,470,124849,-111.55069306120276,38,1.7324801415205002,0.02076844211825865,10,124849,1000000,0.050434820850690204,0.037127825617790225,0.039375998576482135
1,471,124899,-115.68747636582702,50,1.3684132117033005,0.020722764694118524,10,124899,1000000,0.08263686746358871,0.08531032040715218,0.06585973560810089
1,472,126499,-76.56748582236469,1600,1.6632873589033261,0.020692579997837298,10,126499,1000000,0.16845240589464083,0.16331873926334084,0.15846840923652053
1,473,128099,-11.256864869676065,1600,1.7751389072509483,0.020751116638211345,10,128099,1000000,0.20289900459814816,0.20368853102438153,0.19364627568284049
1,474,128383,-101.29977124743164,284,1.691906630327659,0.020784973848611117,10,128383,1000000,0.14259334140058075,0.13988077150923864,0.12858494727739267
1,475,129983,-52.69016684603412,1600,1.8755148757901043,0.020760924396237095,10,129983,1000000,0.1419290114659816,0.1394460542825982,0.13398336080368609
1,476,130116,-116.2479870179668,133,1.8373077049278297,0.020858152602100593,10,130116,1000000,0.2918901986800707,0.29376537948846815,0.2932897712175663
1,477,130438,-109.14759498368949,322,1.7298565643373878,0.020826309773303433,10,130438,1000000,0.45490847032051535,0.45312242498621347,0.4472384811844677
1,478,132038,124.79848402994685,1600,1.9196005157288163,0.020802487720953108,10,132038,1000000,0.14307866117917,0.14252530698664487,0.138894139691256
1,479,133134,37.24299143766984,1096,1.8186802445816885,0.020810993906580706,10,133134,1000000,0.4488529212909554,0.4538529586149465,0.44519003965302345
1,480,134217,-10.075886586448178,1083,1.6885342291590792,0.02080688059747888,10,134217,1000000,0.5090153765347268,0.511127987579891,0.506085349916032
1,481,135817,98.52267607487738,1600,1.6388008656399324,0.02083062952509951,10,135817,1000000,0.6479244427150115,0.640054449820891,0.6378505409229547
1,482,137075,-120.72586396499537,1258,1.853190856808424,0.020900721700873766,10,137075,1000000,0.8279353872358799,0.8288028373539448,0.8240026700437069
1,483,138675,43.40250341920182,1600,1.9684180314093829,0.020891208178436274,10,138675,1000000,1.1065700827026739,1.1100765672675335,1.0979404067853467
1,484,140275,19.30637173051946,1600,2.0611147251771764,0.02088270649470008,10,140275,1000000,1.2394997338484972,1.2435987380100415,1.232681841647718
1,485,141875,9.845278307097033,1600,1.9502868149941788,0.020870992646874413,10,141875,1000000,1.5649763856129721,1.5686102149961516,1.5590563061507419
1,486,143475,36.11564562213607,1600,2.2067324691452086,0.020835577159062046,10,143475,1000000,1.7927608696650714,1.7918281817995012,1.783341595013626
1,487,145075,32.829311192035675,1600,2.3624408772215246,0.020820948070114746,10,145075,1000000,2.0066258606640623,2.0051511967740954,1.9886071191588417
1,488,146675,69.82613931130618,1600,2.0747009146539495,0.02078215079831817,10,146675,1000000,2.081149962595664,2.0789670382719487,2.0705866568814963
1,489,148275,19.414801174774766,1600,2.1403070732951166,0.020836105244776932,10,148275,1000000,2.1740319201909006,2.1735475049586968,2.166826302194968
1,490,149875,51.569562438409775,1600,2.1230864367680624,0.020867173136391547,10,149875,1000000,2.264470764165744,2.2681693567475305,2.2562944918638097
1,491,151475,71.28303266735747,1600,2.0919381535612045,0.020898011075359293,10,151475,1000000,2.3494011940155177,2.3537109078746288,2.343191244341433
1,492,153075,72.6840504235588,1600,2.0252813817886635,0.020930793452787318,10,153075,1000000,2.4316530095692723,2.4335471967351623,2.422664296599105
1,493,154675,118.22863649111241,1600,2.0661603333009406,0.02095246530376637,10,154675,1000000,2.6409187526907774,2.6476436994271353,2.630628569836263
1,494,156275,119.18463896261528,1600,1.9914462440554053,0.020975207474913292,10,156275,1000000,2.7262287333002315,2.7253476321324706,2.718105825521052
1,495,157875,165.16520166792907,1600,1.7492052938695997,0.020966505062221828,10,157875,1000000,2.7373126734606923,2.7373491748794914,2.730260513359681
1,496,158550,-58.912710992153734,675,1.739688498504571,0.020943786539399423,10,158550,1000000,2.9502944927829415,2.954409459322246,2.934256451565828
1,497,159977,43.12923505390063,1427,2.100093641090141,0.020906737825934066,10,159977,1000000,3.10144691961542,3.0971581632245173,3.0869500423506113
1,498,160101,-100.89157211594284,124,1.80130030742536,0.020880365256681785,10,160101,1000000,3.1968869355817637,3.210243745148182,3.195275059590737
1,499,160670,-47.021416534204036,569,2.58812664328143,0.020848621155818304,10,160670,1000000,3.0963880308105476,3.087509728954839,3.073527147940227
1,500,161841,-12.062966962810606,1171,2.0918876742769,0.020825978176215745,10,161841,1000000,3.393662599162159,3.3874156315803017,3.3752739755643737
1,501,162302,-56.53853033226915,461,2.406760213896632,0.020817442933679067,10,162302,1000000,3.510286024957895,3.4982133483757143,3.4977096828429595
1,502,162926,-58.76964556449093,624,2.1092002906265757,0.020802471315632405,10,162926,1000000,3.501233256247736,3.510743014466378,3.494115710246467
1,503,163673,-22.472228784114122,747,1.870788801401048,0.020796702690793503,10,163673,1000000,3.644134573517619,3.6599968497616215,3.6438472392792636
1,504,165273,191.1675138042774,1600,2.0747833501780404,0.02082624710138244,10,165273,1000000,3.675172635661438,3.6753035896923394,3.664852531873621
1,505,165755,-67.12812276557088,482,2.0333944769731414,0.020879166078409638,10,165755,1000000,3.697955204670628,3.711284563379983,3.6988742917155224
1,506,165914,-77.68553785420954,159,2.171568759828806,0.020861846182086554,10,165914,1000000,3.7681876852114997,3.7676114696264267,3.7648993907372157
1,507,167514,189.02966095507145,1600,2.0437231157766655,0.0208215469405354,10,167514,1000000,3.9276903286296876,3.929363876674324,3.917612864859402
1,508,167733,-68.00832806155086,219,2.4017617294830935,0.02085462763172619,10,167733,1000000,3.721493839649927,3.731621681508564,3.708717290134657
1,509,169333,235.8770726234652,1600,2.4802286866120995,0.020832034133981353,10,169333,1000000,4.018963951729238,4.017765207197517,4.007929974114522
1,510,169774,-42.816887171939015,441,1.9821702068671585,0.020843343391537334,10,169774,1000000,4.399930133602836,4.4075701620768415,4.3902338724244725
1,511,171185,129.1741911387071,1411,2.183989817807649,0.020835593919367602,10,171185,1000000,4.355663259850537,4.350658340641159,4.341573354136859
1,512,172785,129.26331422291696,1600,2.255324646960944,0.020851384226545068,10,172785,1000000,4.612802482657134,4.616758932434022,4.605523850638419
1,513,174385,-115.1099917080719,1600,2.376662276298739,0.020809316311057372,10,174385,1000000,4.8315834498219195,4.830684860236943,4.821357771158218
1,514,175438,19.08591497328598,1053,2.0910026919912723,0.020644704820118695,10,175438,1000000,5.046719731560775,5.045493296555111,5.027945659813427
1,515,176162,40.046853070613,724,2.323104029573086,0.020686404813996487,10,176162,1000000,5.158614755256308,5.160988949570391,5.147914526363214
1,516,176320,-91.85560331633314,158,2.0655290680130323,0.0206871017903927,10,176320,1000000,5.310463356177012,5.306784047285716,5.289309185345967
1,517,176697,-38.2912586866878,377,2.2514200346896778,0.020652631604087417,10,176697,1000000,5.250396758479041,5.27154106384999,5.2513301164717285
1,518,178297,-108.65101892361417,1600,2.0840437342831866,0.020646333116588096,10,178297,1000000,5.273240760192275,5.277603939902037,5.265741157270968
1,519,178843,-10.664664559997618,546,2.1467896856229616,0.020620574344706034,10,178843,1000000,5.327305122934006,5.32537258769627,5.317660656129872
1,520,179099,-66.53036165097728,256,2.552391294747591,0.020620194977503396,10,179099,1000000,5.526367475494743,5.52658477807045,5.5063779985904695
1,521,179614,11.617574063595384,515,2.20974788601492,0.02059727490665973,10,179614,1000000,5.548200075006952,5.542042005237411,5.540706780728172
1,522,180549,110.24312301073223,935,2.3601259042819343,0.020612400799770045,10,180549,1000000,5.600275207991882,5.609235641937102,5.589859657069688
1,523,180743,-72.68270264565945,194,2.636489421835071,0.02063205824138918,10,180743,1000000,5.544870481993023,5.52520757788106,5.532277921626442
1,524,181201,-27.69037416577339,458,1.806278400603268,0.02060050686594447,10,181201,1000000,5.709540763960944,5.712028555075327,5.6991505853335065
1,525,181453,-55.44122278690338,252,2.307163933634758,0.020609431212020617,10,181453,1000000,5.790781798839569,5.792515295505524,5.784390402197838
1,526,181833,-31.05570244556293,380,2.241264095039744,0.02057987478493297,10,181833,1000000,6.01982520191293,6.017634106623499,6.009673289876235
1,527,182228,-24.277099311817437,395,2.0366141530565725,0.0205711938661169,10,182228,1000000,5.985256939362257,5.977264027412121,5.974844588988867
1,528,182501,-44.246464459225535,273,1.5909808287190066,0.020566055451969947,10,182501,1000000,6.056643836586564,6.073664346447697,6.060464764965905
1,529,182781,-47.45625307224691,280,2.158469899424485,0.020542839816980733,10,182781,1000000,5.946335818937847,5.938389669145857,5.935140629325594
1,530,183005,-65.25961016956717,224,2.5532959362322636,0.020515810036722634,10,183005,1000000,6.033643340522593,6.038152399930087,6.021880385008726
1,531,183169,-95.06784273963422,164,2.0375469907186927,0.020500567406902905,10,183169,1000000,6.122756981849671,6.105200979858637,6.097588574886322
1,532,183698,4.644885815680027,529,2.6207649460062385,0.020493046689109926,10,183698,1000000,6.225785745336459,6.2285473773112665,6.209849524039488
1,533,183995,-76.52034715376794,297,2.2610430605709553,0.02049509277883337,10,183995,1000000,6.313539302760157,6.311237555125664,6.291496819463269
1,534,184274,-42.4381405711174,279,2.0743012512447656,0.020481373810018227,10,184274,1000000,6.4458132902781164,6.414418892065684,6.430213303919191
1,535,184817,-8.190233984962106,543,2.5053961190360563,0.020468755712405393,10,184817,1000000,6.1914367981531,6.195819104931973,6.188727252461292
1,536,185663,91.67603403981775,846,2.6194894930968684,0.020473603114496076,10,185663,1000000,6.243946411567075,6.240913363723528,6.229846802176464
1,537,186901,274.8227500489447,1238,2.1802259040617846,0.02048159274852824,10,186901,1000000,6.238813106146285,6.233375183644333,6.226200036328983
1,538,187980,152.1191827384755,1079,2.389591461252943,0.02055109319681106,10,187980,1000000,6.500627106929493,6.501989490963588,6.488067197688272
1,539,188321,-59.697467983700335,341,1.9949415983303505,0.020622434221262233,10,188321,1000000,6.629462700030383,6.624903583175996,6.621205217347425
1,540,188359,-112.98575706034899,38,2.62446768283844,0.02061091298748509,10,188359,1000000,6.1605369567871096,6.1505191644032795,6.125687130292257
1,541,189593,269.626198080834,1234,2.686242071042458,0.020586514309589285,10,189593,1000000,6.872730895222687,6.874222243970972,6.861455458475322
1,542,190855,267.4655273165554,1262,2.4908016371644206,0.0206909868202533,10,190855,1000000,7.169252830270737,7.167216152047354,7.15867206974635
1,543,192085,273.0586956879124,1230,2.598837564613034,0.020800597724531855,10,192085,1000000,7.433649169962581,7.433575591614576,7.417070140295881
1,544,193291,278.61442312039435,1206,2.4669135713577273,0.020861560207357008,10,193291,1000000,7.584869487732649,7.5908203917741774,7.573500720163186
1,545,194478,284.0033701353241,1187,2.3854299015412894,0.02089248263447753,10,194478,1000000,7.901759778645079,7.904179244122263,7.894121581417019
1,546,195542,128.17928197514266,1064,2.400920905587527,0.02092325815314989,10,195542,1000000,8.173366352971994,8.171874382810772,8.157814772174044
1,547,196310,56.13015118800104,768,2.1037116926653603,0.02093329072826981,10,196310,1000000,8.430285232004367,8.42448887166224,8.427328041980141
1,548,197448,275.85475572105497,1138,2.2466165546954207,0.020943147965826036,10,197448,1000000,8.628195413656995,8.629660859994129,8.617494652756548
1,549,198569,277.7751306928694,1121,2.369520644065259,0.020968973486842502,10,198569,1000000,8.956487239045757,8.959378011950426,8.94657056012324
1,550,199691,277.2389042880386,1122,1.998507786648614,0.02100801049148844,10,199691,1000000,9.150579293072223,9.14626888611487,9.140832134016923
1,551,200455,78.11099093966186,764,2.2344865314564424,0.021030424259698543,10,200455,1000000,9.473575660743212,9.471326578918257,9.461827002073589
1,552,201502,281.3752033524215,1047,2.490520823130814,0.021034203118871837,10,201502,1000000,9.679609994934156,9.679636452289728,9.666074603796005
1,553,202575,280.9272128737066,1073,2.5143939359374694,0.02105176772863897,10,202575,1000000,10.006725217694434,10.006265337444912,10.001198207997831
1,554,202679,-123.24067818745971,104,3.1782879188656805,0.021066580135791275,10,202679,1000000,9.797607440948486,9.783664407730102,9.762650804519653
1,555,202924,-49.02175146806985,245,2.188609751313925,0.021039640592561082,10,202924,1000000,10.05974439382553,10.070811821023623,10.066001798709234
1,556,203570,55.67475588666275,646,2.706055866519455,0.021013879292701005,10,203570,1000000,10.319200065732002,10.31196825876832,10.297972653806209
1,557,204677,282.7363113500178,1107,2.4517219486290758,0.020997816879044538,10,204677,1000000,10.515678218711507,10.51452642917633,10.504124976071445
1,558,205225,11.867568270303309,548,2.293264624338459,0.021004172612228738,10,205225,1000000,10.644884324073791,10.650253255278976,10.64238283722489
1,559,205971,71.29204716999084,746,2.314508388312282,0.02099055043246118,10,205971,1000000,10.78463504958797,10.78302938229329,10.778390542236535
1,560,207085,279.81642826646566,1114,2.2606335548532974,0.020993438862869595,10,207085,1000000,11.039209358971398,11.04423843461114,11.029890215074694
1,561,207314,-59.5724935377948,229,2.4678844441744414,0.021020537103517072,10,207314,1000000,10.97208731174469,10.9566063078967,10.954841470718383
1,562,207560,-50.38549012131989,246,2.2816105356129506,0.021004220833491533,10,207560,1000000,11.253977147738139,11.253406925996144,11.241652085383732
1,563,208375,105.93134880904108,815,2.312771131374218,0.020984430236611593,10,208375,1000000,11.086274066972145,11.089738270088478,11.071210939501539
1,564,208832,9.895430142991245,457,2.7636994974811873,0.021003645767777388,10,208832,1000000,11.355678375032213,11.351853002972073,11.33451980802748
1,565,209193,-32.98676432855427,361,2.3132635021789207,0.02099515836091678,10,209193,1000000,11.422036107381185,11.425067112180923,11.41136078039805
1,566,209925,100.70535284467041,732,2.3011464162334185,0.02098218114208392,10,209925,1000000,11.563236776769978,11.561917269066589,11.55208390706206
1,567,211006,279.795832243748,1081,2.249259064498323,0.02098012781898847,10,211006,1000000,11.60378424194124,11.600301769706938,11.593454936477873
1,568,211360,-21.633132057264447,354,2.8556034818291662,0.02100432216616281,10,211360,1000000,11.787011883599417,11.792636093412126,11.773597033364432
1,569,211726,-30.519013902870938,366,2.011111909813351,0.020994928543164273,10,211726,1000000,11.762410725487603,11.765228884749943,11.759286896387737
1,570,212874,274.23761521372944,1148,2.124738278409891,0.020992296376985943,10,212874,1000000,11.897847206550733,11.894816314128407,11.886053200771935
1,571,213912,285.56686461437494,1038,2.082703194456193,0.021025514397792582,10,213912,1000000,12.051387051239754,12.047920071962968,12.038217216787986
1,572,215011,280.6863931203261,1099,2.3241788106705616,0.021038810076069333,10,215011,1000000,12.316854905207222,12.314072192043339,12.304812447084199
1,573,216014,287.60312843788415,1003,2.438754816509783,0.021052237555390554,10,216014,1000000,12.496321763515473,12.497998612880707,12.489377405643463
1,574,216109,-126.71929597482085,95,1.5306012012892298,0.02106336267298981,10,216109,1000000,12.743025408850777,12.764781718783908,12.755255360073514
1,575,216509,-17.134647764265537,400,2.0650419641472397,0.021030843045744946,10,216509,1000000,12.57066717505455,12.574047683477401,12.562673174142837
1,576,217605,281.3399162562564,1096,2.3427549529308025,0.021021643554170927,10,217605,1000000,12.771203636029444,12.776364094182986,12.761530811852271
1,577,218615,285.66060076933354,1010,2.1107965451213393,0.021045472879985382,10,218615,1000000,12.958159607707865,12.954224189437262,12.945529205020112
1,578,219815,271.5061952590477,1200,2.1988872567688427,0.021072694011783754,10,219815,1000000,13.234094081322352,13.23989591995875,13.225363588730493
1,579,221015,269.97557886550203,1200,2.502126994083325,0.021117412143986797,10,221015,1000000,13.39723610162735,13.395684429407119,13.387610102097193
1,580,222199,268.4901209305972,1184,2.397336301302253,0.02115786773080345,10,222199,1000000,13.542115771568428,13.541327069169384,13.52825178291838
1,581,223420,267.663209116552,1221,2.3167026663718167,0.021180446920948663,10,223420,1000000,13.720841840056123,13.72167691246408,13.709308156029122
1,582,224585,275.57145675085485,1165,2.6412991927743987,0.02120677940091773,10,224585,1000000,13.972472025608194,13.967717867884142,13.954734239084967
1,583,225771,162.3538826117292,1186,2.516838800667201,0.021234464440926634,10,225771,1000000,14.200514248266058,14.20225915585534,14.195375213784686
1,584,226834,136.35017306543887,1063,2.7292774897420182,0.021255797489059612,10,226834,1000000,14.328184103965759,14.325877296699668,14.321393600499855
1,585,226913,-122.57233208045363,79,2.894461770994323,0.021279180974141044,10,226913,1000000,14.400827162606376,14.405989497048514,14.37927372796195
1,586,228128,266.00257974420674,1215,2.0423612539987426,0.021254147696985033,10,228128,1000000,14.451389091271015,14.45889856638002,14.44840606973191
1,587,228427,-51.80635192152113,299,1.946722744379578,0.02131865318959354,10,228427,1000000,14.60417509736686,14.605307704004748,14.607249444106529
1,588,229522,275.4459840366617,1095,2.28801175195963,0.021305257598250013,10,229522,1000000,14.757206669203732,14.753179370810132,14.740640879114833
1,589,230679,272.8371201539412,1157,2.1971331691353218,0.021321603520551607,10,230679,1000000,14.926414286572001,14.923967494135317,14.919906651870065
1,590,231872,269.3972524823621,1193,2.0954670065340877,0.021334026017458162,10,231872,1000000,15.049233858925955,15.049996506666936,15.043610636126093
1,591,233046,268.9634365038946,1174,2.0548913144848795,0.021361458173114294,10,233046,1000000,15.281193241706262,15.285197057479467,15.277737429203132
1,592,234223,273.86536828707904,1177,2.0245731502325617,0.021370301369386606,10,234223,1000000,15.417049129192646,15.42599598566691,15.413995752579126
1,593,234336,-115.41050508990884,113,3.2676146375862034,0.021369297570602616,10,234336,1000000,15.653495320406828,15.650144472989169,15.627345405925404
1,594,235457,277.27963884407654,1121,2.309751140100083,0.02134283162734873,10,235457,1000000,15.623037001064846,15.62787544812475,15.611656562771117
1,595,236573,280.3177932826802,1116,2.084401330707578,0.021343448112178615,10,236573,1000000,15.804497035774025,15.81392703013377,15.799279959566958
