seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg
3,209,50131,-155.08427732205018,463,2.0403228274506073,0.025703863449445908,10,50131,1000000,7.39758311872897,7.396777985406959,7.391506359369859
3,210,50607,-157.35813952051103,476,2.287996411291843,0.02583303470387418,10,50607,1000000,7.721001862465067,7.717803260620604,7.713898602952349
3,211,50834,-138.49464405700564,227,2.28053983585401,0.02589176710877826,10,50834,1000000,7.927826498855244,7.9200810324062,7.921529556404461
3,212,51947,-203.71934623853303,1113,2.238332257171472,0.02585011973650969,10,51947,1000000,7.9830497342187,7.985058931831841,7.981511643340996
3,213,52277,-145.71566497907043,330,2.221590524053935,0.026095218995198757,10,52277,1000000,7.900283912817637,7.900281672044234,7.894537339788495
3,214,52483,-136.73206645064056,206,2.299665350988507,0.02607471278314692,10,52483,1000000,7.992861613035202,7.989493026733398,7.991104909181595
3,215,52995,-161.33498573955148,512,1.9895035714787594,0.025994775022675352,10,52995,1000000,8.012038023331586,8.004228365655038,8.005988789072223
3,216,53296,-146.05704421643168,301,2.004154979735613,0.026008023529788916,10,53296,1000000,8.044177623589833,8.047623366514841,8.047788978417714
3,217,53641,-147.80044965492561,345,2.124392793590532,0.025959498540928157,10,53641,1000000,8.138854272225323,8.138851340027417,8.131572940069086
3,218,53854,-139.59719964163378,213,2.129170631510871,0.025967034712386282,10,53854,1000000,8.114104037057785,8.114084150677636,8.098930643853688
3,219,54019,-132.94798025488853,165,1.8547486839815974,0.025924623320618317,10,54019,1000000,8.630588695406914,8.625136137008667,8.625257694721222
3,220,54220,-135.63568791467696,201,2.525251774340868,0.025837006158597096,10,54220,1000000,8.581590045690536,8.578418653011322,8.569477372169494
3,221,54358,-131.99794592894614,138,2.884603502314824,0.025785258198730752,10,54358,1000000,8.466738677024841,8.484874277848464,8.476804439838116
3,222,54630,-142.65379843022674,272,2.9594209008194783,0.02570422554634652,10,54630,1000000,8.712743799774735,8.700193249737774,8.694179326516611
3,223,54956,-146.66790962778032,326,2.8214739793911576,0.02566072665656303,10,54956,1000000,8.252237247675657,8.24592977911234,8.244622760266065
3,224,55494,-161.51628958433867,538,2.5524547364914194,0.02559802186881363,10,55494,1000000,8.235431632005943,8.236594561360917,8.225941880693975
3,225,55734,-143.06981405848637,240,2.8668981581926345,0.025490895049922444,10,55734,1000000,8.322805006305376,8.324697209397952,8.310000019272168
3,226,55847,-129.86099161207676,113,2.934470437060703,0.025423950019840453,10,55847,1000000,8.187453373995695,8.18945833119479,8.181608351794155
3,227,55968,-120.59158584289253,121,4.607960795486966,0.025340245166275116,10,55968,1000000,8.14750815629959,8.131485358874004,8.126113879680634
3,228,56167,-134.51659533008933,199,1.7240050641329665,0.025282411014701064,10,56167,1000000,8.328382635116578,8.320237395637914,8.322203445434571
3,229,56348,-135.31362797645852,181,2.7743097675343353,0.02519239112111078,10,56348,1000000,8.05471775399314,8.07105004787445,8.05901215341356
3,230,56496,-132.45485005527735,148,2.9911090621990817,0.025121462197804992,10,56496,1000000,8.437190117154802,8.440274657521929,8.427638382571084
3,231,56598,-116.25969091802835,102,1.6300391325354575,0.025071663772969537,10,56598,1000000,8.272827665805817,8.259587876796722,8.269816963672637
3,232,56706,-123.76114805950783,108,2.6998083628714085,0.02503621957712943,10,56706,1000000,8.310977156162261,8.310926215648651,8.30513884305954
3,233,56831,-131.2460133805871,125,3.468326056872805,0.024999079882514243,10,56831,1000000,8.096183941761653,8.080675242344538,8.078914785385132
3,234,56953,-132.4781028330326,122,2.6460260886698963,0.024931708531704243,10,56953,1000000,8.534220317999521,8.528492824236553,8.514889256159465
3,235,57061,-129.16859090328217,108,1.760341004282236,0.024872736901872687,10,57061,1000000,8.16098795413971,8.163213410377502,8.158566312789917
3,236,57232,-135.04699795227498,171,3.4405975452240773,0.024813729840646812,10,57232,1000000,7.879936599731446,7.879604385880863,7.873675789552577
3,237,57331,-111.14756353385746,99,3.4298196509480476,0.024763033493952365,10,57331,1000000,7.741206889682346,7.7371943447324965,7.737572235531277
3,238,57545,-138.71622894704342,214,2.4667307066775503,0.02472843596452822,10,57545,1000000,7.950059675035023,7.946185071127755,7.933144838469369
3,239,57641,-114.56335482234135,96,1.4826459533638425,0.024667620394445422,10,57641,1000000,7.586867833137513,7.575456510649787,7.573569430245294
3,240,57740,-127.82241733372211,99,1.9425839263531897,0.024633022921504797,10,57740,1000000,8.083040724860297,8.10121578110589,8.077819935480754
3,241,57821,-109.89112898986787,81,2.117373263463378,0.024577617372627612,10,57821,1000000,7.764641317725181,7.77323077917099,7.764590147137642
3,242,57910,-111.90763986017555,89,3.3416873827576636,0.024535526265148763,10,57910,1000000,7.612504953145981,7.617725911736488,7.595117291808128
3,243,57990,-106.50274158455431,80,3.385562181100249,0.024491330892243215,10,57990,1000000,7.658041861653328,7.6503506064414974,7.627733302116394
3,244,58077,-111.72463442571461,87,3.616183823719621,0.024458773653393825,10,58077,1000000,7.840849003195762,7.827226865291595,7.815863820910454
3,245,58156,-122.73518405668437,79,2.025603371432849,0.024420982750357957,10,58156,1000000,7.580850648880005,7.5928621632712225,7.580330351420812
3,246,58306,-130.98383396491408,150,3.557801849941413,0.024390259791006952,10,58306,1000000,7.361204795837402,7.362403494517008,7.35432377020518
3,247,58392,-124.62170831114054,86,2.3144402410835028,0.02432939041838072,10,58392,1000000,7.321513545513153,7.335414057970047,7.334035503864288
3,248,58479,-121.28366202116013,87,1.5192679278552532,0.024269751395638053,10,58479,1000000,7.268508067727089,7.2705589771270756,7.259861218929291
3,249,58734,-139.79339449387044,255,2.4255218206048013,0.02422443397713509,10,58734,1000000,7.166157453536988,7.164477652549744,7.158711750030518
3,250,59048,-142.6870019157359,314,3.1309972174705996,0.024230472275003075,10,59048,1000000,7.016900614769228,7.009770635635622,7.009493289455291
3,251,59206,-134.29353410284966,158,2.5502698283394176,0.02421472604022078,10,59206,1000000,7.066976974805196,7.065367293357849,7.0639739481608075
3,252,59429,-137.7739070309326,223,2.1544409666549074,0.02417820603795038,10,59429,1000000,6.950407412919131,6.9514173410155555,6.951503895629536
3,253,59653,-138.34429337177426,224,1.9249255490573969,0.02414741089257101,10,59653,1000000,6.464764254201542,6.464756968888369,6.466127159920606
3,254,59842,-136.59932537470013,189,3.1986429107685885,0.024115584270551653,10,59842,1000000,6.700498494837019,6.696992503934436,6.696405920717451
3,255,59900,-114.05415925569832,58,1.4680417090654374,0.024065412760569643,10,59900,1000000,6.317241723537445,6.321677786111832,6.323409647643566
3,256,59969,-115.662223322317,69,1.755552772184213,0.02402540383879122,10,59969,1000000,6.821092041333516,6.825056087970734,6.821819055080414
3,257,60328,-149.1453334093094,359,2.1160811419572148,0.023976491125794048,10,60328,1000000,6.673761259828295,6.673794238737651,6.66407814843314
3,258,60381,-113.60319551452994,53,2.989156424999237,0.023922302455027054,10,60381,1000000,6.369232563972473,6.3783210134506225,6.355287783145904
3,259,60442,-115.00373245030642,61,2.540856774399678,0.023880089809391516,10,60442,1000000,6.599653257926305,6.596675664186478,6.594291293621064
3,260,60508,-114.75130043458194,66,1.353622703254223,0.023824311502404133,10,60508,1000000,6.826243086655935,6.824801294008891,6.823846471309662
3,261,60630,-118.75404845923185,122,1.4122643607358139,0.023773773746975396,10,60630,1000000,6.91623716155688,6.909416599075,6.908290167649587
3,262,60685,-114.09723794274032,55,1.2030882334709168,0.023749971760194853,10,60685,1000000,7.026829586029053,7.019849410057068,7.020197811126709
3,263,60745,-114.75305159389973,60,4.2036627595623335,0.02370319204030325,10,60745,1000000,6.707178175449371,6.725212895870209,6.7111723224322
3,264,60805,-114.99540391936898,60,1.692479419708252,0.023648049242260084,10,60805,1000000,6.645400742689769,6.636797022819519,6.638709139823914
3,265,60858,-113.81649999506772,53,1.0514968413114547,0.023585617464722125,10,60858,1000000,6.536846985816956,6.541319756507874,6.53141565322876
3,266,60919,-115.02975042723119,61,3.260388448337714,0.02353723996728868,10,60919,1000000,6.301723198095957,6.297463592886925,6.291616634527842
3,267,60979,-115.08058508485556,60,1.9529973757763703,0.023490427135792462,10,60979,1000000,6.489380043745041,6.488073362906774,6.4688045660654705
3,268,61039,-115.19250553101301,60,2.412271585563819,0.023434077182925547,10,61039,1000000,6.653501919905344,6.6591030836105345,6.663875436782837
3,269,61093,-113.68232780694962,54,2.0469291538000105,0.023378579375915833,10,61093,1000000,5.788112769126892,5.7460001039505,5.740755290985107
3,270,61151,-114.97368530370295,58,1.8686484968662262,0.023343030236536215,10,61151,1000000,5.96968448638916,5.996663851737976,5.991823325157165
3,271,61206,-114.2749258838594,55,1.0594953340291977,0.02329635603734258,10,61206,1000000,5.936042385101318,5.942475132942199,5.930379958152771
3,272,61265,-114.98560969904065,59,2.7823911920189857,0.023252318722599887,10,61265,1000000,5.7763659334182735,5.797325208187103,5.788546342849731
3,273,61327,-115.5926257353276,62,3.0572945694128673,0.023208787658536286,10,61327,1000000,6.014160080750783,5.976945056517919,5.979957147439321
3,274,61385,-114.99045431800187,58,0.9015847569704056,0.023153164662223315,10,61385,1000000,5.976167163848877,5.986896345615387,5.9885325050354
3,275,61447,-115.58975678682327,62,2.8589121078451476,0.023108270245823733,10,61447,1000000,5.698550442854564,5.700431569417318,5.686478122075399
3,276,61505,-114.95125488564372,58,3.6269324803352356,0.023059779744491807,10,61505,1000000,6.060996026992798,6.0058092737197875,6.051250319480896
3,277,61565,-115.57162963040173,60,3.0668744121988616,0.023006788158996237,10,61565,1000000,5.792470757166544,5.8003834625085195,5.787633323669434
3,278,61627,-115.74632206372917,62,2.560447966059049,0.0229650725887364,10,61627,1000000,5.928692535559336,5.919967512289683,5.937748638788859
3,279,61690,-115.67488616518676,63,2.2901855779190856,0.022916524684987963,10,61690,1000000,5.342445063591003,5.3421746055285135,5.33674553434054
3,280,61750,-115.18091130256653,60,2.4004044170180956,0.022865568411846955,10,61750,1000000,5.521196285883586,5.50733729203542,5.506322509050369
3,281,61810,-115.63419602904469,60,2.8173580393195152,0.022821930180694058,10,61810,1000000,5.578556491434574,5.571569983164469,5.568126832942168
3,282,61870,-115.52637694776058,60,1.839959954470396,0.02277584291664809,10,61870,1000000,5.972094259659449,5.9591635664304095,5.9562142809232075
3,283,61924,-114.35774313658476,54,1.6340042179822922,0.022720476738686053,10,61924,1000000,5.692546720504761,5.663077306747437,5.6803230285644535
3,284,61981,-114.35264755319804,57,1.286000281572342,0.022690526563493872,10,61981,1000000,5.315305707454681,5.300941641330719,5.301042363643647
3,285,62045,-115.52594201639295,64,2.6499416415890056,0.02265451202276817,10,62045,1000000,5.343838274478912,5.354752530654271,5.3370625595251715
3,286,62099,-114.29729260317981,54,2.926729452610016,0.02261175598035831,10,62099,1000000,5.753888547420502,5.749718086719513,5.751511144638061
3,287,62159,-115.07307055592537,60,2.78242982874314,0.02257532173403367,10,62159,1000000,4.981295347213745,4.9774550239245094,4.973143424590429
3,288,62210,-112.78501721192151,51,2.4913679459691047,0.02253097461962421,10,62210,1000000,5.394706161022186,5.394190139770508,5.382643928527832
3,289,62264,-113.99384752102196,54,2.679684252142906,0.022495172046564406,10,62264,1000000,5.015221309661865,5.030998587608337,5.005269322395325
3,290,62317,-113.90344221144915,53,2.9241532385349274,0.02245962038503344,10,62317,1000000,4.916883175373077,4.933814132213593,4.90503144979477
3,291,62376,-114.48883981909603,59,1.3718497547507287,0.022426694984176033,10,62376,1000000,5.179052712917328,5.169267063140869,5.1531137323379514
3,292,62431,-113.73410273529589,55,1.9273661288619042,0.02238236861137369,10,62431,1000000,4.960619280338287,4.945760961771011,4.945711433887482
3,293,62481,-112.39713878184557,50,1.182841455936432,0.02234824735349343,10,62481,1000000,5.0206392168998715,5.015335624217987,5.027720360755921
3,294,62534,-113.64878439158201,53,1.3841938588023186,0.022318134614129046,10,62534,1000000,4.981655168533325,4.993881406784058,4.984931976795196
3,295,62593,-114.68049205467105,59,0.9780715984106064,0.02228802485299892,10,62593,1000000,5.014453172683716,5.026700391769409,5.012196753025055
3,296,62654,-115.14557310193777,61,1.2029590710997582,0.022244428859290774,10,62654,1000000,5.372780559460322,5.380032424132029,5.3699999213218685
3,297,62714,-115.13322379812598,60,2.216098452111085,0.022197167343801,10,62714,1000000,5.380064652363459,5.375727514425914,5.373883120218912
3,298,62762,-111.83209336362779,48,3.1151682984083893,0.02216353644616902,10,62762,1000000,4.667862249910831,4.692575991153717,4.6537428721785545
3,299,62810,-111.81212636549026,48,2.0161397479474545,0.02212547916488177,10,62810,1000000,4.645814454555511,4.650624561309814,4.652707490324974
3,300,62862,-112.94352767430246,52,3.4829166409373284,0.022104801713508003,10,62862,1000000,4.463131304979324,4.467966229915619,4.436238176226616
3,301,62914,-113.08896838407964,52,1.609770687520504,0.022062304135994845,10,62914,1000000,5.4829276752471925,5.4903404426574705,5.480629081726074
3,302,62976,-115.18490150291473,62,1.6121341640750566,0.02203684896281382,10,62976,1000000,4.115588464339575,4.1121292447050415,4.10804010728995
3,303,63031,-113.96722592785954,55,2.9060089281201362,0.021995804630482424,10,63031,1000000,4.813398306369781,4.814597735404968,4.811948515176773
3,304,63084,-113.09183171205223,53,3.3247584095597267,0.021965496394490486,10,63084,1000000,4.958031415939331,4.946582186222076,4.934040532112122
3,305,63149,-115.3426606003195,65,1.5890838916103045,0.02193917401215733,10,63149,1000000,4.394161887963613,4.440942231814066,4.432063004374504
3,306,63211,-114.71012368611991,62,2.7505269100268683,0.02189268514887508,10,63211,1000000,4.614643078049024,4.603646696110567,4.609748144447804
3,307,63271,-114.3900928394869,60,4.872622365007798,0.0218594108397762,10,63271,1000000,4.516209382315477,4.5025794113675754,4.471720636884371
3,308,63331,-113.8392779212445,60,3.1570817684133847,0.021821534053476557,10,63331,1000000,4.580476344625155,4.557414373755455,4.5537535637617115
3,309,63386,-113.66784976236522,55,2.2720420682430267,0.02179714362696316,10,63386,1000000,4.567348639965058,4.562831709384918,4.572200084924698
3,310,63442,-113.25079687125981,56,3.2187769749760626,0.021769912853867177,10,63442,1000000,4.417630909085274,4.425971151590347,4.4159307956695555
3,311,63505,-115.59491598792374,63,1.128116209556659,0.02173607623564047,10,63505,1000000,4.481234095493952,4.487702358265718,4.470639401177565
3,312,63567,-114.88616064563394,62,2.654885827501615,0.02170983524817813,10,63567,1000000,4.192929650346438,4.1991321504116055,4.186718342701594
3,313,65167,-95.56798366946168,1600,2.337291286820546,0.021686189951405168,10,65167,1000000,3.979319296842441,3.9790728037664667,3.9720976891741158
3,314,66767,-102.89372257899959,1600,2.4900566562544553,0.022469956000773065,10,66767,1000000,3.53494654070586,3.5339909525029363,3.526455255942419
3,315,68367,-109.47381593566388,1600,2.2067369695194063,0.022346108217174428,10,68367,1000000,3.3456982417963443,3.3457403249200435,3.339363471278921
3,316,69967,-106.5614187719766,1600,2.2188427508436144,0.022168067664131243,10,69967,1000000,3.6999362517893313,3.6995559673383833,3.6914923185668886
3,317,70038,-102.76345258858055,71,2.2358570358582903,0.022455562940447323,10,70038,1000000,4.210162382466453,4.205979043245316,4.193518021277019
3,318,71638,-104.83699563355185,1600,2.2443218903057276,0.022424001062927957,10,71638,1000000,4.583065031953156,4.577161984425038,4.575325890900567
3,319,71711,-103.87476132647134,73,3.169637990849359,0.02269122444289061,10,71711,1000000,5.097335609367915,5.12669665983745,5.090891769954136
3,320,73311,-108.43300372711383,1600,2.3363733648695053,0.022663037388674204,10,73311,1000000,5.62024605685845,5.62085613688454,5.61301548473537
3,321,73400,-99.74695937056094,89,2.048853603750467,0.022414402758793816,10,73400,1000000,6.006664857268333,5.995966991782188,5.999052137136459
3,322,75000,-97.26926100836135,1600,2.2463761382270606,0.022397607609647,10,75000,1000000,6.42313593625091,6.42468612591736,6.4164370174705985
3,323,76600,-37.372139195445925,1600,2.245593282058835,0.02233027364148601,10,76600,1000000,6.986426780335605,6.992295315414667,6.98356215570122
3,324,78200,-76.78796813567169,1600,2.4919901692681012,0.022789726706601704,10,78200,1000000,7.813080880120396,7.810507261455059,7.80043558448553
3,325,78290,-94.64760572090745,90,3.9423765376210214,0.02314703491663998,10,78290,1000000,8.362099928326076,8.359986458884345,8.359360837936402
3,326,79506,-165.819419703912,1216,2.830606955942536,0.023082996500564404,10,79506,1000000,8.592245237590852,8.59814119072985,8.584801000997055
3,327,81106,-113.73025215708185,1600,2.598136629490182,0.023328828461948902,10,81106,1000000,9.361915522068738,9.364498941898345,9.35715365037322
3,328,81169,-98.7793026342988,63,1.829936080177625,0.02306020369533182,10,81169,1000000,9.664186708132426,9.657524387041727,9.64926683108012
3,329,81226,-98.70636590197682,57,1.4679402497410774,0.022987825296560672,10,81226,1000000,10.300893421173095,10.288671627044678,10.29055404663086
3,330,81275,-101.76989581435919,49,1.9498857088387012,0.02293489988654319,10,81275,1000000,9.667473483085633,9.670705091953277,9.658671724796296
3,331,82875,-93.21231754194014,1600,2.772100054146722,0.022879099475707543,10,82875,1000000,10.314271408617497,10.315516178607941,10.306273493468762
3,332,84475,-84.21290455688722,1600,3.1934454105608165,0.022582168508055778,10,84475,1000000,10.8674716681242,10.872548861801624,10.863527254760266
3,333,84554,-94.9603192936629,79,2.253788410765784,0.022417052299078657,10,84554,1000000,11.06376485824585,11.065879494803292,11.061197457994734
3,334,86072,-144.41633315943182,1518,2.9246588533189124,0.02237701153664878,10,86072,1000000,11.455746225647578,11.462118548589038,11.447350423067611
3,335,87672,8.068194297491573,1600,3.082201778870076,0.02252633091106656,10,87672,1000000,11.95821155577898,11.953971428573132,11.942792142927647
3,336,89113,8.537740840110928,1441,3.490098863684883,0.022749316832504543,10,89113,1000000,12.562742301490571,12.568618951241175,12.552797659238179
3,337,89184,-110.68389181047678,71,2.031911338865757,0.02286159260862175,10,89184,1000000,12.712988553728376,12.701458263397218,12.696625859396798
3,338,89340,-120.7524967174977,156,3.546193775733312,0.02279796654419167,10,89340,1000000,13.19687053044637,13.193520342508952,13.17779130299886
3,339,89426,-104.60162897221744,86,4.46193555034697,0.022752803378163967,10,89426,1000000,13.756339764595031,13.754864478111267,13.744510900974273
3,340,91026,153.09707848960534,1600,3.2522479609586297,0.022696569886453515,10,91026,1000000,14.367270031571389,14.365205052495003,14.35419818520546
3,341,92626,104.94641055469401,1600,3.2692906918935476,0.02273102872178588,10,92626,1000000,15.792741075754165,15.792089052796364,15.780291457772256
3,342,92685,-108.07725746370852,59,2.8309075838327407,0.022797927126591115,10,92685,1000000,16.396955642700195,16.39619779586792,16.383759479522706
3,343,92739,-110.40497587621212,54,1.9191426783800125,0.022726895222114483,10,92739,1000000,17.021035060882568,17.022407722473144,17.014942741394044
3,344,94339,77.61899611802073,1600,3.6163284915778786,0.02268184059184614,10,94339,1000000,17.60027295291424,17.60066428184509,17.58778866827488
3,345,95645,16.90446540393168,1306,3.3862562377292376,0.022734527844949153,10,95645,1000000,18.44892207952646,18.449053636697624,18.43394785807683
3,346,95735,-123.57962562143803,90,4.3024296503927975,0.02272377299715809,10,95735,1000000,18.9310451719496,18.896527343326145,18.91785128911336
3,347,95792,-113.56836615409702,57,3.059544885754585,0.022671163836835324,10,95792,1000000,19.028427715301515,19.0223685836792,19.011142559051514
3,348,95840,-109.953260358423,48,2.6588642496615646,0.02262699240303985,10,95840,1000000,19.53112940788269,19.532510900497435,19.51680452823639
3,349,95906,-112.9866119492799,66,3.8945276508728663,0.02258644974201174,10,95906,1000000,19.553626855214436,19.556554492314657,19.526691055297853
3,350,95989,-123.63379820622504,83,5.466023586317897,0.022540601720093832,10,95989,1000000,19.688823652267455,19.675293278694152,19.65094542503357
3,351,97589,178.8411965451669,1600,3.5538029267080127,0.022499550714484565,10,97589,1000000,19.904238362312316,19.90339286327362,19.890736593008043
3,352,97644,-113.57128940336406,55,3.6168796461820603,0.022545911098422185,10,97644,1000000,19.838266944885255,19.85935171127319,19.82754123687744
3,353,97690,-110.87383074313402,46,2.104126772284508,0.022506146654421473,10,97690,1000000,20.118350648880003,20.11143045425415,20.112511348724365
3,354,97725,-107.90650211274624,35,5.69760704835256,0.02246390072920556,10,97725,1000000,20.22579174041748,20.24764986038208,20.22358945210775
3,355,97762,-108.3380848839879,37,2.7374094873666763,0.022422817974552603,10,97762,1000000,20.905726687113443,20.90692481994629,20.880675570170084
3,356,97824,-114.00061312317848,62,2.655806277692318,0.022382416491081396,10,97824,1000000,20.664455795288085,20.64788703918457,20.657555023829143
3,357,97861,-108.4309321641922,37,3.6420142124096553,0.02234534609763774,10,97861,1000000,20.51507434844971,20.48115259806315,20.489418919881185
3,358,97915,-111.14870486408472,54,4.1340104848146435,0.022300876687438492,10,97915,1000000,20.752034187316895,20.74287841796875,20.728779487609863
3,359,97952,-108.08775166422129,37,2.2077072193225225,0.02226570260371317,10,97952,1000000,20.821539942423502,20.765519777933758,20.784769376118977
3,360,98041,-123.59898671507835,89,4.321881491690874,0.022229407783955282,10,98041,1000000,20.680987787246703,20.689320182800294,20.660116028785705
3,361,98087,-110.50979068502784,46,4.913815148919821,0.02218903796064682,10,98087,1000000,20.54761199951172,20.598872327804564,20.51907572746277
3,362,98171,-122.36174722015858,84,2.797935230284929,0.02214946567889034,10,98171,1000000,20.52859492301941,20.53171637058258,20.534706687927248
3,363,98595,-114.6400541763287,424,3.1773867698652403,0.022109004556549124,10,98595,1000000,20.50974589075361,20.510385606402444,20.491354113533383
3,364,100195,50.648687946028076,1600,3.028131513046101,0.022078974933980346,10,100195,1000000,20.833318173885345,20.830517733693124,20.82451385438442
3,365,100254,-109.21030368842185,59,4.652066110372544,0.022257814464101352,10,100254,1000000,20.87817132949829,20.883273601531982,20.870427322387695
3,366,100327,-113.040771484375,73,3.6900162232773646,0.022215013874524795,10,100327,1000000,21.125252750941684,21.134052807944162,21.103913007463728
3,367,100388,-108.39371472597122,61,8.540091845393182,0.022176579847131544,10,100388,1000000,21.10463177363078,21.133779271443686,21.087138621012368
3,368,100491,-114.12690620167996,103,3.378573718369007,0.02214365072475531,10,100491,1000000,21.335173416137696,21.327047748565676,21.31929458618164
3,369,100641,-116.14920314401388,150,3.812225371003151,0.022102541643746046,10,100641,1000000,20.938787492116294,20.920432421366375,20.914763774871826
3,370,100757,-108.11512478254735,116,3.1974806040525436,0.02207656875663485,10,100757,1000000,20.959821146184748,20.96360626220703,20.958362024480646
3,371,100862,-117.9869491327554,105,4.616116573661566,0.022044490834822888,10,100862,1000000,21.185932483673096,21.202660102844238,21.176116828918456
3,372,100900,-107.78326784819365,38,3.225886724392573,0.022007578407573034,10,100900,1000000,21.142735354105632,21.106183815002442,21.11678301493327
3,373,100934,-107.29391492158175,34,1.5783104181289673,0.021975305015236996,10,100934,1000000,21.199769973754883,21.203061612447105,21.179904619852703
3,374,101039,-116.64922554604709,105,3.2254078206419945,0.02195008319539417,10,101039,1000000,20.756854820251466,20.75152618408203,20.751322383880616
3,375,101094,-109.84226096048951,55,4.408446664810181,0.021911693787022592,10,101094,1000000,21.028243255615234,21.02704448699951,21.002533149719238
3,376,101153,-111.9368846938014,59,4.795335069298744,0.021881730304069678,10,101153,1000000,21.13739589691162,21.138462677001954,21.090398864746092
3,377,101212,-110.96847755089402,59,2.790888311266899,0.02185722959899827,10,101212,1000000,20.56453317642212,20.57251293182373,20.559140300750734
3,378,101264,-109.29267824441195,52,4.178767284154892,0.021818907387271713,10,101264,1000000,21.254839630126952,21.278657569885254,21.243413391113283
3,379,101318,-109.09223025850952,54,6.028295748829842,0.02178959754040221,10,101318,1000000,21.00202739715576,20.980304412841797,20.98979190826416
3,380,101369,-109.21316372603178,51,3.9231241101026537,0.02175315631089834,10,101369,1000000,20.805355339050294,20.84134817123413,20.808716373443602
3,381,101465,-121.43289842270315,96,1.784827043281661,0.021720949104566616,10,101465,1000000,20.810439364115396,20.803674528333875,20.81492413414849
3,382,101528,-109.8609018465504,63,3.7537579879164698,0.0216989682629855,10,101528,1000000,21.04467363357544,21.066964276631673,21.060952154795327
3,383,101583,-110.0395965129137,55,1.8898878526687621,0.021668216070906583,10,101583,1000000,20.55023166656494,20.559804725646973,20.546741676330566
3,384,101638,-109.38738586008549,55,1.6979325550794602,0.02163861292188592,10,101638,1000000,20.908830909729005,20.908210906982422,20.91934232711792
3,385,101714,-114.23031834326684,76,2.002445745042392,0.021609535463479615,10,101714,1000000,20.792545209612165,20.790130519866942,20.786344732557023
3,386,101770,-109.61280617490411,56,8.503601576089858,0.0215820850737199,10,101770,1000000,20.699046821594237,20.695472259521484,20.660012664794923
3,387,101826,-111.02416870370507,56,1.4231212216615676,0.021550362679316006,10,101826,1000000,20.927695121765137,20.925159797668456,20.912187156677245
3,388,101881,-109.92566074430943,55,1.4451288384199144,0.021525630547245142,10,101881,1000000,20.786011352539063,20.792989120483398,20.79237075805664
3,389,101937,-110.58678616955876,56,2.532742287516594,0.021495108988283062,10,101937,1000000,21.016620540618895,21.005209655761718,21.004120082855223
3,390,102005,-111.90423341467977,68,1.7588953346014022,0.021467114891544906,10,102005,1000000,21.32688422203064,21.325576734542846,21.333671553929648
3,391,102055,-108.53186492435634,50,2.7966548734903336,0.021435037799104675,10,102055,1000000,21.04526149749756,21.049260940551758,21.045855407714843
3,392,102105,-108.52742013707757,50,1.8033814215660096,0.021403728807547834,10,102105,1000000,20.3767919921875,20.376665954589843,20.3811483001709
3,393,102155,-109.7545924372971,50,3.5306726890802382,0.021374742378647654,10,102155,1000000,21.309754066467285,21.284789962768556,21.29426025390625
3,394,102205,-109.51301427185535,50,3.8423846977949143,0.021356092154537775,10,102205,1000000,20.41000156402588,20.406878089904787,20.400815620422364
3,395,102258,-110.84824927896261,53,4.497504159212112,0.02132121643647489,10,102258,1000000,20.499870891571046,20.514425525665285,20.487010803222656
3,396,102309,-110.86980954743922,51,1.8323506265878677,0.021292014325577563,10,102309,1000000,20.85005153656006,20.85140510559082,20.84621967315674
3,397,102358,-109.68334756232798,49,1.5703257024288177,0.021258094636980154,10,102358,1000000,20.413629484176635,20.443286848068237,20.44851174354553
3,398,102407,-110.24747862294316,49,1.618352723866701,0.02123481637441126,10,102407,1000000,20.88139533996582,20.869842052459717,20.866459608078003
3,399,102452,-108.87482387945056,45,1.850994771718979,0.02120962989826997,10,102452,1000000,20.53305869102478,20.52509264945984,20.5360013961792
3,400,102499,-109.31898092105985,47,1.5702514976263047,0.021184044723709425,10,102499,1000000,20.484930515289307,20.491997504234313,20.483279705047607
3,401,102548,-108.89330622367561,49,1.808672482520342,0.021157703031475347,10,102548,1000000,20.408265018463133,20.405788087844847,20.412742328643798
3,402,102596,-109.2177984714508,48,1.8638812445104123,0.02112935608314971,10,102596,1000000,20.20942187309265,20.1991539478302,20.211737632751465
3,403,102642,-109.22272761911154,46,4.359207715839148,0.021103280447423458,10,102642,1000000,20.613856935501097,20.603043508529662,20.599583768844603
3,404,102685,-109.03219414129853,43,2.753308828920126,0.021082464426911127,10,102685,1000000,20.20816011428833,20.206276178359985,20.20085391998291
3,405,102731,-110.11657760478556,46,3.2635937586426733,0.02106194217237996,10,102731,1000000,20.382981395721437,20.394840288162232,20.376074504852294
3,406,102781,-111.8478362262249,50,2.854765975475311,0.0210385658424456,10,102781,1000000,20.798832893371582,20.79204605102539,20.773961067199707
3,407,102826,-110.562962802127,45,1.638342446833849,0.021009457424741335,10,102826,1000000,20.513349771499634,20.518551635742188,20.518695878982545
3,408,102873,-110.67120047472417,47,2.657767203450203,0.020992535575666927,10,102873,1000000,20.96928505897522,20.970838880538942,20.96151132583618
3,409,102921,-110.90393418632448,48,1.8067728295922278,0.02096608413440653,10,102921,1000000,20.233795356750488,20.239601182937623,20.22032685279846
3,410,102969,-109.98431372269988,48,1.8482604451477527,0.020941136826361045,10,102969,1000000,20.74085865020752,20.745666170120238,20.740081000328065
