seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg
4,201,27136,-104.43517029285431,58,5.017439112663269,0.03545929806336524,10,27136,1000000,-1.3339633631706238,-1.3167874222993852,-1.3314564457535745
4,202,27217,-103.95800049882382,81,4.919275945425033,0.035417582366451525,10,27217,1000000,-1.4790985884144903,-1.4990906160324813,-1.5135781500488519
4,203,27549,-148.95151908695698,332,4.287259322043621,0.035376321493923286,10,27549,1000000,-1.3192329230182098,-1.3171633234529785,-1.3359187795131495
4,204,29149,-119.95281200343743,1600,3.996987494789064,0.03536402778903086,10,29149,1000000,-1.8400040588062256,-1.8442560838954523,-1.8569726750859992
4,205,29194,-110.46698264032602,45,3.9256824888288975,0.034205457719817624,10,29194,1000000,-2.5108983989804985,-2.506515735760331,-2.5388993553817274
4,206,29239,-108.78294584155083,45,3.8037148773670197,0.03401582343885076,10,29239,1000000,-2.6356077291071416,-2.6654317170381545,-2.6716470710933207
4,207,29284,-110.55700935423374,45,3.624601700901985,0.03387392202381328,10,29284,1000000,-3.036547675728798,-3.0466459900140763,-3.0574110060930253
4,208,30032,-185.78019032347947,748,3.4343306098435376,0.03374687609268211,10,30032,1000000,-2.338442622678908,-2.34393944693981,-2.3504386184485377
4,209,30078,-106.98067591525614,46,4.263408672809601,0.03399450283211011,10,30078,1000000,-2.961834505572915,-2.903933975100517,-2.922003937885165
4,210,30141,-102.96830249764025,63,2.900663693745931,0.03386423840397104,10,30141,1000000,-2.4052234299480917,-2.423272507513563,-2.419176483651002
4,211,30202,-103.28641855344176,61,3.2932962000370027,0.03373383381045782,10,30202,1000000,-2.3446951121091844,-2.3421639618774255,-2.345282922188441
4,212,31251,-207.25782345677726,1049,3.127888445986005,0.03363904763978941,10,31251,1000000,-2.4843292425028407,-2.491417347847556,-2.4972427329549998
4,213,31293,-111.14028938114643,42,2.999815195798874,0.03364389567671578,10,31293,1000000,-2.4837870098650456,-2.4912569865584375,-2.500289250165224
4,214,31356,-109.28996886312962,63,2.395115236441294,0.03354296315298543,10,31356,1000000,-2.2264356230696043,-2.233834489186605,-2.2241254558165866
4,215,31398,-111.02311149984598,42,2.3128601372241975,0.033436986666600235,10,31398,1000000,-2.800885007530451,-2.8046678394079207,-2.8035290777683257
4,216,31440,-110.44526608288288,42,3.646486836671829,0.03333390157852994,10,31440,1000000,-2.4004897132515906,-2.4178259864449503,-2.426626418158412
4,217,31481,-111.35925607383251,41,3.2732222750782967,0.03323733737397064,10,31481,1000000,-2.3589408680796624,-2.346526487916708,-2.3683319576084614
4,218,31524,-110.76791463140398,43,2.5289819478988647,0.03315426985952046,10,31524,1000000,-1.7944620601832866,-1.7824563376605511,-1.772996348515153
4,219,31566,-111.22040692716837,42,2.1647512912750244,0.033049552701918415,10,31566,1000000,-1.6800268568098544,-1.6762139216065406,-1.69601683691144
4,220,31609,-110.52433421090245,43,2.9663327664136885,0.032970754613438596,10,31609,1000000,-1.9496405228972435,-1.9593177516013385,-1.9479811813682317
4,221,31652,-111.3315492644906,43,3.828884956240654,0.03287167135918851,10,31652,1000000,-1.6817711386829615,-1.7081026881933212,-1.699547878652811
4,222,31691,-112.55924274027348,39,2.849260898431142,0.03278470350919054,10,31691,1000000,-1.7909152309099834,-1.7430389483769735,-1.7917284061511358
4,223,31734,-110.72750472277403,43,3.081049358099699,0.032694489120185216,10,31734,1000000,-2.1276649296283723,-2.1437074400484564,-2.1454476311802866
4,224,31774,-112.17455834150314,40,3.3381917610764504,0.032623083016211744,10,31774,1000000,-2.194695755839348,-2.224580878019333,-2.227096446603537
4,225,31817,-111.22544667869806,43,3.828622613847256,0.03253488978871735,10,31817,1000000,-2.239023368805647,-2.2224885649979114,-2.240840473771095
4,226,31858,-109.25880989804864,41,3.8258625313639643,0.032446691310734195,10,31858,1000000,-1.9859276741743088,-2.0241157595068215,-1.9902437418699264
4,227,31898,-111.24261996150017,40,2.5320982575416564,0.03236459702633882,10,31898,1000000,-1.407932560890913,-1.4182672463357449,-1.4194912869483232
4,228,31940,-111.92326419055462,42,2.3546062536537646,0.0322742207897126,10,31940,1000000,-1.6907164685428142,-1.6931863952428103,-1.7001387422904373
4,229,31980,-112.35368825495243,40,2.224993847310543,0.03221238540805956,10,31980,1000000,-2.125464480370283,-2.1118383809924124,-2.1163942631334067
4,230,32019,-112.1216898933053,39,3.2395845303932824,0.03212925126996412,10,32019,1000000,-1.9062294537822406,-1.9335916245977083,-1.9570979366699854
4,231,32190,-136.52499137073755,171,2.9977379430742825,0.032041235182682676,10,32190,1000000,-2.1109074944958968,-2.1039067324470073,-2.1101772025227548
4,232,32233,-108.45535532385111,43,2.6625735096633436,0.03200444670915604,10,32233,1000000,-1.844899721071124,-1.8121046848595141,-1.8690663050860166
4,233,32272,-111.96343667060137,39,2.736716331044833,0.03190060973366102,10,32272,1000000,-1.5130800823370616,-1.510838231444359,-1.5149888585011164
4,234,32312,-109.43565426021814,40,3.017075780034065,0.031823487144219814,10,32312,1000000,-2.002107857167721,-1.9825565651059152,-2.0015457183122636
4,235,32355,-109.30758804827929,43,2.9202792301774023,0.03174072560711355,10,32355,1000000,-2.4821592144668103,-2.4275154557079075,-2.4624905243515967
4,236,32395,-109.77436224371195,40,2.567921143770218,0.031668050565495695,10,32395,1000000,-2.2701700374484064,-2.2522254213690758,-2.2586462773382663
4,237,32435,-111.47530575096607,40,2.3798216015100477,0.031591384899285105,10,32435,1000000,-2.0117872152477503,-2.0032251060009,-2.0218196764588354
4,238,32476,-110.88029903173447,41,3.0437001138925552,0.031517694649045115,10,32476,1000000,-1.851427561044693,-1.8370162284001708,-1.8278057837858797
4,239,32516,-111.21066176891327,40,2.759216472506523,0.031434049890943304,10,32516,1000000,-2.2222686991095544,-2.247246915102005,-2.2555783800780773
4,240,32607,-119.83878100849688,91,2.802854620085822,0.03135734276058949,10,32607,1000000,-2.191910316629542,-2.191375138527817,-2.1804594821400114
4,241,32649,-110.5929973423481,42,2.7138273492455482,0.03131826173152354,10,32649,1000000,-1.9582892291247844,-1.9577150657773017,-1.9710191071033478
4,242,32691,-110.87690806388855,42,2.4427612610161304,0.031237876228499287,10,32691,1000000,-2.341259226202965,-2.344918355345726,-2.343720003962517
4,243,32732,-110.76460012048483,41,2.486032362282276,0.03114934641173662,10,32732,1000000,-2.4087920796126125,-2.399700429290533,-2.3903844032436607
4,244,32776,-111.09155350923538,44,2.359110003709793,0.031070290232111462,10,32776,1000000,-2.958799471706152,-2.9644475281238556,-2.967299535870552
4,245,32818,-111.07786416262388,42,2.605788752436638,0.031013386617026604,10,32818,1000000,-2.347615085914731,-2.3556361265480517,-2.3823349818587305
4,246,32860,-110.33511778712273,42,2.329225002229214,0.03094396929858097,10,32860,1000000,-2.381482432410121,-2.350740549713373,-2.390191248059273
4,247,32946,-121.73966453038156,86,2.3131970308721064,0.030869886480892696,10,32946,1000000,-2.597423295862973,-2.5833844717592003,-2.6052740747109056
4,248,33003,-116.88612054288387,57,3.493383334875107,0.03080073742312379,10,33003,1000000,-3.066465939283371,-3.099748774766922,-3.0886474829912185
4,249,33074,-109.303749717772,71,2.3827435800007413,0.030729675893477786,10,33074,1000000,-2.919201662710735,-2.9141739595149243,-2.9257305149521144
4,250,33131,-113.53962226957083,57,2.473241078853607,0.030653193644043394,10,33131,1000000,-3.5695407128334047,-3.5672279715538027,-3.5710826230049135
4,251,33203,-120.84290700405836,72,3.0370328051703317,0.030587659955255746,10,33203,1000000,-3.046234115106719,-3.0521319987518445,-3.054675774702004
4,252,33261,-114.86620822548866,58,2.1481058210134507,0.030515996279142008,10,33261,1000000,-2.722573234438896,-2.7432976639270783,-2.7251856449246405
4,253,33317,-116.95946919173002,56,3.4549354392290117,0.030436933656687575,10,33317,1000000,-2.835815105140209,-2.868241903781891,-2.873940420150757
4,254,33373,-118.85247048735619,56,2.792391374707222,0.030365358444933706,10,33373,1000000,-2.7602562856674195,-2.725094324350357,-2.7492542201280594
4,255,33483,-105.55868939030915,110,3.139327494935556,0.030299030111577266,10,33483,1000000,-3.6943051181056283,-3.6951416459950535,-3.7189599297263407
4,256,33539,-116.46671215444803,56,2.7096833848953246,0.030196179983516536,10,33539,1000000,-3.2254962557554245,-3.212157691717148,-3.2304060816764832
4,257,33595,-116.69479124248028,56,2.3568915700912476,0.03013305284898093,10,33595,1000000,-3.6740519213676452,-3.631858900785446,-3.6592005914449692
4,258,33653,-118.25250335037708,58,3.1522160494327545,0.030042569361077312,10,33653,1000000,-3.9310507130622865,-3.9196641737222673,-3.921681170463562
4,259,33710,-115.9946910738945,57,3.8580536365509035,0.029968653623081043,10,33710,1000000,-3.6068737995624542,-3.565862613916397,-3.6014825546741487
4,260,33767,-117.15884786844254,57,2.9487852227687834,0.029886613284775623,10,33767,1000000,-4.173316645622253,-4.2050045716762545,-4.179735922813416
4,261,33825,-116.3431413769722,58,2.483035968542099,0.029816905923813353,10,33825,1000000,-3.87229217171669,-3.8480222606658936,-3.8772857081890106
4,262,33883,-116.19737756252289,58,2.1541710931062696,0.02973358950511825,10,33883,1000000,-4.174206358194351,-4.193206452727318,-4.187401373982429
4,263,33940,-115.20861159265041,57,2.8584604889154432,0.02965516981602919,10,33940,1000000,-4.173916569203138,-4.146701325178146,-4.185088338851929
4,264,33996,-115.84964880347252,56,2.949423905611038,0.029564947509818307,10,33996,1000000,-4.537107318639755,-4.524553886055946,-4.534433108568192
4,265,34056,-114.05475726723671,60,3.164864592750867,0.029465949200470038,10,34056,1000000,-4.678393298884233,-4.671282404164473,-4.667541665832202
4,266,34113,-114.69657410681248,57,3.1859468269348143,0.029411276561537185,10,34113,1000000,-4.751933715343475,-4.741525199413299,-4.761420953273773
4,267,34173,-117.14858813583851,60,1.9224350531895955,0.029324701430280705,10,34173,1000000,-5.142432478566964,-5.164018526673317,-5.168738334377607
4,268,34233,-116.87907294929028,60,2.217750412722429,0.02925139545815481,10,34233,1000000,-4.407267427444458,-4.373768436908722,-4.382667034864426
4,269,34505,-143.0211983975023,272,2.671308767464426,0.029166793390959126,10,34505,1000000,-5.160420764375616,-5.17457019791559,-5.173802126005844
4,270,34567,-112.15187736228108,62,2.0195414647459984,0.02901538018767365,10,34567,1000000,-5.409878085056941,-5.41422976454099,-5.409537374973297
4,271,34614,-110.97586587071419,47,2.155447055399418,0.028975599103687723,10,34614,1000000,-5.88758299946785,-5.8621040537953375,-5.8856446459889415
4,272,34659,-111.34605069458485,45,2.321532305330038,0.02890906569122532,10,34659,1000000,-5.7190561756491665,-5.716140148043633,-5.730367760360241
4,273,34705,-110.81146384775639,46,2.0333281315863134,0.028848758040019025,10,34705,1000000,-5.8529517412185665,-5.863997593522072,-5.884844386577607
4,274,34751,-110.47781939804554,46,3.453325741738081,0.02878672006137577,10,34751,1000000,-5.628585654497146,-5.6169942855834964,-5.6200905874371525
4,275,34800,-112.63233134150505,49,3.9868662372231483,0.02873511812017288,10,34800,1000000,-5.353476521372795,-5.329365031421185,-5.3599543765187265
4,276,34846,-109.482854783535,46,2.20383008569479,0.028683565268178043,10,34846,1000000,-6.355032730102539,-6.355849641561508,-6.327790987491608
4,277,34893,-111.21231296658516,47,2.2710877522826194,0.02862682247205692,10,34893,1000000,-5.571691108494997,-5.581932312250137,-5.595228204131127
4,278,34939,-109.97062863409519,46,2.0908874705433846,0.028563425835112437,10,34939,1000000,-6.4933239877223965,-6.48560950756073,-6.481183463335038
4,279,34984,-109.81645103543997,45,1.830057441443205,0.028508312639542947,10,34984,1000000,-6.513845810294152,-6.508889988064766,-6.500515401363373
4,280,35030,-108.88866276293993,46,2.116326978802681,0.028456800536015164,10,35030,1000000,-6.218620911240578,-6.217535877227784,-6.2251325190067295
4,281,35075,-109.33085709810257,45,3.1862533330917358,0.028390519950064082,10,35075,1000000,-6.030324268341064,-6.036974048614502,-6.019756719470024
4,282,35122,-111.51325252652168,47,2.2571879431605337,0.028340014595982514,10,35122,1000000,-6.303193353116512,-6.351130190491676,-6.306192058324814
4,283,35167,-109.38287223502994,45,3.204901398718357,0.028286232665144902,10,35167,1000000,-5.790124100446701,-5.7717857450246814,-5.7975385844707485
4,284,35213,-110.01511514931917,46,2.8931716993451118,0.028231737929466576,10,35213,1000000,-6.355465195327997,-6.348828375339508,-6.378694847226143
4,285,35285,-106.32249710243195,72,3.3635919473000935,0.02818660848205252,10,35285,1000000,-6.795109598977225,-6.800244665145874,-6.811328216961452
4,286,35678,-143.47257981821895,393,2.595545778519068,0.028128382525522345,10,35678,1000000,-6.9194031475446165,-6.9184992452462515,-6.922907877579713
4,287,36031,-139.92566451616585,353,2.616241995692253,0.027978357052702983,10,36031,1000000,-7.359856574109623,-7.367032868862152,-7.366526625880173
4,288,36186,-130.88759458623827,155,2.7796486930052438,0.02788558894945752,10,36186,1000000,-7.418551309903463,-7.390768752098084,-7.403164273897807
4,289,36378,-139.70746906334534,192,2.454550939798355,0.027844155303270824,10,36378,1000000,-7.517173004150391,-7.524126853440937,-7.524071039651569
4,290,36523,-120.41785341873765,145,2.8449026329176768,0.02779973696200221,10,36523,1000000,-7.699699370350157,-7.694883372102465,-7.695270480428423
4,291,36644,-102.21858414914459,121,3.0273175607124965,0.027770372708393654,10,36644,1000000,-7.914200143019358,-7.8980980257193245,-7.896743955214818
4,292,36917,-135.24486754834652,273,2.613595265370828,0.027717884834030846,10,36917,1000000,-7.522245366926547,-7.523993076218499,-7.527704639788027
4,293,37081,-119.324144275859,164,2.600316300243139,0.02765957011099629,10,37081,1000000,-7.391161260008812,-7.3950077928602695,-7.3934725522994995
4,294,37138,-106.77651829086244,57,2.7189005392789842,0.027645168996726473,10,37138,1000000,-7.6668058776855466,-7.666234302520752,-7.6615427160263065
4,295,37282,-127.07210927363485,144,3.1686051883867807,0.02761951545788639,10,37282,1000000,-7.83687915802002,-7.833726916142872,-7.851356647695813
4,296,37418,-121.1877252003178,136,2.618061210100467,0.027621719986200333,10,37418,1000000,-7.777737258030818,-7.785392106496371,-7.776928831980778
4,297,37546,-109.77798726619221,128,2.137084081272284,0.027602469637887934,10,37546,1000000,-8.263899167378744,-8.261332295338313,-8.257092026869456
4,298,39146,-16.710909557063133,1600,2.399760627001524,0.02760271492443945,10,39146,1000000,-8.26546290729195,-8.269891823120416,-8.271942141540348
4,299,40746,-76.84983809577534,1600,2.12071400238201,0.028076095803918545,10,40746,1000000,-8.855853419043124,-8.853716986738146,-8.855800102725626
4,300,42346,-37.43555760500021,1600,2.0670186179876326,0.027853089248453047,10,42346,1000000,-9.257791857421399,-9.264974495619535,-9.26136920467019
4,301,43946,-49.371901295147836,1600,1.9952977330610155,0.027620443966653613,10,43946,1000000,-9.454232135266066,-9.452712623029948,-9.45438120663166
4,302,45546,-95.41346869338304,1600,1.8391948755644263,0.027688352874031773,10,45546,1000000,-9.578331850618124,-9.576304592043162,-9.575806876569986
4,303,47146,-139.2915426492691,1600,1.8434230509027838,0.02682853616254927,10,47146,1000000,-9.206670085852966,-9.209213681947439,-9.209318494480103
4,304,48746,-135.0546787600033,1600,1.7987252847850324,0.025973735649165684,10,48746,1000000,-8.713774763830006,-8.718447502851486,-8.716809820421041
4,305,50346,-138.24814850464463,1600,1.748910654950887,0.025203466891850296,10,50346,1000000,-8.139649687744678,-8.14045806467533,-8.138524074405431
4,306,51946,-115.7041500476189,1600,1.8666240455769003,0.02463184632994488,10,51946,1000000,-7.389725455790758,-7.38297038666904,-7.387806907966733
4,307,53546,-94.03746936307289,1600,1.9408013632893562,0.024495442333960102,10,53546,1000000,-6.510862929588184,-6.5098240182269365,-6.511899165436626
4,308,55146,-103.21975567622576,1600,1.8379001083876938,0.024664162787975688,10,55146,1000000,-5.542728021927178,-5.542774600731209,-5.544111467879265
4,309,56746,-112.3275898048887,1600,1.7297420000936836,0.024600572965519374,10,56746,1000000,-4.9547670490155,-4.954536225823685,-4.956486457642168
4,310,58346,-108.62695125257596,1600,1.7030911294557154,0.02452080915450241,10,58346,1000000,-4.296526713347994,-4.292177056474611,-4.296636725394055
4,311,59946,-101.31796023598872,1600,1.5109780788421632,0.02405533140932761,10,59946,1000000,-3.562011912888847,-3.564441938204691,-3.567624670751393
4,312,61546,-107.04035462159663,1600,1.4519109227415175,0.023909661014620054,10,61546,1000000,-3.22167069779709,-3.223817680585198,-3.2254830064787527
4,313,63146,-103.13173146080226,1600,1.531187836593017,0.023634605600188176,10,63146,1000000,-2.730815799431875,-2.7306588139757513,-2.731614556214772
4,314,64746,-84.78326994040981,1600,1.478780528595671,0.0231859266091653,10,64746,1000000,-2.502900454942137,-2.5061176487011836,-2.5042061092332006
4,315,64952,-113.11032976259594,206,1.1938842380791903,0.022953193004997003,10,64952,1000000,-2.103222637027502,-2.1022452339157462,-2.106906199082732
4,316,66552,-83.22227062075399,1600,1.341733847046271,0.02292694298351706,10,66552,1000000,-1.6358394094975666,-1.636745306449011,-1.6387478621397167
4,317,68152,-55.35325272748014,1600,1.2960838725231587,0.02321826123142258,10,68152,1000000,-0.9557290777005255,-0.9554613341204822,-0.9564428065065295
4,318,69044,-133.92324455094058,892,1.179886291736967,0.023084902386169386,10,69044,1000000,-0.44356919788242727,-0.44574847067340034,-0.4449411529419797
4,319,69162,-102.41777143906802,118,1.6205013200640679,0.023077620857174807,10,69162,1000000,-0.18954119777137582,-0.1998047528619116,-0.2004298076033592
4,320,69210,-105.34078673273325,48,2.8310800805687903,0.02298673569581207,10,69210,1000000,-0.25201780200004575,-0.2832427520304918,-0.2711920738220215
4,321,69279,-99.70341939572245,69,1.1892408825457097,0.022903254295204893,10,69279,1000000,0.25398449500401815,0.238808440665404,0.24087107827266058
4,322,69343,-100.69162937160581,64,1.184034706900517,0.02282067814864862,10,69343,1000000,-0.16499919667840005,-0.17795405735572178,-0.1708541214466095
4,323,69389,-102.6024166252464,46,1.121873452886939,0.022761383599337236,10,69389,1000000,0.6710147447884083,0.6802060343325138,0.6797228395938874
4,324,69440,-103.1471446249634,51,1.08150642901659,0.02270087951594943,10,69440,1000000,-0.01616560488939285,-0.011253430843353271,-0.020491546988487243
4,325,69511,-103.47243166342378,71,1.1772898937974656,0.02263225460239442,10,69511,1000000,0.6879874323095594,0.682302421757153,0.6884293964930943
4,326,69566,-101.63762797415257,55,1.0702720841765403,0.02258402034479937,10,69566,1000000,0.25982844591140747,0.26409172743558884,0.2668951550126076
4,327,69623,-101.00733317714185,57,1.0448913231492043,0.022527489144478777,10,69623,1000000,-0.2339097288250923,-0.23264519333839417,-0.24008715331554412
4,328,71223,-120.49186829384416,1600,1.1939457526430488,0.022477696888231265,10,71223,1000000,0.23604905051644892,0.2379802285390906,0.23321915273321792
4,329,71300,-102.64114434085786,77,1.17982144930533,0.022783233781012414,10,71300,1000000,0.3809703667248998,0.39696026146411895,0.3757811616574015
4,330,71377,-99.32075172849,77,1.8873277517301696,0.022666568385897208,10,71377,1000000,0.607187626191548,0.6003392560141427,0.6170314818620681
4,331,71455,-99.69491118937731,78,1.1581803958330836,0.022611279488815892,10,71455,1000000,0.8081582099199295,0.8208596472229276,0.8162154084869794
4,332,71514,-103.29380228370428,59,1.1092657327651978,0.022549364675312628,10,71514,1000000,0.48196254834532737,0.47577655255794526,0.4736897285282612
4,333,71569,-102.7085608355701,55,1.5942507237195969,0.02249534363450044,10,71569,1000000,1.1948263716697693,1.2089773172140121,1.1933538156747818
4,334,71627,-100.84142483118922,58,1.1587456938624383,0.022457347697218973,10,71627,1000000,0.874477322101593,0.8762182015180587,0.872810282111168
4,335,71685,-101.72419258672744,58,1.2893647372722625,0.022412327519676947,10,71685,1000000,1.2566700702905655,1.2432322984933852,1.260416345000267
4,336,71745,-102.6791337793693,60,1.268348001440366,0.022379306560559642,10,71745,1000000,0.46486555685599645,0.45274454255898794,0.46710473448038103
4,337,71801,-103.02313321828842,56,1.3958340245485306,0.02234056653344028,10,71801,1000000,-0.09660329043865204,-0.10300815343856812,-0.10101380288600921
4,338,71863,-102.00340219587088,62,1.0601555752257505,0.022298371948168746,10,71863,1000000,0.20831087920814753,0.24124861198167005,0.2231392809500297
4,339,71928,-102.42066828161478,65,2.2694777014354863,0.022272208091758547,10,71928,1000000,0.4170562436183294,0.42213306824366253,0.41916873802741367
4,340,71981,-101.88761228322983,53,1.29818521797657,0.02224211620876477,10,71981,1000000,0.501844836473465,0.46572595834732056,0.4971113380789757
4,341,72054,-110.10690753906965,73,1.1074723286288126,0.022214633696585506,10,72054,1000000,0.537545385318143,0.5502687526600701,0.5499192984508616
4,342,73654,-65.22036038106307,1600,1.3327968011051416,0.022238245802629886,10,73654,1000000,0.24191771323792635,0.2375116579956375,0.23862860728055238
4,343,73721,-114.37789785861969,67,1.037461543828249,0.022631442156575976,10,73721,1000000,0.30769842366377514,0.3007931560277939,0.30504158288240435
4,344,73791,-110.90876119956374,70,1.1263896876147814,0.0225898726251621,10,73791,1000000,0.23165979396019662,0.25202028389487946,0.2379441254905292
4,345,73871,-121.6261065416038,80,1.402111034281552,0.02261522697388298,10,73871,1000000,0.23361721429973842,0.23861878886818885,0.222385642118752
4,346,73923,-102.3782990835607,52,2.1977898645401,0.02264384841589533,10,73923,1000000,0.7574884644150734,0.762452894449234,0.7603254543244838
4,347,73979,-104.07965665496886,56,1.1039831337332726,0.022550280512465784,10,73979,1000000,0.8980208945274353,0.9112350931763649,0.9064949482679368
4,348,74077,-104.83765480760485,98,1.1259104369415178,0.02249797248169435,10,74077,1000000,0.614278382062912,0.6037114863594373,0.6056493154830402
4,349,74150,-119.23721453920007,73,1.110428249835968,0.022480197008935502,10,74150,1000000,0.4144989877939224,0.413290798664093,0.4089666281427656
4,350,75750,-68.66368060139939,1600,1.269812046373263,0.022432504483899305,10,75750,1000000,0.5116388699132949,0.5110715668275952,0.5091505643283017
4,351,77350,-80.6287254395429,1600,1.2891727163549513,0.022394685098259464,10,77350,1000000,0.5443002552725374,0.542414103737101,0.5428277545375749
4,352,78950,-37.66189001407474,1600,1.3196276447642594,0.02246380682631702,10,78950,1000000,0.8244679727451876,0.8298393548419699,0.8256976947141811
4,353,80550,-42.04500056721736,1600,1.3272132387012243,0.022710924415579026,10,80550,1000000,1.2239835684001446,1.223755157305859,1.222135954652913
4,354,82150,-142.74863961338997,1600,1.3817444550059736,0.022953088640486487,10,82150,1000000,1.8561904205847533,1.8572536097234116,1.852895117327571
4,355,83750,-138.90907073020935,1600,1.3993549955356865,0.022521342580439523,10,83750,1000000,2.265298376698047,2.2653634332912045,2.2614917103666814
4,356,83792,-106.70850601419806,42,1.3276467327028514,0.022062764611098986,10,83792,1000000,2.424374394863844,2.4200358904898165,2.403135111182928
4,357,85392,-44.82624241989106,1600,1.3422144367545843,0.021995013009920093,10,85392,1000000,3.0752184362895787,3.072639469364658,3.069481369012501
4,358,85449,-119.8173714056611,57,1.1904193142056465,0.0221872355664024,10,85449,1000000,3.2291576290130615,3.234512821435928,3.2231147462129592
4,359,85487,-106.64525275677443,38,1.1225984205802282,0.022129483336398192,10,85487,1000000,3.1561747595667837,3.1491571803887686,3.156591871380806
4,360,85541,-113.5736194550991,54,1.1820819425582885,0.022082601798263875,10,85541,1000000,3.6555201506614683,3.6621345937252046,3.646740077137947
4,361,85590,-115.45005467534065,49,1.2326929852366448,0.022041879342813157,10,85590,1000000,4.124221870303154,4.127681317925453,4.122176641225815
4,362,85632,-106.56529898196459,42,1.2987609021365643,0.021990082344921405,10,85632,1000000,3.6344227850437165,3.6315975442528723,3.6406808257102967
4,363,85697,-116.93188511580229,65,1.4966643502314885,0.021948400051881395,10,85697,1000000,3.960991578797499,3.966368720928828,3.9559526666998863
4,364,85740,-107.08894720487297,43,1.433511871099472,0.021910405976552805,10,85740,1000000,3.7295797295868396,3.7443050988018514,3.719805899262428
4,365,85775,-106.98916643857956,35,1.7076541284720104,0.021879971024957662,10,85775,1000000,3.313389660914739,3.2939278821150464,3.2996011435985566
4,366,85857,-122.34045933268499,82,1.2357444055378437,0.021833531989424088,10,85857,1000000,3.750367126613855,3.7410681035369633,3.7441088538616896
4,367,85903,-105.88793210685253,46,2.640231350809336,0.02180300950429481,10,85903,1000000,3.5739168390631675,3.595642317086458,3.5735287219285965
4,368,85986,-124.90490701887757,83,1.3505879111588002,0.02176698656205959,10,85986,1000000,3.034649460017681,3.023527442291379,3.026339911669493
4,369,87586,-135.84458952210844,1600,1.4151173631474376,0.021732662936199958,10,87586,1000000,3.292429056139663,3.295674049584195,3.2944922053534538
4,370,89186,-116.63585294410586,1600,1.422928172647953,0.02148943809287706,10,89186,1000000,3.036827016500756,3.0350359133863822,3.034377525576856
4,371,89266,-117.41006496921182,80,1.3313958380371331,0.021108160073908182,10,89266,1000000,3.052539661899209,3.0615208476781843,3.0484465584158897
4,372,90866,-60.11043841106584,1600,1.4189384635072202,0.02106018565984093,10,90866,1000000,2.8424475938966496,2.8436580903362483,2.8416432647779586
4,373,92466,-106.19234038889408,1600,1.264359179046005,0.021227053659327904,10,92466,1000000,2.727775465818122,2.726945978179574,2.724989611618221
4,374,92539,-115.2831000527367,73,1.0647447686110223,0.020871548422217535,10,92539,1000000,2.592293128796986,2.5900256088801794,2.5888348132371903
4,375,94139,-67.79671097919345,1600,1.200072128297761,0.020842310903372033,10,94139,1000000,2.54706081578508,2.546968855573796,2.545915744472295
4,376,95739,-101.33885712665506,1600,1.2451920748315752,0.021296176739835554,10,95739,1000000,2.5185373744857498,2.521074867504649,2.51572230206104
4,377,97339,-112.89228987321258,1600,1.3020581793691963,0.020932013876702873,10,97339,1000000,2.505513584213331,2.5075783766526727,2.505396534986794
4,378,98939,-116.24448578432202,1600,1.3131219966802745,0.02058618654480629,10,98939,1000000,2.3949051962955856,2.3958529702201488,2.39640936546959
4,379,100539,-113.60242514591664,1600,1.3262880419474095,0.02026138473189531,10,100539,1000000,2.307648844872601,2.3047987153520806,2.3053807796444743
4,380,102139,-103.71454618871212,1600,1.2798554307501764,0.01992919208279171,10,102139,1000000,2.385587266457733,2.3867764325812457,2.383692381074652
4,381,102260,-132.15013794973493,121,1.6248887977252404,0.01961280901867965,10,102260,1000000,2.3703583219399054,2.379452137897412,2.372488677004973
4,382,103860,-103.43344814283773,1600,1.2885384351294489,0.019574490601450528,10,103860,1000000,2.5060197091498413,2.502722538644448,2.5039737497176975
4,383,105460,-46.37251470622141,1600,1.2481944205611943,0.01930104194523253,10,105460,1000000,2.3919872965756803,2.3910047263186427,2.3893578954879193
4,384,105534,-117.77976704295725,74,1.0192874836070196,0.019734457826025828,10,105534,1000000,2.045152391706194,2.041463458112308,2.0439858683518
4,385,105621,-114.61880731768906,87,1.1708042357116937,0.01969727427626336,10,105621,1000000,2.883874378353357,2.902959905192256,2.9070616114884613
4,386,107221,-85.84466251474805,1600,1.1760376100428402,0.019661854322348696,10,107221,1000000,2.462935214466415,2.465943409334868,2.461583663658239
4,387,108821,-92.12153436033987,1600,1.239734331765212,0.02004015675777097,10,108821,1000000,2.2421684703812934,2.2450088420510292,2.2408762432821097
4,388,110421,-80.87362461490557,1600,1.0625375020969658,0.02039009998563458,10,110421,1000000,2.182255053804256,2.1812457726011054,2.1794250839622693
4,389,110478,-112.39331526309252,57,0.9419818976521492,0.02069142557614341,10,110478,1000000,2.2162183594703673,2.2209118938446046,2.2218502205610275
4,390,112078,-81.12312545767054,1600,1.1650941892294213,0.020631298504061046,10,112078,1000000,2.054876494864002,2.0561560653243216,2.052171234745765
4,391,112168,-112.96649588178843,90,1.4754588844875494,0.020953629961809887,10,112168,1000000,2.0365789456499948,2.0404026803043154,2.044449770781729
4,392,112227,-110.62352599948645,59,1.0097048497200012,0.02089735243364579,10,112227,1000000,2.1022992408275605,2.0989161229133604,2.0933807265758513
