seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
3,144,64519,-83.82341371104121,252,13.037628069400787,0.03684561398093048,2,64519,602880,38.89623258972168,38.904439529418944,38.87760719299317,0.672981847442253,0.018107876181602478,0.010698418132960796,0.013383276760578156,0.015267033129930496,0.021790562197566032,0.21085862815380096,0.03882518410682678,0.27329370379447937,0.2342524230480194,0.014989940449595451,0.1403750479221344,0.030983852222561836,0.20565591752529144,0.1973085105419159
3,145,64593,-99.60245459945872,74,13.221778869628906,0.03674356288537777,2,64593,610560,38.67978951590402,38.679513277326315,38.67359902518136,0.7286334141149177,0.012610393576323986,0.010013526305556297,0.013869872316718102,0.023068970069289207,0.018653210252523422,0.15993167459964752,0.04221874475479126,0.32444530725479126,0.24884100258350372,0.02146845869719982,0.19702206552028656,0.03951146453619003,0.22450320422649384,0.24663899838924408
3,146,64879,-81.23499383591115,286,14.163672089150973,0.03662257211617928,2,64879,618240,38.68375541142055,38.67950205121721,38.6816611289978,0.6069191536390698,0.01988404244184494,0.01082772295922041,0.013143067248165607,0.01655907742679119,0.017867088317871094,0.1662071794271469,0.03552870824933052,0.23315216600894928,0.1782900094985962,0.014551863074302673,0.1382049322128296,0.02737335115671158,0.21092264354228973,0.19230251014232635
3,147,65039,-98.73069591540843,160,13.992920335382223,0.0364976949557878,2,65039,625920,38.70467485189438,38.708075773715976,38.72019046545029,0.7041507094167173,0.016272567212581635,0.013242954388260841,0.013188096694648266,0.02166861854493618,0.01695186458528042,0.14886227250099182,0.042214151471853256,0.3050267994403839,0.11858578026294708,0.021058833226561546,0.18498900532722473,0.03812351077795029,0.2530706226825714,0.30961865186691284
3,148,65116,-119.64847706910223,77,10.198476215771267,0.03638814785163312,2,65116,633600,38.374166815621514,38.39237431117466,38.3374197278704,0.6784715033196783,0.012843872420489788,0.013076729141175747,0.014896652661263943,0.022957818582654,0.01834648661315441,0.1728573739528656,0.04980028420686722,0.2687106430530548,0.15495449304580688,0.021624283865094185,0.14052197337150574,0.04924531280994415,0.29744526743888855,0.23528185486793518
3,149,65184,-112.81789569556713,68,13.43397066394488,0.03626780749990402,2,65184,641280,38.80180079142253,38.7932315826416,38.79606418609619,0.6743673510557295,0.013024263083934784,0.013957020826637745,0.01042238436639309,0.027736619114875793,0.018258748576045036,0.17117363214492798,0.04210492968559265,0.19473719596862793,0.12754762172698975,0.024071495980024338,0.16080620884895325,0.049687184393405914,0.2962969243526459,0.3139120042324066
3,150,66784,-105.45116094849072,1600,13.711747760623693,0.0361634008752627,2,66784,648960,37.698761777877806,37.693853458166124,37.689631423950196,0.8644951819923397,0.009789606556296349,0.015201468020677567,0.01416743639856577,0.014469169080257416,0.02705681324005127,0.26763224601745605,0.041293855756521225,0.27953654527664185,0.3383106589317322,0.021296285092830658,0.21924038231372833,0.03791270777583122,0.38041752576828003,0.29475972056388855
3,151,67051,-102.04865799099207,267,13.827928164830574,0.03646974123441256,2,67051,656640,37.23465355359591,37.234702521104076,37.23873734107384,0.5614003740278969,0.013981856405735016,0.010815775953233242,0.010860538110136986,0.014055956155061722,0.016113432124257088,0.15813657641410828,0.02962086908519268,0.2243271768093109,0.2146013081073761,0.013990022242069244,0.1171177476644516,0.021043207496404648,0.16125629842281342,0.1889975666999817
3,152,67204,-94.36597178690135,153,13.340939222971599,0.036276953691666614,2,67204,664320,37.18570189158122,37.18860282897949,37.18140307108561,0.650440392183842,0.017281970009207726,0.009258626960217953,0.013036541640758514,0.017604947090148926,0.020182175561785698,0.1845577359199524,0.04207222908735275,0.30454394221305847,0.19372615218162537,0.01476526539772749,0.1478596329689026,0.03250192478299141,0.2100667506456375,0.19054238498210907
3,153,67289,-106.24489568918943,85,11.400570583343505,0.03615307040777977,2,67289,672000,37.38091344833374,37.38115496635437,37.36035127639771,0.5797848108644579,0.02519758976995945,0.013060084544122219,0.013070471584796906,0.02214793488383293,0.01766393706202507,0.1612839698791504,0.03862548992037773,0.2303384691476822,0.09842226654291153,0.022186798974871635,0.18152233958244324,0.0375344455242157,0.21511246263980865,0.21580541133880615
3,154,67434,-91.20711652934551,145,15.203961582694735,0.03601219264349637,2,67434,679680,37.181120954241074,37.17532608849662,37.13877669743129,0.589764321689633,0.01448905561119318,0.012410205788910389,0.01460599061101675,0.018456263467669487,0.018329856917262077,0.17568929493427277,0.03372123837471008,0.2164572924375534,0.17090241611003876,0.018957199528813362,0.17114032804965973,0.03302093222737312,0.21733644604682922,0.17214864492416382
3,155,67546,-94.8032571207732,112,13.265003696354952,0.0358741458769798,2,67546,687360,37.04354740489613,37.05619383725253,37.03452280217951,0.5697660433084127,0.015319696627557278,0.010583761148154736,0.009771278128027916,0.018282484263181686,0.020169753581285477,0.1810917854309082,0.038853976875543594,0.24196669459342957,0.16258440911769867,0.017867621034383774,0.14531219005584717,0.03135772421956062,0.17626965045928955,0.16538786888122559
3,156,67737,-87.19793642964214,191,10.95056299033918,0.03575762704260298,2,67737,695040,37.12617215608296,37.11216404563502,37.13915258708753,0.6701067720148159,0.019004961475729942,0.012095301412045956,0.013827166520059109,0.017865406349301338,0.02079630084335804,0.1946476697921753,0.03696310892701149,0.2771475315093994,0.20385806262493134,0.016641387715935707,0.1499059796333313,0.029083114117383957,0.20713947713375092,0.22960780560970306
3,157,67811,-100.90164570510387,74,11.063300382239477,0.03564737588261264,2,67811,702720,37.108575275966096,37.112286812918526,37.106030981881275,0.6104589508057715,0.026387518271803856,0.012293788604438305,0.01385075505822897,0.02217017114162445,0.02021692879498005,0.17524777352809906,0.03949658200144768,0.23643861711025238,0.10128047317266464,0.022367674857378006,0.19234195351600647,0.040606919676065445,0.22394177317619324,0.215494766831398
3,158,67969,-100.1150262216106,158,14.11111753543218,0.03553742812993475,2,67969,710400,36.66931720733643,36.673599268595375,36.66250153859456,0.5109321555665022,0.014212260022759438,0.009992899373173714,0.010469378903508186,0.014783931896090508,0.014879418537020683,0.14069297909736633,0.030779318884015083,0.20295026898384094,0.16789688169956207,0.015711326152086258,0.13576821982860565,0.026419341564178467,0.16980475187301636,0.13648389279842377
3,159,68058,-101.00271848216653,89,12.687682737410068,0.03539672719654422,2,68058,718080,36.922925806045534,36.90371661186218,36.90755312442779,0.5442066602269363,0.02306896075606346,0.011261945590376854,0.010395804420113564,0.01854528672993183,0.017504608258605003,0.15832467377185822,0.0398905910551548,0.2712216079235077,0.11766054481267929,0.018754485994577408,0.14102062582969666,0.03779403120279312,0.18210439383983612,0.14547958970069885
3,160,68136,-100.81519391108304,78,10.975926194872175,0.03527646333682087,2,68136,725760,37.13154073442732,37.12622217450823,37.116042600359236,0.5881431656770216,0.028247496113181114,0.01067697536200285,0.012379033491015434,0.020841704681515694,0.020896712318062782,0.18172724545001984,0.039456114172935486,0.2509573698043823,0.12175313383340836,0.020364319905638695,0.14657500386238098,0.03914066031575203,0.21741299331188202,0.19230961799621582
3,161,68226,-117.14288511686027,90,15.07068427933587,0.03517308822018386,2,68226,733440,36.72939919365777,36.735073237948946,36.70387496948242,0.5866328718485655,0.012109016999602318,0.011807873845100403,0.01271752081811428,0.022700104862451553,0.013461397960782051,0.11993435770273209,0.03335479274392128,0.15682783722877502,0.12392857670783997,0.02313271537423134,0.15682245790958405,0.04743518307805061,0.2789439857006073,0.2559303939342499
3,162,68322,-100.81657961476594,96,14.115424463484022,0.03505168741284158,2,68322,741120,36.982329771253795,36.987530051337345,36.94446716308594,0.5757735781371593,0.02370467782020569,0.011926415376365185,0.012339050881564617,0.020957371219992638,0.019017839804291725,0.16754375398159027,0.03622650355100632,0.2391207218170166,0.10806030035018921,0.021358082070946693,0.16274923086166382,0.035026390105485916,0.19697487354278564,0.20281480252742767
3,163,68603,-94.08562998101115,281,11.253352281451225,0.034929428096477845,2,68603,748800,36.759943560191566,36.76068081174578,36.754428488867624,0.6115680409513617,0.019167585298419,0.011411115527153015,0.012895784340798855,0.01578504964709282,0.017342835664749146,0.16264387965202332,0.031005971133708954,0.22579380869865417,0.18130992352962494,0.0154329938814044,0.1280098706483841,0.030182743445038795,0.2092953324317932,0.23929665982723236
3,164,68676,-96.6858087386936,73,9.787604449476515,0.03482648781948396,2,68676,756480,36.832484763009205,36.82775203159877,36.80835140773228,0.7076957155716473,0.0185689739882946,0.010652247816324234,0.016107413917779922,0.0199905876070261,0.024056244641542435,0.20132358372211456,0.04014482721686363,0.27857062220573425,0.20831310749053955,0.022470228374004364,0.1886274367570877,0.03883414342999458,0.20926915109157562,0.2557535469532013
3,165,68746,-101.80704246554524,70,13.84302546637399,0.03473258855247601,2,68746,764160,36.74318248203823,36.74819641113281,36.728774724687845,0.5778742880338714,0.02466386929154396,0.012050256133079529,0.01117701455950737,0.020067650824785233,0.019572759047150612,0.16559675335884094,0.04255302995443344,0.2580254375934601,0.11677049845457077,0.022127769887447357,0.17343862354755402,0.03651803731918335,0.19946366548538208,0.18180929124355316
3,166,69070,-90.98787435842678,324,11.589432198554277,0.03462088954963939,2,69070,771840,36.5536616563797,36.54911966919899,36.53527520895004,0.6303275536914422,0.014167419634759426,0.010702665895223618,0.011756446212530136,0.014242938719689846,0.013647234067320824,0.1432640105485916,0.03665003553032875,0.30365875363349915,0.1664586067199707,0.014199122786521912,0.13978755474090576,0.03105592355132103,0.18679533898830414,0.25057530403137207
3,167,69158,-103.31867623049766,88,14.520161132514477,0.03451817931129587,2,69158,779520,36.67172255516052,36.6822550535202,36.64619283676147,0.5670245818963106,0.02367117814719677,0.012910512275993824,0.01195551734417677,0.022387998178601265,0.018502674996852875,0.15388618409633636,0.034015294164419174,0.21627064049243927,0.13018113374710083,0.02182094007730484,0.16527722775936127,0.039598748087882996,0.19616366922855377,0.1958022117614746
3,168,69237,-107.6269895453006,79,13.455095033986227,0.034419839776776456,2,69237,787200,36.43779596601214,36.41872468675886,36.40065724509103,0.550004883123098,0.023308709263801575,0.01173979602754116,0.011310597881674767,0.021634263917803764,0.020505402237176895,0.17770853638648987,0.03372110426425934,0.21205182373523712,0.1163824200630188,0.020438510924577713,0.15206460654735565,0.03919953480362892,0.20925210416316986,0.17349591851234436
3,169,69308,-108.06254007294774,71,8.563583099842072,0.03429734186165863,2,69308,794880,36.68943748474121,36.68983058929443,36.68390598297119,0.5794813220209918,0.023574501276016235,0.011475286446511745,0.012308764271438122,0.021748391911387444,0.019777527078986168,0.1614060401916504,0.03790200874209404,0.236282616853714,0.15776026248931885,0.0197360310703516,0.13307537138462067,0.036520302295684814,0.20888906717300415,0.1811274141073227
3,170,69703,-88.10872514545918,395,11.956412265239617,0.034214127139176854,2,69703,802560,36.32926406371288,36.32292271149464,36.31229245601556,0.571117049260733,0.016113746911287308,0.011899637058377266,0.013349199667572975,0.01446909923106432,0.015564348548650742,0.149313285946846,0.02997785620391369,0.20650997757911682,0.18201133608818054,0.014235804788768291,0.12934207916259766,0.026158742606639862,0.18507644534111023,0.21550685167312622
3,171,69903,-83.6183309853077,200,11.30039217233658,0.03407217745541358,2,69903,810240,36.46126697540283,36.4644942855835,36.44067677497864,0.5969719094783068,0.016596602275967598,0.012114332988858223,0.013542796485126019,0.015573151409626007,0.017950745299458504,0.1726655215024948,0.034004177898168564,0.22565002739429474,0.17950141429901123,0.017056547105312347,0.14656491577625275,0.029502185061573982,0.20335978269577026,0.20074117183685303
3,172,70136,-87.81417440483347,233,12.66693252687869,0.03398749574027291,2,70136,817920,36.298386847454566,36.2964412689209,36.26308465211288,0.5960470959117824,0.015832362696528435,0.010832920670509338,0.0120878666639328,0.014740614220499992,0.015303009189665318,0.14167338609695435,0.03478223457932472,0.24942894279956818,0.1769711971282959,0.015831809490919113,0.1356903463602066,0.028418516740202904,0.18274228274822235,0.21940632164478302
3,173,70229,-97.84695036709309,93,12.415033294094933,0.03388908602370083,2,70229,825600,36.081128438313804,36.108542399936255,36.0881068971422,0.7335101429600015,0.015585661865770817,0.011173868551850319,0.014005838893353939,0.017812134698033333,0.020498454570770264,0.17879240214824677,0.04528656229376793,0.3262511193752289,0.24345216155052185,0.019571885466575623,0.17217908799648285,0.03564487397670746,0.20523779094219208,0.2597396671772003
3,174,70379,-88.67967029195279,150,12.214796993732453,0.033797535370953764,2,70379,833280,36.26032901763916,36.24474995930989,36.22293445587158,0.5791469447480307,0.016336480155587196,0.011349273845553398,0.012337541207671165,0.01580117456614971,0.017289405688643456,0.16442514955997467,0.03416132926940918,0.23681758344173431,0.16460086405277252,0.016152044758200645,0.13803410530090332,0.03175986930727959,0.2133435308933258,0.1679380238056183
3,175,70551,-91.0445850379765,172,12.725515136648626,0.033721570659274745,2,70551,840960,36.27223920261159,36.26072875752168,36.24870770398308,0.6197226255583441,0.01482592336833477,0.010907931253314018,0.013830777257680893,0.01616380177438259,0.017710905522108078,0.16282671689987183,0.03268260136246681,0.20667493343353271,0.21072541177272797,0.019348710775375366,0.13911299407482147,0.03392033651471138,0.21444861590862274,0.22645169496536255
3,176,70702,-100.16994612850249,151,15.145139599641164,0.033628796474500136,2,70702,848640,36.07865049997965,36.080234158833825,36.04034605662028,0.5892644106157569,0.019784821197390556,0.008816116489470005,0.011559992097318172,0.01521296240389347,0.018836364150047302,0.1750604212284088,0.038742292672395706,0.2634190320968628,0.17539897561073303,0.017531005665659904,0.11813884973526001,0.03130754083395004,0.19955196976661682,0.16735760867595673
3,177,70782,-101.4309235457331,80,16.6750622600317,0.03353195608445052,2,70782,856320,36.16240758895874,36.15927472114563,36.14069747924805,0.6793580068896213,0.017778005450963974,0.009863573126494884,0.01470655482262373,0.021959368139505386,0.020388346165418625,0.17854952812194824,0.04075157642364502,0.26896390318870544,0.17458181083202362,0.020474400371313095,0.1578693985939026,0.04086165875196457,0.2471713274717331,0.23039594292640686
3,178,70861,-103.32954799197614,79,10.182579746416637,0.0334504092566597,2,70861,864000,36.262945829119,36.24909891401018,36.24966019221714,0.696928197007139,0.019364429637789726,0.010944086126983166,0.01575116440653801,0.02036297135055065,0.019098270684480667,0.17785696685314178,0.04427884519100189,0.3121151626110077,0.17510347068309784,0.02080092951655388,0.17446480691432953,0.03938398137688637,0.23092974722385406,0.23098300397396088
3,179,70972,-98.488047439605,111,9.205946560339495,0.03337188009892541,2,70972,871680,36.2483775398948,36.23946758617054,36.2644961270419,0.6367648970615398,0.01746966689825058,0.010845532640814781,0.013657077215611935,0.015896666795015335,0.018836718052625656,0.15978245437145233,0.04278966411948204,0.28078997135162354,0.19978255033493042,0.016931885853409767,0.1340257078409195,0.03569044917821884,0.20701071619987488,0.2010907679796219
3,180,71059,-95.89297653874382,87,14.131777687370777,0.03330136555662798,2,71059,879360,35.82493975162506,35.83703346252442,35.79919047355652,0.6614859134130094,0.016215093433856964,0.011329102329909801,0.014658858068287373,0.020115036517381668,0.020044026896357536,0.16602292656898499,0.04221904277801514,0.2646726965904236,0.2189316749572754,0.021828988566994667,0.15984350442886353,0.035068217664957047,0.21639034152030945,0.207528218626976
3,181,71190,-106.20374409575015,131,8.554449546337128,0.033229995748895604,2,71190,887040,35.993524698110726,35.99674637134259,35.97736983666053,0.570239616373113,0.01927616074681282,0.010276813991367817,0.011274741031229496,0.015365604311227798,0.018780987709760666,0.1649293303489685,0.03731074556708336,0.26064950227737427,0.18331140279769897,0.018009411171078682,0.11093363165855408,0.029524480924010277,0.1630554497241974,0.14800028502941132
3,182,71317,-102.36741735320538,127,14.323821117480596,0.03313816306840101,2,71317,894720,36.221097230911255,36.24834265708923,36.17901844978333,0.5823986641378228,0.0140257952734828,0.00994813721626997,0.012850519269704819,0.01625942997634411,0.018147019669413567,0.1752505898475647,0.030768901109695435,0.20774570107460022,0.16922049224376678,0.01970956102013588,0.14970369637012482,0.03587659075856209,0.2166842371225357,0.2124803066253662
3,183,71500,-100.10706593375653,183,12.467986398935318,0.03305596607408935,2,71500,902400,35.90113739437527,35.89370265536838,35.882207012176515,0.5871516328257507,0.014797967858612537,0.011336887255311012,0.011289553716778755,0.01582253724336624,0.016856178641319275,0.1496059149503708,0.03235376626253128,0.2259410172700882,0.1816185712814331,0.01626436971127987,0.13752803206443787,0.027316052466630936,0.18564364314079285,0.20295093953609467
3,184,71673,-99.9820549171418,173,15.16387266867301,0.032975396857983036,2,71673,910080,35.79435800664565,35.79184942806468,35.780650666180776,0.5564726266816172,0.017435230314731598,0.011227362789213657,0.012467211112380028,0.015768975019454956,0.015839621424674988,0.1390122026205063,0.032500118017196655,0.22176691889762878,0.15622372925281525,0.013869532383978367,0.12350396811962128,0.027324480935931206,0.18729643523693085,0.20856940746307373
3,185,71793,-103.1898275106214,120,11.76274251540502,0.03288483901734919,2,71793,917760,35.85757598876953,35.873123200734454,35.809676265716554,0.5864121980137296,0.0165613554418087,0.011852157302200794,0.011606893502175808,0.016111496835947037,0.01682836189866066,0.15536083281040192,0.035264305770397186,0.24616049230098724,0.1679856777191162,0.015480008907616138,0.1228504329919815,0.030408451333642006,0.20185847580432892,0.18759657442569733
3,186,71894,-103.15902132540941,101,13.84838663339615,0.03280607856943139,2,71894,925440,35.967754650115964,35.98927324295044,35.9226739692688,0.6705855064266193,0.019185606390237808,0.011137747205793858,0.012397149577736855,0.02102717012166977,0.019917013123631477,0.18358469009399414,0.03721820190548897,0.29356592893600464,0.20546673238277435,0.01911924220621586,0.1707514226436615,0.03542935103178024,0.21511270105838776,0.2065543383359909
3,187,71988,-94.22370338253677,94,14.798721873760224,0.03272211389926573,2,71988,933120,35.950516488817,35.94262042575412,35.93623373243544,0.6087669147614468,0.019034037366509438,0.010988092049956322,0.010281984694302082,0.01631062477827072,0.016287246719002724,0.1476372331380844,0.038682036101818085,0.2778981328010559,0.2289033979177475,0.015700293704867363,0.12975065410137177,0.03203243017196655,0.18609507381916046,0.15302938222885132
3,188,72222,-102.23217407055199,234,14.063023243261421,0.03265673342654714,2,72222,940800,35.84530906677246,35.86965715988823,35.83353157043457,0.610614763408305,0.01863304153084755,0.010180352255702019,0.011449304409325123,0.014034559950232506,0.017683714628219604,0.15782901644706726,0.03450048714876175,0.24284306168556213,0.16635362803936005,0.014379442669451237,0.1313587725162506,0.02905225194990635,0.2249407023191452,0.21268822252750397
3,189,72292,-104.1434889677912,70,9.830826892171586,0.032591825816119815,2,72292,948480,35.99320755004883,36.00354696001325,36.01405394417899,0.660052296093532,0.016472551971673965,0.012796557508409023,0.013429122045636177,0.01909574866294861,0.02204359695315361,0.18790815770626068,0.04422153905034065,0.3195613920688629,0.21362242102622986,0.018466059118509293,0.15732824802398682,0.033735111355781555,0.18363459408283234,0.16950121521949768
3,190,72400,-102.04659352265298,108,15.695429662466049,0.032526178658008574,2,72400,956160,35.90661468505859,35.89905015945435,35.87378530502319,0.6884250277998271,0.02144293487071991,0.010381821542978287,0.009665395133197308,0.017489813268184662,0.019506869837641716,0.1755504012107849,0.036064762622117996,0.3001706898212433,0.20920248329639435,0.01701921597123146,0.15647679567337036,0.0322556346654892,0.23293711245059967,0.21809262037277222
3,191,72493,-100.29925761185586,93,10.376105066140493,0.03247617589569613,2,72493,963840,35.88094342549642,35.879422187805176,35.854626443650986,0.6568073533662331,0.019965585321187973,0.009717182256281376,0.012982450425624847,0.017152337357401848,0.018991744145751,0.15600676834583282,0.036698438227176666,0.25901198387145996,0.1855287253856659,0.017339074984192848,0.14459295570850372,0.03799011930823326,0.26487842202186584,0.20089957118034363
3,192,72682,-89.75822537671775,189,11.24518398973677,0.03241497703045782,2,72682,971520,35.80236321555243,35.80745428933038,35.77585736380683,0.6603838788769233,0.017156407237052917,0.009985246695578098,0.011530947871506214,0.015049915760755539,0.019228633493185043,0.18178312480449677,0.037587281316518784,0.27222782373428345,0.24261786043643951,0.014636531472206116,0.13475410640239716,0.03146632760763168,0.243174210190773,0.1976717859506607
3,193,72836,-102.27568712737411,154,10.065686282316843,0.032363976374953037,2,72836,979200,35.66206672668457,35.66408198038737,35.66812686920166,0.7105690751111869,0.017790844663977623,0.010957284830510616,0.012946877628564835,0.0169687420129776,0.01898527517914772,0.1814424693584442,0.03772306069731712,0.2749779224395752,0.2473352551460266,0.0171045009046793,0.15792211890220642,0.03364373743534088,0.23789599537849426,0.24958476424217224
3,194,73039,-72.46626293379813,203,11.256829216182233,0.03231403760201005,2,73039,986880,35.74151633262634,35.74193152427674,35.74293267250061,0.6640107406820178,0.015387475490570068,0.011525262147188187,0.01368724275380373,0.01545361615717411,0.018482787534594536,0.17748679220676422,0.038281265646219254,0.28196778893470764,0.20776686072349548,0.016506696119904518,0.14450684189796448,0.03375949338078499,0.22724729776382446,0.21637177467346191
3,195,73491,-78.66951123205945,452,12.056126608318753,0.03226573221821186,2,73491,994560,35.802818298339844,35.79436136457655,35.78328382703993,0.6745964055908378,0.014299859292805195,0.011742395348846912,0.013040556572377682,0.013522687368094921,0.016459522768855095,0.16203346848487854,0.03435339406132698,0.25266486406326294,0.20704370737075806,0.01707061007618904,0.15789729356765747,0.034572258591651917,0.2635716199874878,0.23215487599372864
3,196,73549,-105.76182143203914,58,15.346087756156921,0.03224373405515871,2,73549,1000000,35.77225929260254,35.739654998779294,35.770393257141116,0.7199509376767037,0.021255915984511375,0.01289893314242363,0.012486257590353489,0.01972113735973835,0.020591959357261658,0.1755874752998352,0.03884107619524002,0.28507187962532043,0.27093181014060974,0.021295174956321716,0.16856251657009125,0.041752878576517105,0.2460496723651886,0.2169226109981537
3,197,73754,-86.38277009595186,205,13.494922654628754,0.032187917546458916,2,73754,1000000,35.88175205230713,35.88147372245788,35.884089679718016,0.6770552564442642,0.01710156910121441,0.011868990026414394,0.013248451985418797,0.014905357733368874,0.017284663394093513,0.1603834629058838,0.03148671239614487,0.25924378633499146,0.20772181451320648,0.015193916857242584,0.14512604475021362,0.0317997969686985,0.25526663661003113,0.2529467046260834
3,198,73827,-103.02909858711064,73,14.494335132837296,0.032154333045171506,2,73827,1000000,35.39248275756836,35.37675132751465,35.40373017447335,0.6525915484518221,0.017829207703471184,0.01136260200291872,0.011931933462619781,0.015942486003041267,0.018025007098913193,0.13594378530979156,0.041350219398736954,0.270222544670105,0.20774038136005402,0.019871195778250694,0.16227442026138306,0.039102792739868164,0.24797654151916504,0.20117729902267456
3,199,74239,-77.55711402464658,412,12.74547261493962,0.032080977617900956,2,74239,1000000,35.77473758604469,35.77653360134218,35.757185512635765,0.6640969911548023,0.014383181929588318,0.010813375934958458,0.013083510100841522,0.014414815232157707,0.01657184399664402,0.15470877289772034,0.030919713899493217,0.24316346645355225,0.22924096882343292,0.013663209043443203,0.13178205490112305,0.028637874871492386,0.23566606640815735,0.2494729906320572
3,200,74310,-103.40795422485098,71,9.38151511975697,0.03206769587104708,3,74310,1000000,36.244204357692176,36.224958310808454,36.20628675733294,0.8236470957737013,0.010420102626085281,0.012170422822237015,0.014392595738172531,0.02285221591591835,0.030113771557807922,0.20349352061748505,0.05334575101733208,0.2530476748943329,0.1994360089302063,0.03269517421722412,0.2373560518026352,0.05796279385685921,0.3472431004047394,0.3533046543598175
3,201,74873,-84.68076341564301,563,12.675440124635186,0.03202017259366553,3,74873,1000000,36.253035586220875,36.25227460520608,36.21217920780182,0.6560584461639589,0.014680508524179459,0.010881861671805382,0.01315076183527708,0.012602996081113815,0.015903649851679802,0.1555590033531189,0.0331757552921772,0.2427193820476532,0.21374958753585815,0.014966190792620182,0.14541508257389069,0.0286480113863945,0.22464895248413086,0.2598656117916107
3,202,75767,-17.710025498177856,894,12.918376325422459,0.032007522332018506,3,75767,1000000,36.35791731416509,36.351166476560444,36.32176841350084,0.6741597124449713,0.016451001167297363,0.011158723384141922,0.013213854283094406,0.012284929864108562,0.016719471663236618,0.17036788165569305,0.03473525494337082,0.2727518677711487,0.22788281738758087,0.01463446393609047,0.1432993859052658,0.028777310624718666,0.23365579545497894,0.23421473801136017
3,203,75963,-94.47615248523653,196,11.381419738970305,0.032050775522734484,3,75963,1000000,36.622269540084034,36.623149430124386,36.60595612776907,0.6755549337740253,0.018195921555161476,0.01118076965212822,0.011771008372306824,0.014652078039944172,0.01698976382613182,0.16527335345745087,0.034907273948192596,0.2759365737438202,0.2524080276489258,0.014240055344998837,0.12832646071910858,0.0316610150039196,0.23981067538261414,0.21424615383148193
3,204,77391,6.9160577254369855,1428,12.587573236688762,0.03201393047347665,3,77391,1000000,36.73184941251513,36.73042620403666,36.703521536437556,0.6555292376488391,0.016862843185663223,0.011172059923410416,0.013078197836875916,0.012688628397881985,0.01783803477883339,0.17668244242668152,0.034046441316604614,0.2544196546077728,0.20858342945575714,0.01462299283593893,0.1422596424818039,0.027989141643047333,0.22470450401306152,0.24497923254966736
3,205,77686,-90.14363814599346,295,11.192920273131337,0.0320658807661261,3,77686,1000000,36.98259093185951,36.947420823985134,36.95606842698722,0.6510592348831521,0.018650997430086136,0.01106180902570486,0.011805604211986065,0.013761715963482857,0.016989951953291893,0.15806438028812408,0.03328493982553482,0.25492173433303833,0.2271137833595276,0.013848990201950073,0.1235826388001442,0.03000258095562458,0.23730099201202393,0.21990281343460083
3,206,78158,-59.883562692441046,472,12.862147471372117,0.032009419382470934,3,78158,1000000,36.96605929516731,36.96550521038948,36.938779319600854,0.6374668536449936,0.016076603904366493,0.010208534076809883,0.012783801183104515,0.01379857212305069,0.018110355362296104,0.1652180552482605,0.03372418135404587,0.24401074647903442,0.1995868980884552,0.015091805718839169,0.14389555156230927,0.028283817693591118,0.21784774959087372,0.24042345583438873
3,207,79758,118.77711593103595,1600,12.171010870859027,0.031955278889159035,3,79758,1000000,37.30909103989601,37.30641716480255,37.28015814065933,0.6595557144633495,0.015425008721649647,0.010992233641445637,0.01338221225887537,0.012427599169313908,0.017889834940433502,0.17195367813110352,0.034174855798482895,0.24548685550689697,0.19235876202583313,0.014113392680883408,0.13862015306949615,0.028420014306902885,0.23121412098407745,0.27149131894111633
3,208,80054,-101.81124751828611,296,12.941726829265725,0.032028305677483444,3,80054,1000000,37.717472418423355,37.722678625172584,37.67187972233213,0.5834975668757751,0.013260653242468834,0.009493156336247921,0.01132530253380537,0.01258943323045969,0.01683761551976204,0.15820936858654022,0.028150461614131927,0.1869334578514099,0.1380777359008789,0.015065643936395645,0.14116616547107697,0.03023110143840313,0.23013073205947876,0.2360246777534485
3,209,81654,58.02028427226469,1600,12.253846175968647,0.031957569949997544,3,81654,1000000,37.64044010162353,37.643068801164624,37.60952673435211,0.664457878745161,0.014030334539711475,0.0110443364828825,0.012647279538214207,0.01126089133322239,0.01783778704702854,0.17198072373867035,0.033428698778152466,0.24908874928951263,0.20444625616073608,0.013692558743059635,0.12799963355064392,0.029156111180782318,0.2359246015548706,0.27030137181282043
3,210,81778,-98.69673779048026,124,15.69410648693641,0.03203843939674538,3,81778,1000000,37.583042510350545,37.597756401697794,37.52140483856201,0.6415297157501662,0.018975816667079926,0.010537748225033283,0.011549899354577065,0.01638801395893097,0.018237778916954994,0.16086876392364502,0.027744194492697716,0.18242987990379333,0.1792605221271515,0.017534993588924408,0.15760961174964905,0.03529947251081467,0.2697480320930481,0.26173174381256104
3,211,82688,-51.141923005227,910,12.909053718585234,0.031953058372346084,3,82688,1000000,37.806338194962386,37.80936844584706,37.77270102238917,0.6689657971890636,0.013150046579539776,0.011580918915569782,0.011990039609372616,0.0113789988681674,0.01706394925713539,0.1687956303358078,0.03379479795694351,0.260967880487442,0.21250328421592712,0.013989719562232494,0.1346874237060547,0.03003651835024357,0.2447122186422348,0.24947218596935272
