seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
2,197,33093,-111.45084538310766,39,3.2920785576105116,0.033647300943116194,9,33093,1000000,4.173237005372842,4.171568523347378,4.164781848092874,0.4055445972416135,0.020151343196630478,0.010734541341662407,0.012445125728845596,0.027430281043052673,0.03177211061120033,0.11622530221939087,0.0520549938082695,0.09185604751110077,0.08118359744548798,0.01841731183230877,0.12567903101444244,0.0402030348777771,0.1998031884431839,0.05116025730967522
2,198,33133,-110.89977584034204,40,2.2905969277024267,0.03354339790879448,9,33133,1000000,4.233598013222218,4.248925197124481,4.246743260324001,0.44184723670283954,0.01733395829796791,0.010533986613154411,0.011155303567647934,0.025699907913804054,0.032060667872428894,0.13190384209156036,0.05345685034990311,0.12153567373752594,0.09011047333478928,0.020625749602913857,0.1475464552640915,0.04032396525144577,0.18820072710514069,0.053635574877262115
2,199,33172,-110.00572800263762,39,2.6036501506964367,0.03346107417395103,9,33172,1000000,4.873183818658193,4.87455104192098,4.859206859270731,0.3882695174115336,0.014317379333078861,0.008835399523377419,0.009761886671185493,0.024938248097896576,0.030559686943888664,0.11609344184398651,0.05025850608944893,0.08750021457672119,0.08655254542827606,0.017685094848275185,0.1275612860918045,0.038853347301483154,0.18070432543754578,0.05311667174100876
2,200,33212,-110.74327509105206,40,4.442627966403961,0.03335482057771171,10,33212,1000000,4.488110736012459,4.509705248475075,4.489491268992424,0.40076267148057615,0.01593966782093048,0.009665243327617645,0.010315703228116035,0.02546730637550354,0.029930204153060913,0.11214593797922134,0.05337558314204216,0.12010316550731659,0.08360649645328522,0.017484446987509727,0.11375357210636139,0.039767954498529434,0.17381730675697327,0.051997046917676926
2,201,33252,-111.41028991341591,40,2.7217782355844973,0.03327978329506801,10,33252,1000000,3.93756585419178,3.950931267440319,3.95125475525856,0.401674782174329,0.017476025968790054,0.009878018870949745,0.013069234788417816,0.024907102808356285,0.03076915815472603,0.128823921084404,0.0530046746134758,0.11558151245117188,0.09034259617328644,0.017676793038845062,0.11947276443243027,0.03728214651346207,0.17422616481781006,0.0528574101626873
2,202,33292,-111.26462729275227,40,2.181376613676548,0.033192018523465754,10,33292,1000000,3.5768769651651384,3.569805181026459,3.558243216574192,0.40321330825487767,0.01821797713637352,0.010147228837013245,0.012152361683547497,0.025692444294691086,0.032794106751680374,0.13494738936424255,0.0499793142080307,0.12337557971477509,0.08888262510299683,0.020094536244869232,0.13975095748901367,0.03867171332240105,0.16518989205360413,0.06252589076757431
2,203,33331,-113.59734915941954,39,2.261423107981682,0.03309658165161426,10,33331,1000000,3.5760415146748223,3.568745406468709,3.5737968534231186,0.37423678302866786,0.022915853187441826,0.00988734606653452,0.014940336346626282,0.0275783259421587,0.032282665371894836,0.11707675457000732,0.04957215115427971,0.1024124026298523,0.0997190997004509,0.017027946189045906,0.10406896471977234,0.03971035033464432,0.1704602986574173,0.05592837184667587
2,204,33371,-110.66445346921682,40,2.5038331642746927,0.033003950098959296,10,33371,1000000,3.9320270001888273,3.9050854206085206,3.9238291442394257,0.41992986512680847,0.015708886086940765,0.008794964291155338,0.010264486074447632,0.024839499965310097,0.03231661766767502,0.13624931871891022,0.0463983416557312,0.10413499176502228,0.0829044058918953,0.019558019936084747,0.13820083439350128,0.04121655225753784,0.19558878242969513,0.07064060866832733
2,205,33410,-111.80436468869448,39,2.444575975338618,0.032915421137825036,10,33410,1000000,3.9822948296864826,4.01009237964948,3.9992108941078186,0.4284384648005168,0.017997736111283302,0.009707517921924591,0.010206720791757107,0.026273159310221672,0.03147998824715614,0.13564011454582214,0.04597678408026695,0.11002006381750107,0.08671886473894119,0.019364463165402412,0.14040446281433105,0.042082250118255615,0.2084096074104309,0.07518234103918076
2,206,33448,-112.88993388414383,38,4.409197715918223,0.032835217165068174,10,33448,1000000,4.302110890547435,4.324423563480377,4.339797939856847,0.4244481810090835,0.020299213007092476,0.00975225493311882,0.013830109499394894,0.02817782200872898,0.03265544772148132,0.10869129002094269,0.04993024468421936,0.10782594233751297,0.09425036609172821,0.017978457733988762,0.1324286013841629,0.04320423677563667,0.20974740386009216,0.07979568094015121
2,207,33488,-113.43647333979607,40,2.5691099032759666,0.03274738878775866,10,33488,1000000,3.427021199464798,3.4157510310411454,3.4348957777023315,0.45343526974320414,0.01968299224972725,0.008665056899189949,0.013782431371510029,0.024793747812509537,0.028580162674188614,0.12477739155292511,0.040051162242889404,0.09742948412895203,0.1220121756196022,0.02090238407254219,0.1473262906074524,0.04589538276195526,0.193140909075737,0.08259394019842148
2,208,33528,-113.8939021974802,40,2.6837119176983832,0.03265878534469849,10,33528,1000000,4.0272326618433,4.030041363835335,4.0054151028394696,0.41910462329785025,0.021188843995332718,0.010265244171023369,0.013893434777855873,0.026017796248197556,0.030147438868880272,0.10691311210393906,0.046335797756910324,0.1018936038017273,0.09167952835559845,0.019503500312566757,0.15939947962760925,0.043329305946826935,0.18633654713630676,0.07522007822990417
2,209,33568,-113.06651891767979,40,2.8304060719907285,0.032570749247112334,10,33568,1000000,3.602528025209904,3.5751429915428163,3.585195045173168,0.3795220372577508,0.01678929105401039,0.00901464931666851,0.011906562373042107,0.0258615855127573,0.027422338724136353,0.09618792682886124,0.041449762880802155,0.09232142567634583,0.08087241649627686,0.019525829702615738,0.12522320449352264,0.03778525069355965,0.1710798293352127,0.07707658410072327
2,210,33607,-114.33953332155943,39,3.028758062918981,0.032494044028051935,10,33607,1000000,4.02136165301005,4.021484363079071,4.008119583129883,0.4286720675663052,0.02020949125289917,0.011848806403577328,0.016120608896017075,0.026902681216597557,0.03027378022670746,0.11935882270336151,0.046205729246139526,0.1520274132490158,0.10379564017057419,0.022423846647143364,0.15513139963150024,0.038872819393873215,0.1514829695224762,0.07206584513187408
2,211,33647,-113.20190117508173,40,2.5287395894527434,0.03240455872647028,10,33647,1000000,4.112480828166008,4.106606096029282,4.078717473149299,0.3882692838087678,0.016260618343949318,0.009213869459927082,0.01291773933917284,0.024393737316131592,0.028027791529893875,0.10190905630588531,0.041359130293130875,0.10062257945537567,0.11041976511478424,0.01839529164135456,0.11959358304738998,0.03486492857336998,0.15858426690101624,0.0696529969573021
2,212,33685,-112.19397905468941,38,2.49681272705396,0.0323176105987783,10,33685,1000000,3.803244109948476,3.803508444627126,3.7982645829518638,0.44552089064790484,0.012932530604302883,0.009322721511125565,0.0108357397839427,0.026850135996937752,0.03309934213757515,0.1532944291830063,0.047223467379808426,0.13826555013656616,0.12137702852487564,0.020736409351229668,0.13699153065681458,0.03766116127371788,0.14969125390052795,0.06534359604120255
2,213,33726,-112.77045495063066,41,2.390080790221691,0.032239226907795016,10,33726,1000000,3.7716902762651445,3.7593847274780274,3.759297613799572,0.38475479555081543,0.012524164281785488,0.009155867621302605,0.011747311800718307,0.024859189987182617,0.0258408784866333,0.09741829335689545,0.04129701480269432,0.10401246696710587,0.1124017983675003,0.017354698851704597,0.12055876106023788,0.034289419651031494,0.15258273482322693,0.06802888959646225
2,214,33767,-114.31550845503807,41,3.571738365292549,0.032158876616157045,10,33767,1000000,4.055918277055025,4.032816201820969,4.038109337538481,0.451432562577046,0.016393767669796944,0.009451831690967083,0.014734218828380108,0.021611301228404045,0.02707921341061592,0.10548025369644165,0.04606926441192627,0.11239521950483322,0.1344321221113205,0.021952491253614426,0.15668410062789917,0.04155725985765457,0.18683885037899017,0.06704970449209213
2,215,33808,-113.39227935113013,41,3.4940400078892706,0.03206776278733297,10,33808,1000000,3.5234590135514736,3.5674992628395557,3.5562822476029394,0.44134874641895283,0.014317156746983528,0.009365740232169628,0.01273218635469675,0.025288762524724007,0.026979586109519005,0.13323789834976196,0.041099514812231064,0.1026114746928215,0.1138572245836258,0.01802593283355236,0.11888431757688522,0.04003525897860527,0.2033662050962448,0.06419146060943604
2,216,33850,-114.19763948768377,42,2.314854547381401,0.03200446218064036,10,33850,1000000,3.169215778261423,3.152146811038256,3.180133306980133,0.4194293803875408,0.014333651401102543,0.010012810118496418,0.013115568086504936,0.025849072262644768,0.025161560624837875,0.1050945445895195,0.040077950805425644,0.10449706017971039,0.11065196990966797,0.019752411171793938,0.12911555171012878,0.03789558634161949,0.17764398455619812,0.08175395429134369
2,217,33933,-106.6157349892892,83,3.25010969042778,0.03191663162368867,10,33933,1000000,3.0711696624755858,3.07209727242589,3.0567997068166735,0.4500541618789535,0.022769052535295486,0.010843896307051182,0.008970986120402813,0.015694476664066315,0.022023430094122887,0.12564308941364288,0.03261929750442505,0.12498950958251953,0.13105610013008118,0.01636885665357113,0.150009885430336,0.034208744764328,0.16953161358833313,0.12598884105682373
2,218,33974,-113.04447676241398,41,2.5446859702467917,0.031830511578932554,10,33974,1000000,3.383553297072649,3.37735752761364,3.3860936366021632,0.4084594322413933,0.01404151413589716,0.010006939992308617,0.011485426686704159,0.025412335991859436,0.024824121966958046,0.11678579449653625,0.03715110570192337,0.09194351732730865,0.11209950596094131,0.017495112493634224,0.11723435670137405,0.03509904444217682,0.17165082693099976,0.08248105645179749
2,219,34016,-115.7749455422163,42,4.18168418109417,0.03174981250324183,10,34016,1000000,2.817334185540676,2.822840252518654,2.7815199881792068,0.4575491960323046,0.022418450564146042,0.012875521555542946,0.012666388414800167,0.01976199448108673,0.025629185140132904,0.1304873526096344,0.044533342123031616,0.11373387277126312,0.14166176319122314,0.023266252130270004,0.1778424233198166,0.03834656998515129,0.15526404976844788,0.08713454008102417
2,220,34187,-111.35255998466164,171,3.7278513231698205,0.03168796418103004,10,34187,1000000,2.9818553071688205,2.978392959692899,2.9670873712090886,0.5247009029688193,0.022446313872933388,0.007701877970248461,0.009839186444878578,0.012399503029882908,0.02105690725147724,0.10314760357141495,0.029378600418567657,0.22030141949653625,0.2290167510509491,0.019274171441793442,0.10436735302209854,0.030577924102544785,0.1734851896762848,0.14932255446910858
2,221,34327,-105.92617736279499,140,3.630079689621925,0.0315926280927688,10,34327,1000000,2.347742857677596,2.3550795359270915,2.3451474656483957,0.6344510540543566,0.014184772968292236,0.012126997113227844,0.011290145106613636,0.018241403624415398,0.023040222004055977,0.14722388982772827,0.03547856956720352,0.21507146954536438,0.24095956981182098,0.02079193852841854,0.15756171941757202,0.03845854103565216,0.24664375185966492,0.20164094865322113
2,222,34407,-109.32625577226281,80,4.157815323770047,0.03155091306871146,10,34407,1000000,2.5490186389535667,2.559159286133945,2.5440305676311255,0.7670184530317783,0.020490139722824097,0.01449431013315916,0.014338371343910694,0.022770695388317108,0.029443103820085526,0.2536938488483429,0.043750908225774765,0.28165403008461,0.2560420632362366,0.022946905344724655,0.1911749690771103,0.03955443203449249,0.2565247714519501,0.2596558928489685
2,223,34483,-114.68430958874524,76,2.9566442055361613,0.031531524550707186,10,34483,1000000,2.3055083266326357,2.3265860461762973,2.2898418796913966,0.7711616364683498,0.017309635877609253,0.015341772697865963,0.014679067768156528,0.023810317739844322,0.029049446806311607,0.1797669380903244,0.055093683302402496,0.31169527769088745,0.276298463344574,0.026948586106300354,0.22181172668933868,0.044114913791418076,0.2996477782726288,0.19289135932922363
2,224,34540,-109.1596863400191,57,3.0282217872142794,0.0315164203760191,10,34540,1000000,2.707699069082737,2.7091027119755746,2.6900584813952446,0.5539963324690423,0.020293615758419037,0.013104158453643322,0.01347946934401989,0.0238957479596138,0.025283528491854668,0.16613423824310303,0.03904164209961891,0.179377943277359,0.09592385590076447,0.02101191319525242,0.1636386513710022,0.04492241144180298,0.2715831398963928,0.17119406163692474
2,225,34585,-110.19827182404697,45,3.1783581405878065,0.031441243529430965,10,34585,1000000,2.6911546155810355,2.663906082510948,2.6760986134409905,0.7796586534491291,0.02497386932373047,0.013897559605538845,0.015118861570954323,0.02430126443505287,0.03751947358250618,0.23086091876029968,0.07047687470912933,0.37525826692581177,0.2670493721961975,0.027831831946969032,0.17479175329208374,0.05488976836204529,0.2577721178531647,0.0946567952632904
2,226,34647,-112.44735392928123,62,2.744338875015577,0.03142030116400601,10,34647,1000000,2.303235427538554,2.2979624847571056,2.2876393417517344,0.752527048751231,0.013973777182400227,0.0137355737388134,0.011444995179772377,0.0208062045276165,0.032564353197813034,0.2031226009130478,0.05317790061235428,0.2859562337398529,0.2732899785041809,0.02207079716026783,0.15891572833061218,0.0496385395526886,0.3353964686393738,0.17700032889842987
2,227,34739,-107.38519692234695,92,2.7744447158442602,0.03138229059400382,10,34739,1000000,2.5619489659865695,2.5750469827817546,2.5671244141128327,0.7594827715901361,0.019733242690563202,0.014453599229454994,0.015049312263727188,0.018284590914845467,0.03067474253475666,0.23610009253025055,0.052803367376327515,0.2806139290332794,0.191610187292099,0.023446129634976387,0.17033155262470245,0.04623062163591385,0.30603745579719543,0.24152465164661407
2,228,34819,-106.75454776920378,80,3.0692544162273405,0.031371367345621556,10,34819,1000000,2.2560032343491914,2.2574666503816845,2.2562902020290494,0.6182586934417487,0.019065119326114655,0.01031678169965744,0.011234479956328869,0.019603561609983444,0.026841819286346436,0.2082507610321045,0.04482639580965042,0.21102170646190643,0.1358480006456375,0.018988164141774178,0.1354280412197113,0.04194137826561928,0.2654697597026825,0.20278528332710266
2,229,34923,-116.72770134545863,104,2.72385161370039,0.03130635851537626,10,34923,1000000,2.4233144713938235,2.42862544298172,2.4209721171855927,0.6509641556499096,0.014301544055342674,0.011075805872678757,0.014355063438415527,0.01892090030014515,0.028380630537867546,0.2188127636909485,0.045860156416893005,0.19820867478847504,0.13109943270683289,0.022121217101812363,0.20585480332374573,0.03417467698454857,0.23674079775810242,0.24631096422672272
2,230,34977,-108.70618193782866,54,2.609957921504974,0.03127031537302423,10,34977,1000000,2.358149080872536,2.346298123598099,2.355911743044853,0.7494568067752283,0.014112596400082111,0.013669032603502274,0.015033770352602005,0.018998682498931885,0.03445360064506531,0.21247616410255432,0.06197735667228699,0.3200359642505646,0.19907867908477783,0.022382386028766632,0.19115574657917023,0.05189953371882439,0.29439106583595276,0.20112407207489014
2,231,35069,-113.92045750841498,92,2.48230962422159,0.031248884617953616,10,35069,1000000,2.747566791044341,2.7343537953164843,2.7463641986250877,0.6147851900777954,0.026064753532409668,0.011483668349683285,0.012185666710138321,0.016848383471369743,0.024990016594529152,0.18116606771945953,0.037879329174757004,0.2013111710548401,0.15407690405845642,0.022829459980130196,0.20671434700489044,0.04217689111828804,0.2653530240058899,0.17491039633750916
2,232,35157,-113.7130849706009,88,2.7453096844255924,0.031188269460792926,10,35157,1000000,2.126867447420955,2.135786844417453,2.1184715643525123,0.8113825701628671,0.023889921605587006,0.016544252634048462,0.017225734889507294,0.017019769176840782,0.02875583805143833,0.2145477682352066,0.05105618014931679,0.27575650811195374,0.20234189927577972,0.028462780639529228,0.2800314426422119,0.06026042625308037,0.3747847378253937,0.26537102460861206
2,233,35285,-119.94381513260305,128,2.467516661187013,0.031214316490212786,10,35285,1000000,1.908577628682057,1.9308505398531755,1.9223414860665797,0.6627170196346317,0.013229644857347012,0.012068123556673527,0.012629164382815361,0.017017873004078865,0.02656540833413601,0.1993100643157959,0.04601616784930229,0.24889515340328217,0.14238335192203522,0.020454756915569305,0.19912225008010864,0.04382127895951271,0.29472729563713074,0.17602452635765076
2,234,35438,-129.18234348855913,153,2.7844077626864117,0.031167905494897036,10,35438,1000000,2.0898370641469954,2.0776508194208145,2.078787907163302,0.6337428447792472,0.02070447988808155,0.011952325701713562,0.013163434341549873,0.017358239740133286,0.023401211947202682,0.1982174962759018,0.032506249845027924,0.1763988733291626,0.12592053413391113,0.02413492649793625,0.21096283197402954,0.03647135570645332,0.2446838617324829,0.2536764442920685
2,235,35520,-118.10577651113272,82,3.0560039207339287,0.031106348263756665,10,35520,1000000,1.8180841639637948,1.829551762714982,1.8264020293951035,0.6215283034778223,0.012938488274812698,0.009321460500359535,0.012275876477360725,0.020132344216108322,0.02581886202096939,0.1601330041885376,0.043130602687597275,0.20473578572273254,0.1916651576757431,0.02294362522661686,0.18574149906635284,0.03867349028587341,0.23761051893234253,0.2156563699245453
2,236,35719,-123.44574167951941,199,2.771979044613085,0.03107332251786034,10,35719,1000000,1.4031329979237757,1.4017006811734878,1.3883959404732051,0.5760109776777638,0.015558361075818539,0.009830419905483723,0.011260604485869408,0.016793018206954002,0.021985525265336037,0.17268159985542297,0.038239624351263046,0.22224313020706177,0.16944852471351624,0.01951240561902523,0.17123311758041382,0.03129060938954353,0.21135230362415314,0.1814023107290268
2,237,35895,-92.49514103773981,176,2.8916875674444085,0.03102352664196234,10,35895,1000000,1.1677811111597454,1.1755634910920087,1.1629038766903035,0.6355938570799702,0.013512947596609592,0.009867114014923573,0.010904042050242424,0.01678183116018772,0.021975018084049225,0.18852023780345917,0.036472972482442856,0.20824843645095825,0.13830254971981049,0.01892923004925251,0.15617413818836212,0.037364568561315536,0.2556568384170532,0.26158490777015686
2,238,35942,-104.76024918071926,47,2.2671432971954344,0.03097395874293787,10,35942,1000000,1.9039003655314446,1.9017961256206035,1.8801039353013038,0.7520660092221928,0.01730082556605339,0.012625866569578648,0.017846660688519478,0.024589519947767258,0.03106752596795559,0.19820986688137054,0.06376998126506805,0.23534442484378815,0.26060906052589417,0.02413494512438774,0.22129593789577484,0.055486708879470825,0.32021743059158325,0.194772869348526
2,239,36000,-103.5727173909545,58,2.435058128833771,0.030929528896120332,10,36000,1000000,0.7985002914071083,0.7811254772543907,0.7894970256090165,0.6976796836517324,0.018080925568938255,0.011982130818068981,0.01719958707690239,0.022079480811953545,0.028818540275096893,0.18655923008918762,0.05366094782948494,0.19526252150535583,0.2617105543613434,0.020565662533044815,0.20824509859085083,0.046307992190122604,0.2809653580188751,0.1814371645450592
2,240,36087,-100.95622988883406,87,2.4987465374171736,0.030895599657226176,10,36087,1000000,0.6987500857561827,0.7018771849572658,0.697037922590971,0.596523959146834,0.015923818573355675,0.008825336582958698,0.012877414003014565,0.015167401172220707,0.023591384291648865,0.16561923921108246,0.040907662361860275,0.17528723180294037,0.17291152477264404,0.017912723124027252,0.16021764278411865,0.03874468430876732,0.24856619536876678,0.21736368536949158
2,241,36162,-112.84221280738711,75,2.3926800685269494,0.030826651399866456,10,36162,1000000,0.9065961054393223,0.9100720654640879,0.9047560323561941,0.7508285504248408,0.023001132532954216,0.014445597305893898,0.015612323768436909,0.02189779095351696,0.02446962334215641,0.18586133420467377,0.051665596663951874,0.26406389474868774,0.19095903635025024,0.02221197634935379,0.2443070411682129,0.04943911358714104,0.34041690826416016,0.26864004135131836
2,242,36246,-111.84690661355853,84,2.8995316192507743,0.030821694628320125,10,36246,1000000,0.6827741937711835,0.6819897655397653,0.6804739052429796,0.69692623656657,0.016447069123387337,0.012118162587285042,0.014449789188802242,0.022632775828242302,0.02380494214594364,0.174516499042511,0.04819582775235176,0.29119837284088135,0.2372475415468216,0.020204029977321625,0.19792011380195618,0.03812333941459656,0.2509741187095642,0.21927429735660553
2,243,36344,-108.93461100012064,98,2.6795088403754765,0.030775853368865402,10,36344,1000000,0.3341685170928637,0.3323582824733522,0.339456738697158,0.6517514813260562,0.01662498153746128,0.014760159887373447,0.01544378511607647,0.019595056772232056,0.024353811517357826,0.17592816054821014,0.04004489257931709,0.2194013148546219,0.12535710632801056,0.020399494096636772,0.21646271646022797,0.04282611235976219,0.2990214228630066,0.23288245499134064
2,244,36440,-107.98914617765695,96,2.6051552474498747,0.03073397103353595,10,36440,1000000,0.4782889270120197,0.4935457905133565,0.47594446506765153,0.5786228255730951,0.013688862323760986,0.013232803903520107,0.014707998372614384,0.019372068345546722,0.022628553211688995,0.17357808351516724,0.03385239094495773,0.20843666791915894,0.13900437951087952,0.019950227811932564,0.18718771636486053,0.033851105719804764,0.2267342060804367,0.20000053942203522
2,245,36585,-118.61459360271692,145,2.480946331364768,0.030659447751169754,10,36585,1000000,0.2639231855848006,0.269985333191497,0.26227893733552526,0.5510578880536146,0.016421834006905556,0.012710059992969036,0.013451255857944489,0.014577306807041168,0.02178083173930645,0.1842929720878601,0.03301785886287689,0.18308162689208984,0.13006353378295898,0.015834886580705643,0.16108258068561554,0.03330081328749657,0.21517308056354523,0.1818895787000656
2,246,36784,-137.80311902146786,199,2.138438921539407,0.03058947556752694,10,36784,1000000,0.26802974735435686,0.2749238803198463,0.26259403542468424,0.6567849738514004,0.01671539433300495,0.011157287284731865,0.013280007056891918,0.014032676815986633,0.02034693956375122,0.18442878127098083,0.033919867128133774,0.23070387542247772,0.17463979125022888,0.019288191571831703,0.19343301653862,0.03809063509106636,0.24554401636123657,0.22022709250450134
2,247,36889,-110.53841677028686,105,2.410412833094597,0.03058447936389135,10,36889,1000000,-0.28119019359350206,-0.28726660162210466,-0.2838189259171486,0.5520939933165672,0.018507517874240875,0.00968877226114273,0.009500551968812943,0.013672730885446072,0.023296909406781197,0.18214815855026245,0.03879512473940849,0.1823320984840393,0.13474677503108978,0.01826903410255909,0.16299772262573242,0.032319728285074234,0.19890257716178894,0.19148212671279907
2,248,36997,-109.22883079573512,108,2.602467709183693,0.03050822633991225,10,36997,1000000,-0.3359480556845665,-0.32369378209114075,-0.32662993028759957,0.5289844487000394,0.019121315330266953,0.010883045382797718,0.012591174803674221,0.015181534923613071,0.023163678124547005,0.1744346022605896,0.031396497040987015,0.15627843141555786,0.13002921640872955,0.016422681510448456,0.16131575405597687,0.029243923723697662,0.18882589042186737,0.19888097047805786
2,249,37082,-110.0483423192054,85,1.8392460454255342,0.030424270315820144,10,37082,1000000,-0.7458066321909428,-0.7485355911776423,-0.7522739380598068,0.6348190567072701,0.01932241953909397,0.01311211846768856,0.015696438029408455,0.017027491703629494,0.02788322977721691,0.20039212703704834,0.04020540788769722,0.19787056744098663,0.12861326336860657,0.020363682880997658,0.19196240603923798,0.03745674341917038,0.24682696163654327,0.24154499173164368
2,250,37192,-95.7723623982165,110,2.499887626279484,0.030384890933486598,10,37192,1000000,-0.5854979028755968,-0.5828317830508406,-0.5901446305892685,0.6322485216187709,0.017864899709820747,0.010787222534418106,0.012664244510233402,0.015473472885787487,0.02552119828760624,0.2029181867837906,0.03376460075378418,0.19288310408592224,0.15093062818050385,0.017225483432412148,0.14464642107486725,0.04846625775098801,0.306515097618103,0.17013761401176453
2,251,37291,-99.80617404915392,99,2.27694519162178,0.03034689822501835,10,37291,1000000,-0.8534795514411396,-0.8570040009087987,-0.8681593596935272,0.5924797520442843,0.01524011418223381,0.01059529185295105,0.012404878623783588,0.017395393922924995,0.023967009037733078,0.1857660710811615,0.03719767555594444,0.18685461580753326,0.1447301208972931,0.019792374223470688,0.17508886754512787,0.03948383405804634,0.24312104284763336,0.16688229143619537
2,252,37401,-99.85479550156742,110,2.3772368306463414,0.03028834840175749,10,37401,1000000,-0.9415806044231761,-0.9306768489154902,-0.9374484227462249,0.5612853369026473,0.015143917873501778,0.010579743422567844,0.011737145483493805,0.017272189259529114,0.02242773026227951,0.17184582352638245,0.0318366102874279,0.16995418071746826,0.13403666019439697,0.019944822415709496,0.1852773129940033,0.036912333220243454,0.23756685853004456,0.15231643617153168
2,253,37593,-89.81071709096432,192,2.753412902355194,0.03021683927931606,10,37593,1000000,-1.0415670281178073,-1.0361941654431193,-1.0360500271383084,0.6044177966347585,0.019449619576334953,0.01256133895367384,0.01368392538279295,0.017585070803761482,0.021260732784867287,0.17159712314605713,0.03402763977646828,0.18593215942382812,0.15085940062999725,0.020823730155825615,0.19259704649448395,0.039366479963064194,0.2374262660741806,0.1997441053390503
2,254,37672,-100.15285105630755,79,2.8492906212806703,0.03018501419233813,10,37672,1000000,-1.6235061506075519,-1.6133467137813569,-1.6146176010370255,0.5695847357752958,0.01662592776119709,0.009542630054056644,0.011976365931332111,0.014042955823242664,0.02431602217257023,0.159581258893013,0.03455173224210739,0.14055636525154114,0.11466024070978165,0.019012663513422012,0.16179540753364563,0.034959640353918076,0.24453634023666382,0.23497846722602844
2,255,37850,-93.14203999890015,178,2.3102701108245287,0.03013722156332869,10,37850,1000000,-1.884476770898875,-1.8763462171835057,-1.8817784028894762,0.5521737729453862,0.018927767872810364,0.010339430533349514,0.011599590070545673,0.014533954672515392,0.019456082955002785,0.15393996238708496,0.03209135681390762,0.21272364258766174,0.14222949743270874,0.016083337366580963,0.15846610069274902,0.03469821438193321,0.1890629082918167,0.18153707683086395
2,256,38008,-103.04763270635158,158,1.9802247486511866,0.030079012810170246,10,38008,1000000,-1.492074468433857,-1.5004914682606856,-1.4953829562664032,0.573921518565356,0.015899555757641792,0.010381354950368404,0.012519314885139465,0.014171184040606022,0.019354060292243958,0.15601176023483276,0.0315658338367939,0.1816956102848053,0.12627840042114258,0.021296998485922813,0.1846592277288437,0.03526240214705467,0.23080338537693024,0.20131419599056244
2,257,38212,-97.51546811312437,204,2.376381989568472,0.030005958128452033,10,38212,1000000,-1.8678613702952862,-1.8842928117513658,-1.881213459149003,0.5901416893439745,0.018191492184996605,0.011555562727153301,0.011622078716754913,0.015248673968017101,0.019285285845398903,0.17180487513542175,0.030370961874723434,0.19458989799022675,0.15904118120670319,0.017857763916254044,0.16361477971076965,0.03684810549020767,0.2303355485200882,0.18678215146064758
2,258,38324,-110.69972915109247,112,2.2859279784289273,0.029976093886582643,10,38324,1000000,-2.216317861188542,-2.2136496201834897,-2.223828170245344,0.5836851618563136,0.01920619048178196,0.013231673277914524,0.009927014820277691,0.01599794067442417,0.022018298506736755,0.17208099365234375,0.030349981039762497,0.17823795974254608,0.09528748691082001,0.018420172855257988,0.1811695098876953,0.034916531294584274,0.24561099708080292,0.20082470774650574
2,259,38437,-108.04759275494143,113,2.37705311070789,0.0299226974580912,10,38437,1000000,-2.283483463254842,-2.3017303155227142,-2.292735854333097,0.5229440512998266,0.015618222765624523,0.010021820664405823,0.011178665794432163,0.01576095074415207,0.017251331359148026,0.13615304231643677,0.028976475819945335,0.165232315659523,0.08888676017522812,0.015036108903586864,0.13015177845954895,0.03198250010609627,0.2338518500328064,0.19990360736846924
2,260,38529,-106.568494040519,92,2.0231063028176623,0.02986083066297902,10,38529,1000000,-2.158239278859562,-2.147899670402209,-2.1547902494668962,0.49587073849271174,0.012439897283911705,0.011572384275496006,0.013902886770665646,0.019765693694353104,0.017559271305799484,0.14091090857982635,0.027399010956287384,0.13487598299980164,0.07498335093259811,0.01742538809776306,0.1611880660057068,0.032024189829826355,0.20826606452465057,0.19059589505195618
2,261,38590,-112.98658900335431,61,1.7901163185636202,0.029789654055403337,10,38590,1000000,-2.4442357445756593,-2.4531463185946145,-2.4507292052110037,0.5708138952082624,0.017287885770201683,0.01026287954300642,0.014318491332232952,0.019063444808125496,0.020053911954164505,0.1580733209848404,0.04464113339781761,0.2507500946521759,0.14571677148342133,0.02068929187953472,0.16236846148967743,0.03920062258839607,0.2099601924419403,0.13257743418216705
2,262,38634,-106.18149616196752,44,2.1324205435812473,0.029749671707550683,10,38634,1000000,-2.9832276195287704,-2.962619361281395,-2.9806486666202545,0.509632809369853,0.026890480890870094,0.009960781782865524,0.006043913774192333,0.025992875918745995,0.020743804052472115,0.12876558303833008,0.04033197835087776,0.16965733468532562,0.10310748219490051,0.0204232856631279,0.18611039221286774,0.04241745546460152,0.21259377896785736,0.14324955642223358
