seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
1,1105,602052,316.30757660325617,739,1.23605915316674,0.0177050147348119,10,602052,1000000,29.499507525195813,29.505537197687854,29.501936559807763,0.34498012636611336,0.002632408170029521,0.0036017661914229393,0.004161100834608078,0.005651717074215412,0.006141194608062506,0.05622576177120209,0.014499162323772907,0.13123154640197754,0.13452593982219696,0.005142331123352051,0.048519961535930634,0.01300298422574997,0.11159729957580566,0.09953099489212036
1,1106,602790,315.26299439556897,738,1.3551368144174962,0.01769745270819989,10,602790,1000000,29.52703348185918,29.52604940492813,29.52227281021745,0.3730758173271758,0.0027281262446194887,0.003841615514829755,0.00428583100438118,0.005782213993370533,0.007531292736530304,0.07324614375829697,0.01908273436129093,0.16280478239059448,0.14781859517097473,0.0050231656059622765,0.05040489882230759,0.011744339019060135,0.10493221879005432,0.08905710279941559
1,1107,603476,182.9498281404376,686,1.442667785862132,0.017695646108181147,10,603476,1000000,29.66176381111145,29.661429408017327,29.659287929534912,0.3757542289677641,0.0029682733584195375,0.004512771964073181,0.004940462298691273,0.0062859635800123215,0.00704828929156065,0.06815261393785477,0.018867382779717445,0.16812963783740997,0.14722782373428345,0.005196315236389637,0.05115661025047302,0.011509375646710396,0.10655997693538666,0.08866149932146072
1,1108,604213,315.68879953213036,737,1.161524373588905,0.017690407359381745,10,604213,1000000,29.622051766800553,29.623396071342572,29.6188635891431,0.3741859876239451,0.0026064221747219563,0.003485133172944188,0.004555812105536461,0.005560251884162426,0.006464045494794846,0.06054531782865524,0.015529412776231766,0.14335083961486816,0.15088018774986267,0.005616940092295408,0.05367407575249672,0.01383137796074152,0.12573325634002686,0.09870889782905579
1,1109,604982,313.48916644603014,769,1.337524781900605,0.017695156848610585,10,604982,1000000,29.599300996880782,29.596903979150873,29.589914111087197,0.38487644074625993,0.0028869272209703922,0.0038887790869921446,0.0046298508532345295,0.006256545428186655,0.007141698617488146,0.07373254001140594,0.015170848928391933,0.13754902780056,0.1361815631389618,0.005724312737584114,0.05596161261200905,0.014470498077571392,0.142455592751503,0.1109553873538971
1,1110,605226,-31.556738052517176,244,1.124600882548839,0.017694573233366255,10,605226,1000000,29.75632882118225,29.750177828470864,29.753877894083658,0.36632534083426815,0.003986726514995098,0.005820075049996376,0.007465363014489412,0.012397431768476963,0.008429527282714844,0.08617642521858215,0.017712794244289398,0.13447025418281555,0.12974819540977478,0.007545048370957375,0.06803161650896072,0.01667996123433113,0.1304364651441574,0.1065492182970047
1,1111,605959,315.9211064018309,733,1.2771957516874353,0.017689853395796047,10,605959,1000000,29.75434031813112,29.754742157295958,29.75025096266237,0.3869594739569608,0.0027205999940633774,0.0037300949916243553,0.0042734527960419655,0.00553616788238287,0.006310395896434784,0.05963127315044403,0.016999544575810432,0.15817230939865112,0.15776309370994568,0.005408771801739931,0.05133647471666336,0.014117912389338017,0.12223861366510391,0.10060513019561768
1,1112,606772,203.00931119639426,813,1.1905047286807755,0.017692706996564243,10,606772,1000000,29.772119620994285,29.771846837173275,29.769871690538196,0.44246796198882693,0.003772584954276681,0.005561877507716417,0.006084127817302942,0.00909926276654005,0.00850644800812006,0.08088941872119904,0.020671766251325607,0.17510658502578735,0.17829789221286774,0.007483545690774918,0.06804384291172028,0.017308160662651062,0.1418960988521576,0.11640753597021103
1,1113,607514,315.5565644297749,742,1.3404914435955722,0.017697482760026317,10,607514,1000000,29.829511498116158,29.8261137008667,29.826211998913738,0.3956253198356186,0.002560302847996354,0.003677163738757372,0.00421379879117012,0.004943686071783304,0.00699568772688508,0.06587576866149902,0.01745889149606228,0.1660366654396057,0.17247146368026733,0.005273882765322924,0.04817751422524452,0.012673703022301197,0.10837217420339584,0.09931427240371704
1,1114,608274,313.8811664925888,760,1.318231300151858,0.017696756141320182,10,608274,1000000,29.730346684706838,29.736050844192505,29.72866583623384,0.42465361954252184,0.002783062867820263,0.003917695954442024,0.004953514784574509,0.006018186453729868,0.008142972365021706,0.07884706556797028,0.01932918280363083,0.17374373972415924,0.18552640080451965,0.006629184819757938,0.057979125529527664,0.015205053612589836,0.12297160178422928,0.10364281386137009
1,1115,608992,316.950313040521,718,1.4058640516927126,0.01770550616996992,10,608992,1000000,29.793581844383564,29.796532370338976,29.790103659831303,0.40530879457611774,0.002671636641025543,0.0037427509669214487,0.004823171067982912,0.00575467012822628,0.00685329083353281,0.06428244709968567,0.01696917787194252,0.16006667912006378,0.1674102395772934,0.006681755185127258,0.054649900645017624,0.014984595589339733,0.11683367937803268,0.11709494143724442
1,1116,609764,313.2986426274292,772,1.2681868663420537,0.017706224484797875,10,609764,1000000,29.803204306069908,29.798998929308606,29.798682188058827,0.4215846371680936,0.002988924039527774,0.004175618290901184,0.004656728822737932,0.005486567970365286,0.008142124861478806,0.08077877759933472,0.01922450214624405,0.1849173903465271,0.17257975041866302,0.005522765684872866,0.05148109421133995,0.013061776757240295,0.12539806962013245,0.0990125834941864
1,1117,610532,315.88074483536184,768,1.2115173763105351,0.017710022124535235,10,610532,1000000,29.90803147617139,29.90705075263977,29.902605300200612,0.4339432041936864,0.0030360352247953415,0.003994121216237545,0.004736379254609346,0.006420384626835585,0.006741850171238184,0.06498393416404724,0.016605470329523087,0.15993772447109222,0.17181523144245148,0.007330616936087608,0.060385141521692276,0.01709558069705963,0.15548838675022125,0.11891693621873856
1,1118,611294,316.2143475096673,762,1.2215076403104161,0.017717876674980343,10,611294,1000000,29.80855448120519,29.802722183026766,29.804110798082853,0.39045784018171115,0.002561193658038974,0.0037066438235342503,0.004499702714383602,0.005285181105136871,0.00803634524345398,0.0810430720448494,0.018016710877418518,0.16753070056438446,0.17102140188217163,0.005210518836975098,0.04801560938358307,0.0125670675188303,0.10127139091491699,0.09364118427038193
1,1119,612043,318.0077843128238,749,1.2184790430036752,0.01772156887062309,10,612043,1000000,29.941909274539434,29.9404451756864,29.935530278489395,0.4220130059131992,0.002570330398157239,0.0036787160206586123,0.004387491382658482,0.0055506122298538685,0.007739528547972441,0.07547349482774734,0.01901070587337017,0.1743367612361908,0.19110305607318878,0.0060511366464197636,0.054535526782274246,0.013315277174115181,0.11705658584833145,0.10577420145273209
1,1120,612800,316.79982043616474,757,1.3809139097332954,0.01772416715025694,10,612800,1000000,29.951209912618,29.94925481414795,29.946071820576986,0.4222268422049331,0.0026943052653223276,0.003640038426965475,0.004398806486278772,0.005388255696743727,0.007265444844961166,0.07163538783788681,0.018080860376358032,0.17297418415546417,0.17780712246894836,0.005831314716488123,0.053596124053001404,0.012723341584205627,0.12216006219387054,0.114464171230793
1,1121,613561,314.8877513613552,761,1.2050782591202542,0.01772504827542912,10,613561,1000000,29.983135414123534,29.979565941660027,29.978558482621846,0.4093556668767661,0.0026590859051793814,0.003681161440908909,0.004475202411413193,0.00517111923545599,0.007608399260789156,0.07483261823654175,0.018271340057253838,0.17771944403648376,0.1808566153049469,0.005366748198866844,0.047786206007003784,0.012278280220925808,0.10043904185295105,0.09835994243621826
1,1122,614311,315.6544891661033,750,1.4773102906892697,0.01772791409761887,10,614311,1000000,29.996337699890137,29.994368136088053,29.990510297139487,0.4053758554698693,0.0024762556422501802,0.003472666023299098,0.004429792519658804,0.005494327750056982,0.006683092098683119,0.06399334967136383,0.018109487369656563,0.1681990921497345,0.17506961524486542,0.006340178661048412,0.05081867799162865,0.015326573513448238,0.12433142960071564,0.10051225870847702
1,1123,615077,314.4177415575832,766,1.2955919293245595,0.017726210551174654,10,615077,1000000,30.128351178922152,30.12832605462325,30.120641040802003,0.3978475284632182,0.0026492192409932613,0.003752421820536256,0.004784156568348408,0.005541920196264982,0.006992206443101168,0.06853356957435608,0.015773091465234756,0.15705855190753937,0.166633740067482,0.005655103828758001,0.05525980517268181,0.013317041099071503,0.12012698501348495,0.09805678576231003
1,1124,615836,314.9889964647591,759,1.480598962376515,0.01773455420683717,10,615836,1000000,30.146074239095054,30.14379539489746,30.13787998962402,0.39189027743818966,0.0026901091914623976,0.003734202589839697,0.004496920388191938,0.0051114619709551334,0.007686275523155928,0.0770983025431633,0.01800421066582203,0.16015467047691345,0.17244333028793335,0.005446104798465967,0.05227525532245636,0.012448311783373356,0.10216429084539413,0.0959215760231018
1,1125,616593,314.67036577733234,757,1.5876878535350163,0.01773720162080979,10,616593,1000000,30.200970456441244,30.210095799763998,30.20014954884847,0.3768583662908004,0.0025650099851191044,0.0036158219445496798,0.004438493400812149,0.0049356999807059765,0.006791677325963974,0.0671432763338089,0.016694745048880577,0.15639710426330566,0.16203097999095917,0.004944817628711462,0.04919296130537987,0.012722594663500786,0.11125652492046356,0.08616761118173599
1,1126,617356,315.1849849903956,763,1.5500704465924124,0.017734362829707622,10,617356,1000000,30.15107008783441,30.1599641373283,30.15100014335231,0.4140450592739073,0.0027026645839214325,0.0038313146214932203,0.004510919097810984,0.005885072983801365,0.007423003204166889,0.07590309530496597,0.017062190920114517,0.16341164708137512,0.1679370105266571,0.005577675998210907,0.05650746449828148,0.014553862623870373,0.1246439516544342,0.10698290169239044
1,1127,618134,314.8156481627375,778,1.2076795201409947,0.017739654307239623,10,618134,1000000,30.25841373839936,30.25265182643742,30.254128396665894,0.40262600078527605,0.0025753090158104897,0.003520719474181533,0.004305745009332895,0.005569934844970703,0.006775904446840286,0.06797263771295547,0.01693158596754074,0.1574777364730835,0.15931051969528198,0.0055159954354166985,0.054140329360961914,0.014334053732454777,0.1342509686946869,0.10909447818994522
1,1128,618879,316.63585487380624,745,1.2315487578058162,0.01773911113535702,10,618879,1000000,30.214395247278986,30.21731059100177,30.215032007887558,0.3774175813000741,0.002659860998392105,0.0036332951858639717,0.004269064404070377,0.005340436939150095,0.006916339974850416,0.07157473266124725,0.016181107610464096,0.15328511595726013,0.1519084870815277,0.005396650172770023,0.05420440435409546,0.01270318403840065,0.11793339997529984,0.09652359783649445
1,1129,619612,317.6966699697077,733,1.2902764148857087,0.01773823513710413,10,619612,1000000,30.25868973144113,30.260901748970763,30.25818026294447,0.3794175275483284,0.0027602931950241327,0.0035323097836226225,0.004266521893441677,0.005559886805713177,0.006862359121441841,0.0682937428355217,0.01660914160311222,0.1497841328382492,0.13877969980239868,0.005559870507568121,0.0517110675573349,0.014424998313188553,0.13021494448184967,0.10782022774219513
1,1130,620358,315.72119678370655,746,1.2799763285630459,0.017738045978182848,10,620358,1000000,30.25168999852361,30.249055993879164,30.245986067282185,0.37922774863839687,0.0025886152870953083,0.0035624492447823286,0.003991390578448772,0.0056879655458033085,0.006518451031297445,0.06542615592479706,0.015408527106046677,0.1387195587158203,0.14330285787582397,0.005205743946135044,0.04916467145085335,0.012089503929018974,0.12766392529010773,0.10990357398986816
1,1131,621111,316.41563752200454,753,1.2545518332173426,0.017738445055404412,10,621111,1000000,30.381712476094563,30.378537289937338,30.373978772481284,0.3768839991209108,0.0025761735159903765,0.003371159778907895,0.0039742691442370415,0.005522172432392836,0.006487719714641571,0.06581682711839676,0.015073367394506931,0.14132465422153473,0.14584238827228546,0.005367758218199015,0.047535207122564316,0.013008452020585537,0.12145625054836273,0.11015317589044571
1,1132,621871,316.02058792393655,760,1.2012622598558664,0.017738025373052146,10,621871,1000000,30.3600600468485,30.360046396757426,30.353887126320288,0.3780169176934451,0.0027474183589220047,0.0038888943381607533,0.004247469827532768,0.005433706101030111,0.006674228236079216,0.06682519614696503,0.01498332992196083,0.1536712497472763,0.15675045549869537,0.005545471329241991,0.056627895683050156,0.012872167862951756,0.11017192155122757,0.10606580227613449
1,1133,622226,31.617088152095675,355,1.1759210340998003,0.017736479554402537,10,622226,1000000,30.351225438799176,30.35128859928676,30.347618473597937,0.39748553025400696,0.0032698207069188356,0.004633807111531496,0.006834007333964109,0.009651709347963333,0.007230902556329966,0.07363902032375336,0.01679387129843235,0.14148983359336853,0.14715611934661865,0.006685261148959398,0.06380563974380493,0.014621683396399021,0.12822382152080536,0.13683542609214783
1,1134,622455,-34.9124862710014,229,1.2324591203508053,0.017738818690150118,10,622455,1000000,30.305001588301224,30.300424497777765,30.30012743689797,0.4316518602965961,0.003167663933709264,0.005191092845052481,0.006416795775294304,0.009112597443163395,0.007087955251336098,0.07576507329940796,0.017681492492556572,0.14771011471748352,0.13607610762119293,0.006389188580214977,0.062095027416944504,0.014411725103855133,0.15646560490131378,0.15365257859230042
1,1135,623225,315.96072978898883,770,1.3548263671142715,0.01773568829134603,10,623225,1000000,30.485462867439566,30.483436747959683,30.474685005088904,0.36906116948144513,0.0026489112060517073,0.0037109628319740295,0.004294941201806068,0.005762738641351461,0.006536620669066906,0.06581863760948181,0.014231625944375992,0.1390390396118164,0.13382674753665924,0.00547189824283123,0.05261693149805069,0.013243086636066437,0.12299873679876328,0.1069403737783432
1,1136,623982,316.35155946202576,757,1.2799470420380434,0.017735346106766952,10,623982,1000000,30.557870864868164,30.557336280822753,30.550162539164226,0.38775498781128503,0.0026125414296984673,0.003555447794497013,0.004016523249447346,0.005116124637424946,0.006451079621911049,0.06465712189674377,0.0159696564078331,0.155378520488739,0.162458598613739,0.005569486878812313,0.05366918072104454,0.013236930593848228,0.11308640241622925,0.10359466820955276
1,1137,624727,315.4037585365586,745,1.4217829668844069,0.01773685921017183,10,624727,1000000,30.519920496038488,30.516516855600717,30.51480016966124,0.3751661937583813,0.00244509638287127,0.0036520410794764757,0.004245412535965443,0.00514433765783906,0.006240586284548044,0.060830406844615936,0.01502301637083292,0.14360012114048004,0.1499175876379013,0.005611275788396597,0.05500403419137001,0.012023012153804302,0.11105270683765411,0.115592360496521
1,1138,625461,316.9984746305272,734,1.1916831262971033,0.01773348102577621,10,625461,1000000,30.62447535632408,30.62490313804313,30.620214362993632,0.3919969477862471,0.0027300820220261812,0.0036548152565956116,0.004182698205113411,0.005066669546067715,0.006662020459771156,0.06716500222682953,0.01664849743247032,0.1618395298719406,0.17144645750522614,0.005016567651182413,0.04780995473265648,0.011571992188692093,0.1027691513299942,0.10228252410888672
1,1139,626231,314.64019452035427,770,1.3088639264128037,0.017735924379464744,10,626231,1000000,30.59679415814288,30.595115887035025,30.58617022873519,0.40001572265382457,0.0028021892067044973,0.003933011554181576,0.004527710843831301,0.005579511635005474,0.007507716305553913,0.0698690414428711,0.016412129625678062,0.15978266298770905,0.16379305720329285,0.005894604604691267,0.05674193799495697,0.01348105724900961,0.12527550756931305,0.10607367008924484
1,1140,626969,315.9788808822632,738,1.182863248073279,0.017736306843523248,10,626969,1000000,30.625132255031637,30.62828003609017,30.62323985687674,0.39368418371683456,0.0028062015771865845,0.003989322576671839,0.004147666972130537,0.005689744371920824,0.006803915835916996,0.06825918704271317,0.017561987042427063,0.1666157841682434,0.17555323243141174,0.005413059610873461,0.05385521799325943,0.012347842566668987,0.1063607931137085,0.09523005783557892
1,1141,627696,314.9592597465962,727,1.2768967179891964,0.01773923791712245,10,627696,1000000,30.73301240603129,30.73386762407091,30.731767927275765,0.3795358840237785,0.002678415970876813,0.0036802354734390974,0.0038840121123939753,0.0050192102789878845,0.006565251387655735,0.06483989208936691,0.0161774680018425,0.1656700074672699,0.15013550221920013,0.004670327994972467,0.044171612709760666,0.011965921148657799,0.10921676456928253,0.09041859209537506
1,1142,628437,315.7146023157984,741,1.2615433545380428,0.017738867404062733,10,628437,1000000,30.705827813535123,30.709929363147634,30.70281698897078,0.3847801916726902,0.0028151394799351692,0.0039297351613640785,0.00390938576310873,0.005566383246332407,0.00684799998998642,0.07008402049541473,0.01680636964738369,0.1529722362756729,0.1694091409444809,0.005439308937638998,0.05286748334765434,0.012558354064822197,0.11159481108188629,0.09431833028793335
1,1143,629178,315.8102907240391,741,1.2464184524642454,0.01774141403948405,10,629178,1000000,30.84475043528789,30.850278228038068,30.848739433288575,0.358199899133883,0.0026677032001316547,0.003658449510112405,0.004220296628773212,0.0054315426386892796,0.006252405233681202,0.06158551946282387,0.01510695368051529,0.14494410157203674,0.12519221007823944,0.005350408609956503,0.05021101236343384,0.01320415735244751,0.11660578101873398,0.1114637553691864
1,1144,629929,314.9074438177049,751,1.2445132405658563,0.017734572862827976,10,629929,1000000,30.83838316853841,30.842541193644205,30.835489827473957,0.40287137887561736,0.0028153846506029367,0.0038960047531872988,0.004271672107279301,0.005395463202148676,0.007095853798091412,0.06833786517381668,0.017265181988477707,0.17041268944740295,0.17243795096874237,0.005165049806237221,0.05085260048508644,0.01336345449090004,0.11566281318664551,0.09425923973321915
1,1145,630645,318.45517785847187,716,1.372985152574912,0.01774176905274916,10,630645,1000000,30.81320876537914,30.819962684201524,30.80874604775872,0.3623554810501802,0.002501432318240404,0.0037469586823135614,0.003787444671615958,0.004873326513916254,0.006063207518309355,0.05853978917002678,0.0154455890879035,0.14542482793331146,0.1542261242866516,0.004907060414552689,0.04610567167401314,0.012406029738485813,0.11358731240034103,0.08605928719043732
1,1146,630865,-39.020411651581526,220,1.7121541237627917,0.017744333790543357,10,630865,1000000,30.838814674724233,30.82992480017922,30.825850677490234,0.4160257867057667,0.003536712843924761,0.005494777578860521,0.007992868311703205,0.01183574553579092,0.00809573195874691,0.0825348049402237,0.01983308419585228,0.15808814764022827,0.1908264458179474,0.006928890012204647,0.06755826622247696,0.014558976516127586,0.12402912229299545,0.10889948159456253
1,1147,631606,317.33098761178553,741,1.340843582143252,0.017739121452653255,10,631606,1000000,30.829878750362912,30.830591660576896,30.825751624236236,0.3949618346040656,0.0029059613589197397,0.004206093028187752,0.004583908244967461,0.005541759077459574,0.006968329660594463,0.0712142363190651,0.017247015610337257,0.15812429785728455,0.16883128881454468,0.005460737738758326,0.05192173644900322,0.012312059290707111,0.11838898807764053,0.10997116565704346
1,1148,632344,316.5787232108414,738,1.3041269093802939,0.017735296010733488,10,632344,1000000,30.69745462234706,30.69828279312343,30.695878023644017,0.3909714103263299,0.0026340011972934008,0.0037593767046928406,0.00425047567114234,0.005142041482031345,0.006607665680348873,0.06485816836357117,0.017045971006155014,0.1558615267276764,0.16112038493156433,0.00496863154694438,0.04795292019844055,0.012356850318610668,0.12042950838804245,0.10363027453422546
1,1149,633101,314.9497472154908,757,1.4909697571396827,0.017740657017032105,10,633101,1000000,30.781944534301758,30.78765675608317,30.780904474894207,0.3661356059812216,0.0026295888237655163,0.0038272219244390726,0.003821559017524123,0.005150855053216219,0.005988213699311018,0.05656847730278969,0.015479998663067818,0.14124621450901031,0.15554535388946533,0.005158226005733013,0.052348122000694275,0.012745151296257973,0.11234066635370255,0.09796761721372604
1,1150,633852,313.05523644573987,751,1.1654875190059344,0.017736055034943743,10,633852,1000000,30.868101201375325,30.86488026682536,30.863319925944012,0.4298737971364288,0.0029515698552131653,0.004296147730201483,0.004542357288300991,0.005410077515989542,0.007505998481065035,0.07688943296670914,0.01893441006541252,0.1821814477443695,0.1843140870332718,0.005053851753473282,0.04954364895820618,0.014775161631405354,0.13648349046707153,0.11246087402105331
1,1151,634581,315.45524475723505,729,1.1394492122758595,0.017744206744914105,10,634581,1000000,30.966655537817214,30.961727738380432,30.961049159367878,0.40677242088853416,0.0026574083603918552,0.0038736879359930754,0.004416256211698055,0.005478690844029188,0.0070783100090920925,0.07113921642303467,0.017519723623991013,0.17889229953289032,0.1662926971912384,0.005082366988062859,0.048121873289346695,0.011420562863349915,0.11373133957386017,0.09346510469913483
1,1152,635336,316.66100231558084,755,1.1057688789218665,0.017748949148526573,10,635336,1000000,30.94047531382243,30.949477620442707,30.939371879577635,0.38475745386108917,0.0028158281929790974,0.004059504717588425,0.0040827966295182705,0.005786810535937548,0.006581979803740978,0.06918621808290482,0.01619095541536808,0.14087244868278503,0.13212807476520538,0.005986465141177177,0.05486927181482315,0.014756542630493641,0.13843666017055511,0.11731311678886414
1,1153,636078,316.46427139639854,742,1.192530295167219,0.017749626592580437,10,636078,1000000,30.928767959491626,30.93061364663614,30.922740299637255,0.38356866776400983,0.002791311591863632,0.003919578157365322,0.004222537856549025,0.0057333242148160934,0.006996395066380501,0.07026072591543198,0.015651997178792953,0.13260355591773987,0.14408504962921143,0.005892349872738123,0.059708382934331894,0.013954616151750088,0.12423985451459885,0.12065090239048004
1,1154,636811,315.4076150562614,733,1.2479210556574063,0.01774875176653078,10,636811,1000000,31.02306160600218,31.02007149212981,31.017656679022803,0.38239671619335397,0.002635295270010829,0.003909508232027292,0.004235154949128628,0.005233796779066324,0.006293346174061298,0.060459088534116745,0.014986371621489525,0.1482594907283783,0.16094844043254852,0.005382785573601723,0.05046343803405762,0.013260150328278542,0.11728251725435257,0.1083453968167305
1,1155,637550,315.00074701104313,739,1.267021331456426,0.01774782373489643,10,637550,1000000,31.007882800167554,31.00600169717449,31.001376395029563,0.3910591145317849,0.0027705258689820766,0.004071359056979418,0.004043013323098421,0.005524620413780212,0.006367095746099949,0.06457150727510452,0.016288667917251587,0.15032339096069336,0.1463104635477066,0.005433989688754082,0.053715236485004425,0.013256936334073544,0.1233774870634079,0.11966210603713989
1,1156,638298,314.20193991437554,748,1.3525221708608237,0.0177533013184606,10,638298,1000000,31.01905478400153,31.02378046963666,31.015051277263744,0.38083723339927844,0.0027489282656461,0.003945937845855951,0.003997416235506535,0.004915453959256411,0.00675829965621233,0.06566750258207321,0.016871822997927666,0.1607736349105835,0.15802572667598724,0.0049285925924777985,0.048063620924949646,0.011488811112940311,0.11026844382286072,0.10396214574575424
1,1157,639051,316.0026471512392,753,1.1204221453666687,0.017751188737605884,10,639051,1000000,31.12909099324544,31.13061572519938,31.124971501668295,0.38113999237224366,0.002650785492733121,0.0037771095521748066,0.004072241950780153,0.005253269802778959,0.006252964027225971,0.06167636439204216,0.016455624252557755,0.1453448235988617,0.15166904032230377,0.005163399036973715,0.049052294343709946,0.014365693554282188,0.1277105063199997,0.10996981710195541
1,1158,639788,316.31466760579497,737,1.347736207058985,0.01774907394199887,10,639788,1000000,30.956676046815637,30.961539668253025,30.9546403597479,0.39157903850607634,0.002861213404685259,0.004033264704048634,0.004068333655595779,0.005577126983553171,0.0063986810855567455,0.06063229963183403,0.015561091713607311,0.14895960688591003,0.13694080710411072,0.005417862441390753,0.05376741662621498,0.014649059623479843,0.14210723340511322,0.11683201044797897
1,1159,640532,316.4644178962335,744,1.3098458224353757,0.017756313697418938,10,640532,1000000,31.06889238615294,31.06872562717747,31.065245958276698,0.43018300834655976,0.0028032015543431044,0.0040679327212274075,0.004509508144110441,0.00626362906768918,0.006761069409549236,0.0661301240324974,0.017509352415800095,0.16293363273143768,0.16170160472393036,0.006034906953573227,0.06044614315032959,0.0155576067045331,0.14433300495147705,0.1271570920944214
1,1160,640783,-34.486134513281286,251,0.935797344058752,0.017761991222188286,10,640783,1000000,31.159046798706054,31.160139930725098,31.155651931762694,0.3651882734243692,0.0035493625327944756,0.004908784292638302,0.005319219548255205,0.007842197082936764,0.006972785107791424,0.07571256905794144,0.017226189374923706,0.14217668771743774,0.10752972215414047,0.00634087435901165,0.06105303019285202,0.013537321239709854,0.13672922551631927,0.11588847637176514
1,1161,641504,316.39602591469884,721,1.3153416344482038,0.01775550219208153,10,641504,1000000,31.231853297021654,31.229823319117227,31.226992954148187,0.37876316048704356,0.0025114535819739103,0.003607040736824274,0.004232024308294058,0.0052481116726994514,0.006604889873415232,0.06566766649484634,0.014718513004481792,0.13734635710716248,0.16346168518066406,0.006083562970161438,0.05287452042102814,0.012849600985646248,0.11425869166851044,0.10494033992290497
1,1162,642266,313.0876925121993,762,1.3590446505352463,0.017754618675235465,10,642266,1000000,31.2381982125734,31.241078630246616,31.235686711261145,0.391110003565716,0.0025017722509801388,0.003614782588556409,0.004246430937200785,0.005301990546286106,0.007659939583390951,0.07717116177082062,0.015998655930161476,0.1570146679878235,0.16403408348560333,0.004898624960333109,0.047335024923086166,0.012222938239574432,0.11222349852323532,0.10685185343027115
1,1163,642987,316.01956927170977,721,1.319983380732851,0.01775587539466822,10,642987,1000000,31.278793228997124,31.278392465909324,31.275408622953627,0.3648903549132569,0.0025563621893525124,0.0035560184624046087,0.004242963157594204,0.005861136130988598,0.005881128367036581,0.05975833907723427,0.01437435857951641,0.13346882164478302,0.15014158189296722,0.005442330148071051,0.05143885314464569,0.012726346030831337,0.12094469368457794,0.09790079295635223
1,1164,643705,316.45034222118556,718,1.1197124202906246,0.0177565143138643,10,643705,1000000,31.279888604392468,31.278132548802336,31.275517127883266,0.37254351456437745,0.0024968620855361223,0.003737260354682803,0.004254207946360111,0.005736433435231447,0.0059687173925340176,0.05876442417502403,0.014231972396373749,0.13546490669250488,0.1333806961774826,0.005538051016628742,0.054982226341962814,0.013805900700390339,0.13728323578834534,0.11282657831907272
1,1165,643848,-68.4891711929813,143,1.0184970774288689,0.01775896742246458,10,643848,1000000,31.392119434901645,31.39054145812988,31.382706805637905,0.45618953894485126,0.004129570443183184,0.006927276961505413,0.010625531896948814,0.013731569051742554,0.00921817496418953,0.09922599792480469,0.01919676549732685,0.12915340065956116,0.15317261219024658,0.010927959345281124,0.08343974500894547,0.020795967429876328,0.15560057759284973,0.16791222989559174
1,1166,644575,315.8646149900742,727,1.1737595803311303,0.017753080862609457,10,644575,1000000,31.290770385000442,31.290361067983838,31.28720893859863,0.36145022559905887,0.0026390503626316786,0.0037172893062233925,0.004423279315233231,0.005519884172827005,0.0059401183389127254,0.05792178586125374,0.01469361037015915,0.13348492980003357,0.14577379822731018,0.005519611295312643,0.05190342292189598,0.012599315494298935,0.11407553404569626,0.10275183618068695
1,1167,645296,316.3666217245627,721,1.2563667986800686,0.01775239356591806,10,645296,1000000,31.393875911500718,31.395444901784263,31.386636487642924,0.37212708501736846,0.0029285766649991274,0.0038553487975150347,0.004497677553445101,0.005565278697758913,0.007248266600072384,0.07006900012493134,0.015618957579135895,0.15491104125976562,0.14647839963436127,0.005861030425876379,0.05343785509467125,0.013407216407358646,0.11048118770122528,0.0968208983540535
1,1168,646018,316.6403419440612,722,1.4239781188261178,0.01775090372909314,10,646018,1000000,31.37734763092465,31.37035172780355,31.365967771742078,0.3835630442582532,0.002836602507159114,0.0037604267708957195,0.004640760365873575,0.0055863382294774055,0.0073160589672625065,0.07643865793943405,0.015222094021737576,0.1388499140739441,0.15057140588760376,0.005998742301017046,0.05945276841521263,0.014576258137822151,0.12140727043151855,0.10749233514070511
1,1169,646744,317.1425303341821,726,1.1983990318038398,0.01775383775184355,10,646744,1000000,31.36596080197228,31.36400490336948,31.35892237027486,0.3743603744033529,0.002786346711218357,0.0039207409135997295,0.0047553000040352345,0.006712646689265966,0.00655519450083375,0.06619959324598312,0.014582786709070206,0.1354798823595047,0.13757392764091492,0.006444558501243591,0.05770760029554367,0.014933297410607338,0.11603479832410812,0.12687505781650543
1,1170,647464,315.8536376086995,720,1.300919438350118,0.017749346031810557,10,647464,1000000,31.401927177111308,31.40296915372213,31.397804345024955,0.40662409451496967,0.00313773681409657,0.0044950502924621105,0.005073900800198317,0.0068157631903886795,0.006960536818951368,0.06561900675296783,0.016473690047860146,0.13562864065170288,0.1574922502040863,0.00635355431586504,0.0578593946993351,0.016603441908955574,0.1435559242963791,0.1332218050956726
1,1171,648199,314.4158825268969,735,1.2102907299076857,0.01775480324044751,10,648199,1000000,31.350868755497345,31.348460017165092,31.344864476870185,0.40658359459924454,0.0030572637915611267,0.004324993118643761,0.00472818361595273,0.006392506416887045,0.006791369989514351,0.06952054798603058,0.01589435711503029,0.15019428730010986,0.1660424917936325,0.005994122009724379,0.05476601421833038,0.014230859465897083,0.12754304707050323,0.11932885646820068
