seed,episode,total_steps,reward,episode_length,td_loss_avg,model_loss_avg,horizon_length,real_buffer_size,model_buffer_size,q1_avg,q2_avg,target_q_avg,model_pred_error_avg,model_err_hull_angle,model_err_hull_angvel,model_err_vel_x,model_err_vel_y,model_err_hip1_angle,model_err_hip1_speed,model_err_knee1_angle,model_err_knee1_speed,model_err_left_contact,model_err_hip2_angle,model_err_hip2_speed,model_err_knee2_angle,model_err_knee2_speed,model_err_right_contact
1,48,16539,-109.19191496819258,80,18.702091126143934,0.06001742756925523,1,16539,40960,8.828619545698166,8.818439102172851,8.765503370761872,0.8618889641016722,0.033374764025211334,0.01962510123848915,0.017875943332910538,0.02062373235821724,0.036382853984832764,0.302097886800766,0.06322625279426575,0.2546345293521881,0.2675902247428894,0.034282002598047256,0.26805832982063293,0.05749425292015076,0.4487544894218445,0.20066508650779724
1,49,16622,-115.38556564692408,83,20.137627190351488,0.05964917627861723,1,16622,42240,8.733853030204774,8.738611119985581,8.728070521354676,0.7464606460318508,0.03734250366687775,0.017929082736372948,0.01634289138019085,0.020482691004872322,0.030181456357240677,0.2602231502532959,0.06715943664312363,0.2542192041873932,0.2507246434688568,0.027329562231898308,0.2053963989019394,0.04684529826045036,0.3501288592815399,0.1891392171382904
1,50,16702,-110.919259108603,80,16.712964048981668,0.0591664956882596,1,16702,43520,9.231497627496719,9.22584372162819,9.2130506336689,0.737159701436758,0.03303328529000282,0.01987757347524166,0.019320284947752953,0.02107902243733406,0.038637425750494,0.2870507836341858,0.06132985278964043,0.2618987560272217,0.2296592891216278,0.03020859695971012,0.2071019411087036,0.050555843859910965,0.3169195055961609,0.1884782612323761
1,51,16781,-111.62968593277037,79,20.63565947668893,0.05873170607365095,1,16781,44800,9.151239565440587,9.163141005379813,9.107011474881853,0.7051154989984971,0.03233988955616951,0.019381769001483917,0.018854821100831032,0.019832750782370567,0.034309450536966324,0.26774969696998596,0.059109997004270554,0.2751716375350952,0.20990826189517975,0.0311763733625412,0.20237353444099426,0.050090789794921875,0.2989356219768524,0.18707060813903809
1,52,16858,-114.05115856137127,77,19.798522341251374,0.05830486618555509,1,16858,46080,9.27438256399972,9.278461817332676,9.226887689317977,0.6890563608764054,0.03150089830160141,0.01805967651307583,0.016861004754900932,0.01666618511080742,0.032634589821100235,0.2355961799621582,0.06288761645555496,0.30040425062179565,0.19929911196231842,0.027550656348466873,0.1749219447374344,0.04163055121898651,0.2373286336660385,0.2117321938276291
1,53,16939,-112.64746445510536,81,19.05822431743145,0.05789721748003593,1,16939,47360,9.547262120246888,9.540061295032501,9.492837995290756,0.6558522085348765,0.02718566171824932,0.021841879934072495,0.01593577116727829,0.018236752599477768,0.030611960217356682,0.24419009685516357,0.053262993693351746,0.27904340624809265,0.18152613937854767,0.028765063732862473,0.1677982211112976,0.04505205154418945,0.22530114650726318,0.20619241893291473
1,54,17001,-109.56655583297834,62,24.143936532735825,0.05747493456936244,1,17001,48640,9.865145683288574,9.867989643414814,9.830130608876546,0.8595310939896491,0.01979847438633442,0.019311921671032906,0.016840724274516106,0.022445155307650566,0.039287108927965164,0.3167952597141266,0.06643959134817123,0.4214009940624237,0.17007288336753845,0.04177531227469444,0.26529809832572937,0.053578004240989685,0.34967002272605896,0.21312186121940613
1,55,17095,-94.58694805949926,94,20.675626781251694,0.057162811347480975,1,17095,49920,9.68160858684116,9.711554622650146,9.64908012284173,0.8717007044147937,0.02431657910346985,0.014169455505907536,0.01676465943455696,0.020342674106359482,0.03382091969251633,0.2739677131175995,0.0574658066034317,0.3353210985660553,0.2361154407262802,0.04364432021975517,0.3245623707771301,0.053704194724559784,0.331706702709198,0.2914351522922516
1,56,17200,-94.24067305121571,105,20.090696252584458,0.056870782070539215,1,17200,51200,9.910900478363038,9.926095561981201,9.87413311958313,0.8552478455361866,0.020716622471809387,0.015438929200172424,0.015015644952654839,0.022543679922819138,0.03084341064095497,0.24243512749671936,0.05151263624429703,0.3227624297142029,0.22598014771938324,0.034249063581228256,0.2740364074707031,0.05300717055797577,0.3572087585926056,0.3306024968624115
1,57,17329,-112.66472313599661,129,17.608441932996115,0.056566013451387634,1,17329,52480,9.988167266050974,9.988137710094453,9.954431343078614,0.8450165719024895,0.020434148609638214,0.016253827139735222,0.012017462402582169,0.021646773442626,0.03414197638630867,0.2719602882862091,0.06144610419869423,0.3704938292503357,0.23275494575500488,0.039926327764987946,0.28314122557640076,0.04575280100107193,0.32889696955680847,0.24687747657299042
1,58,17406,-102.91939327400178,77,20.641997783524648,0.05622643340212196,1,17406,53760,10.401130287987845,10.390224368231637,10.366791200637817,0.8163280870233264,0.02060769498348236,0.013302759267389774,0.012669991701841354,0.020286299288272858,0.03877994045615196,0.25160205364227295,0.05939580127596855,0.2790990173816681,0.20919634401798248,0.04256168007850647,0.3074397146701813,0.056733082979917526,0.29877570271492004,0.3093402683734894
1,59,17479,-110.49783907923847,73,20.439095352377212,0.05592980685073938,1,17479,55040,10.66405963897705,10.652807310649328,10.616361679349627,0.7513472441941091,0.017486099153757095,0.01592901349067688,0.013397754170000553,0.01720789633691311,0.035888608545064926,0.24238045513629913,0.05276540294289589,0.26756489276885986,0.17817816138267517,0.03881869465112686,0.28302353620529175,0.04744688421487808,0.3227537274360657,0.22850216925144196
1,60,17558,-112.62256112974137,79,20.37304220029286,0.05555082245127243,1,17558,56320,10.523055076599121,10.533219282967703,10.475188405173165,0.7434769472743892,0.017632272094488144,0.016096848994493484,0.01241622306406498,0.01586260460317135,0.03185811638832092,0.21413207054138184,0.051236845552921295,0.26398351788520813,0.1737363487482071,0.04321272298693657,0.3187311291694641,0.049094054847955704,0.3277621865272522,0.19995683431625366
1,61,17640,-112.23794142249972,82,18.568134528398513,0.05519622803172645,1,17640,57600,10.984244668483734,10.956592166423798,10.936139249801636,0.720950915864328,0.016775041818618774,0.015521273016929626,0.01394630502909422,0.019594350829720497,0.0339173823595047,0.2727835178375244,0.04915458336472511,0.24828794598579407,0.1639963686466217,0.03636307269334793,0.2769947946071625,0.0460306741297245,0.27782538533210754,0.21130947768688202
1,62,17716,-114.24499256769195,76,18.502240933690754,0.054817369678879485,1,17716,58880,10.826711096082414,10.856385680607387,10.802634872709001,0.6442794905681359,0.013684059493243694,0.016312673687934875,0.00961691327393055,0.017835959792137146,0.03211882710456848,0.2189265340566635,0.04675978794693947,0.23334264755249023,0.15567588806152344,0.030930954962968826,0.23429451882839203,0.04083607718348503,0.2758321762084961,0.17122845351696014
1,63,17793,-110.79492765013129,77,16.90051837478365,0.05442073056879251,1,17793,60160,11.414851549693516,11.429726791381835,11.381383766446795,0.6763995049835799,0.014836856164038181,0.013153229840099812,0.01181767974048853,0.018533699214458466,0.03190433606505394,0.23716478049755096,0.048083752393722534,0.23435543477535248,0.17762483656406403,0.0309116430580616,0.2483820766210556,0.04025938734412193,0.2816203832626343,0.1959753930568695
1,64,17872,-113.9910885989666,79,17.284639286994935,0.05407012338223665,1,17872,61440,11.534411403111049,11.540739727020263,11.47659946169172,0.6403693639779393,0.017050009220838547,0.014430194161832333,0.011037355288863182,0.019100019708275795,0.029744848608970642,0.1955164223909378,0.043818555772304535,0.19348318874835968,0.1658184975385666,0.030584951862692833,0.2340669333934784,0.04240410774946213,0.28715255856513977,0.1809203177690506
1,65,17927,-105.58179586997721,55,19.810614013671874,0.05369203558218652,1,17927,62720,11.287701053619385,11.304432621002197,11.268133172988891,0.8312684649770911,0.022104782983660698,0.01771773025393486,0.011360617354512215,0.023493055254220963,0.036744702607393265,0.2755773067474365,0.05872408673167229,0.3342653512954712,0.17261123657226562,0.035047922283411026,0.2493971288204193,0.05829393491148949,0.33451148867607117,0.2737034261226654
1,66,18005,-105.1660803258419,78,19.394422580514636,0.0534442935032504,1,18005,64000,11.856138910566058,11.875171334402902,11.799377700260708,0.7016490002473196,0.014924868941307068,0.012889481149613857,0.010424569249153137,0.01994461752474308,0.029861832037568092,0.20141947269439697,0.048124827444553375,0.25856277346611023,0.18796639144420624,0.02928493544459343,0.24934272468090057,0.05082423985004425,0.3062104284763336,0.23282620310783386
1,67,18100,-100.84166249539703,95,21.93016246027417,0.053115206020218984,1,18100,65280,11.77777264383104,11.767894315719605,11.704051706526014,0.8316842720696801,0.018007026985287666,0.014261696487665176,0.011661355383694172,0.020473787561058998,0.030581684783101082,0.2503705322742462,0.06164133548736572,0.40212273597717285,0.21485856175422668,0.03223278746008873,0.2650994658470154,0.0524350069463253,0.3018037974834442,0.29865092039108276
1,68,18195,-97.01946191163734,95,20.423899343278674,0.05288743763097695,1,18195,66560,11.920998276604546,11.915784692764282,11.888087182574802,0.7911396497174313,0.0157746821641922,0.012134043499827385,0.009890180081129074,0.018174517899751663,0.033485766500234604,0.26511433720588684,0.05750935152173042,0.3299389183521271,0.24475039541721344,0.02850797027349472,0.24032379686832428,0.0546710379421711,0.3171202540397644,0.28088459372520447
1,69,18260,-109.31716795591637,65,22.12395256360372,0.052612899432719594,1,18260,67840,12.058982626597087,12.07482614517212,12.009101581573486,0.7630516226475056,0.016402266919612885,0.01583150587975979,0.012684008106589317,0.023158682510256767,0.027734065428376198,0.2270527333021164,0.04785136133432388,0.3501143753528595,0.1599130928516388,0.03644854947924614,0.29523563385009766,0.048030417412519455,0.33666545152664185,0.1794208437204361
1,70,18356,-112.2898662192747,96,18.49934200445811,0.0523175168205315,1,18356,69120,12.340967008802625,12.332687854766846,12.258675490485297,0.7690768499548236,0.016266463324427605,0.016136018559336662,0.011657170951366425,0.023925641551613808,0.02679412253201008,0.2560768723487854,0.05498417839407921,0.35050439834594727,0.16345861554145813,0.03276680037379265,0.2736836373806,0.051927629858255386,0.29982638359069824,0.1983029842376709
1,71,18454,-102.52598178607877,98,17.278996544414095,0.052085049397928615,1,18454,70400,12.765493732028537,12.768136713239882,12.740042866600884,0.7832679590400384,0.017486488446593285,0.012653311714529991,0.010031968355178833,0.01572902500629425,0.028418244794011116,0.19953055679798126,0.05544983595609665,0.3423863649368286,0.23015287518501282,0.030853385105729103,0.24024398624897003,0.054795391857624054,0.31705158948898315,0.2718439996242523
1,72,18579,-106.74815046170261,125,19.99926792283853,0.051815783915420376,1,18579,71680,13.02079238096873,13.051353804270427,12.97593421936035,0.8051451065540314,0.013493392616510391,0.01221639383584261,0.015097809955477715,0.020340662449598312,0.029593218117952347,0.2646423876285553,0.05463194102048874,0.3415270447731018,0.22492526471614838,0.0338163897395134,0.2862408459186554,0.05367230623960495,0.32518452405929565,0.21198302507400513
1,73,18689,-100.83499586349353,110,20.908808863162996,0.051595984989156324,1,18689,72960,13.070295229825106,13.064963566173207,13.033499622344971,0.7932136684656144,0.016337469220161438,0.01142928283661604,0.012841256335377693,0.018599485978484154,0.025359606370329857,0.21530809998512268,0.0484742596745491,0.3161965310573578,0.2428533136844635,0.03376620262861252,0.2793007493019104,0.052771955728530884,0.33719372749328613,0.23437485098838806
1,74,18752,-109.15125948190689,63,23.073145123322806,0.051357401938062826,1,18752,74240,13.295572853088379,13.276578823725382,13.16688421567281,0.9256243038745153,0.017907319590449333,0.01609552837908268,0.015159263275563717,0.02623831480741501,0.028956465423107147,0.30562624335289,0.06231397017836571,0.4428142309188843,0.1169082447886467,0.0352737195789814,0.2817637324333191,0.06595184653997421,0.39209869503974915,0.28936731815338135
1,75,19292,-135.4766440098174,540,18.57026185238803,0.051146453088277005,1,19292,75520,14.277362913555569,14.27611114890487,14.240124983257717,0.9654940711679282,0.015606417320668697,0.014448756352066994,0.012457498349249363,0.016847319900989532,0.02472558803856373,0.26964595913887024,0.05423596873879433,0.4652986526489258,0.29070669412612915,0.024803658947348595,0.2608188986778259,0.04758766293525696,0.34942424297332764,0.3430996835231781
