seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr,nom_err_hull_angle,nom_err_hull_angvel,nom_err_vel_x,nom_err_vel_y,nom_err_hip1_angle,nom_err_hip1_speed,nom_err_knee1_angle,nom_err_knee1_speed,nom_err_hip2_angle,nom_err_hip2_speed,nom_err_knee2_angle,nom_err_knee2_speed,res_err_hull_angle,res_err_hull_angvel,res_err_vel_x,res_err_vel_y,res_err_hip1_angle,res_err_hip1_speed,res_err_knee1_angle,res_err_knee1_speed,res_err_hip2_angle,res_err_hip2_speed,res_err_knee2_angle,res_err_knee2_speed
2,411,101471,-93.63486377615482,0.9433116246159975,0.5198855107867872,0.9075857184150002,0.48984681979402317,0.023714409752588983,0.008405303230010576,2.68236790251519,77,0.1,0.46534836292266846,0.9507096701198154,0.23842982947826385,1.0,9.882421875,0.4214286506175995,0.4346062918002071,0.020892653614282608,0.016989782452583313,0.017342301085591316,0.023703601211309433,0.04986751079559326,0.23328429460525513,0.0792982280254364,0.5684029459953308,0.04273153096437454,0.32683834433555603,0.053295768797397614,0.22472362220287323,0.020892653614282608,0.011397694237530231,0.01588405668735504,0.024144213646650314,0.04986751079559326,0.19327238202095032,0.0792982280254364,0.3192461431026459,0.04273153096437454,0.14156502485275269,0.053295768797397614,0.12664794921875
2,412,101540,-99.20706842374057,0.7541766164527424,0.4591826841883037,0.7124070123755846,0.4279820407214372,0.02379452093937105,0.008465737928730446,3.277009974544247,69,0.1,0.4653669595718384,0.9498323542301101,0.23513558506965637,1.0,9.8705078125,0.4008655548095703,0.4344847955925507,0.030728796496987343,0.014327195473015308,0.012505856342613697,0.021818380802869797,0.042736753821372986,0.19664545357227325,0.07764283567667007,0.3839644491672516,0.03596408665180206,0.27627214789390564,0.052049629390239716,0.19633354246616364,0.030728796496987343,0.009564804844558239,0.012971284799277782,0.02365301176905632,0.042736753821372986,0.1738494336605072,0.07764283567667007,0.252776563167572,0.03596408665180206,0.1358027309179306,0.052049629390239716,0.15422368049621582
2,413,101682,-99.3745577740483,0.7077806106650494,0.4579718096680205,0.6790895863947733,0.43591004930121796,0.023757531238023682,0.008498521462186343,2.661641461162695,142,0.1,0.4653415381908417,0.9483595005791596,0.23931081593036652,1.0,9.8431640625,0.40021729469299316,0.41447835064865046,0.01789795234799385,0.011413020081818104,0.009617960080504417,0.016307039186358452,0.028766945004463196,0.16073815524578094,0.07686560600996017,0.3907839357852936,0.02631688490509987,0.25253725051879883,0.03404117375612259,0.16584280133247375,0.01789795234799385,0.0067647043615579605,0.009157121181488037,0.018044069409370422,0.028766945004463196,0.138209268450737,0.07686560600996017,0.24757780134677887,0.02631688490509987,0.15571358799934387,0.03404117375612259,0.16691841185092926
2,414,103282,-105.25077678472735,0.0552137962472716,0.11254455641668755,0.05611307070867042,0.11083387304737698,0.023633723977193124,0.008409989875992315,2.640560461774003,1600,0.1,0.46530041098594666,0.9501999647851554,0.2270362675189972,1.0,9.855859375,0.406108558177948,0.4213549732232676,0.0021094484254717827,0.001564273377880454,0.0028757210820913315,0.0025345387402921915,0.002060707425698638,0.00833838526159525,0.004908453207463026,0.024542026221752167,0.0024869663175195456,0.013043939135968685,0.0033411786425858736,0.021375807002186775,0.0021094484254717827,0.0022777533158659935,0.005308811087161303,0.0075062913820147514,0.002060707425698638,0.024175943806767464,0.004908453207463026,0.05907606706023216,0.0024869663175195456,0.03265046700835228,0.0033411786425858736,0.06207164376974106
2,415,103363,-100.18701393529773,0.8174220505687926,0.5335974522210933,0.7815435019172268,0.4982514908468282,0.023627750900927606,0.008440777983183675,3.7278002209961416,81,0.1,0.45980921387672424,0.9455891424905574,0.23232711851596832,1.0,9.8611328125,0.4234708547592163,0.4066820324841904,0.03532276302576065,0.017538363113999367,0.0120500847697258,0.020194673910737038,0.04392857477068901,0.16760659217834473,0.07779721170663834,0.3939281702041626,0.03853501379489899,0.28182992339134216,0.05291276425123215,0.25068503618240356,0.03532276302576065,0.011963127180933952,0.010567465797066689,0.02014216035604477,0.04392857477068901,0.1738465428352356,0.07779721170663834,0.29841092228889465,0.03853501379489899,0.1626654416322708,0.05291276425123215,0.17791905999183655
2,416,103462,-99.81091892998666,0.8202627652296515,0.525232564168747,0.7830828895999326,0.49507947454247814,0.02377597767000015,0.008496221583613909,4.073323097866442,99,0.1,0.4598393440246582,0.9452735798234679,0.22688746452331543,1.0,9.86640625,0.4189053475856781,0.4043757369805817,0.027318911626935005,0.013897203840315342,0.00940637942403555,0.01882517896592617,0.038236383348703384,0.1597038060426712,0.06882074475288391,0.3533303141593933,0.035785410553216934,0.27967706322669983,0.04988512396812439,0.27569419145584106,0.027318911626935005,0.009912210516631603,0.009216833859682083,0.019562482833862305,0.038236383348703384,0.16504210233688354,0.06882074475288391,0.2623971998691559,0.035785410553216934,0.1538880616426468,0.04988512396812439,0.22357767820358276
2,417,103537,-103.09458975121379,0.7972088952859243,0.522603433529536,0.7589535895486673,0.4863290087878704,0.023812528977189027,0.008387959560858879,2.849895557229008,75,0.1,0.4598730206489563,0.9465234577950865,0.23191560804843903,1.0,9.8716796875,0.43002352118492126,0.38439812395760325,0.03147135674953461,0.013700701296329498,0.010187660343945026,0.023008810356259346,0.04431765899062157,0.17365898191928864,0.07823512703180313,0.35520267486572266,0.03450692445039749,0.29696547985076904,0.051163315773010254,0.2434133142232895,0.03147135674953461,0.009148414246737957,0.011197672225534916,0.022171296179294586,0.04431765899062157,0.17675112187862396,0.07823512703180313,0.2623232305049896,0.03450692445039749,0.1846870630979538,0.051163315773010254,0.1831006407737732
2,418,103684,-110.12920070253313,0.7160445576926477,0.47687552707130404,0.676004855937901,0.45089692997486414,0.023783371783792973,0.008582645817198744,2.7625570105122668,147,0.1,0.459892213344574,0.9460210553785362,0.23351898789405823,1.0,9.862890625,0.4151970446109772,0.40595681738118905,0.025031959637999535,0.01174861378967762,0.01040253322571516,0.019258448854088783,0.028515055775642395,0.14303648471832275,0.0751374140381813,0.31350165605545044,0.030621135607361794,0.28010737895965576,0.03723718598484993,0.22174173593521118,0.025031959637999535,0.008825656957924366,0.01065202709287405,0.019383447244763374,0.028515055775642395,0.13937704265117645,0.0751374140381813,0.2671726644039154,0.030621135607361794,0.1585964411497116,0.03723718598484993,0.167887344956398
2,419,103754,-103.19003468193114,0.790248601670776,0.48796751116003306,0.7499625910605703,0.4507937742131097,0.023874781054479103,0.00840005953186824,2.3332341592758894,70,0.1,0.45987945795059204,0.9465543611255692,0.23563075065612793,1.0,9.8505859375,0.41678422689437866,0.403668177794348,0.035220976918935776,0.013695896603167057,0.00952826626598835,0.023566922172904015,0.04470166563987732,0.13345514237880707,0.08345755934715271,0.3872605860233307,0.031409114599227905,0.2829296588897705,0.05110473185777664,0.23081134259700775,0.035220976918935776,0.011043050326406956,0.00910437572747469,0.023158738389611244,0.04470166563987732,0.1353292614221573,0.08345755934715271,0.26410675048828125,0.031409114599227905,0.18203657865524292,0.05110473185777664,0.16024503111839294
2,420,103838,-97.28749900031835,0.7916335907897779,0.457549943455628,0.7568772456919154,0.42291650646144435,0.023758897061149278,0.008396523947379103,3.4418044975493105,84,0.1,0.4598733186721802,0.9462520417755033,0.23427364230155945,1.0,9.8681640625,0.41655439138412476,0.40873494366889895,0.03204791992902756,0.016065159812569618,0.013264336623251438,0.02096453122794628,0.04091794788837433,0.15470674633979797,0.06195592135190964,0.2862088680267334,0.03678973391652107,0.3325279653072357,0.061106931418180466,0.29873061180114746,0.03204791992902756,0.010608693584799767,0.013367395848035812,0.021325256675481796,0.04091794788837433,0.1499357670545578,0.06195592135190964,0.24371235072612762,0.03678973391652107,0.15031564235687256,0.061106931418180466,0.12928709387779236
2,421,103916,-99.25554894469678,0.6529882772801778,0.44762630875294024,0.6137890495503178,0.41341097289935136,0.02377487076561392,0.008318004186874554,3.8432215808757713,78,0.1,0.4598434269428253,0.9458692127098272,0.23712025582790375,1.0,9.869921875,0.41428491473197937,0.42477267287260545,0.027864685282111168,0.012359974905848503,0.011834896169602871,0.02129187248647213,0.04570285975933075,0.15998490154743195,0.06356803327798843,0.25955042243003845,0.03506716713309288,0.2654300630092621,0.047319091856479645,0.1990603506565094,0.027864685282111168,0.010698563419282436,0.011950135231018066,0.024442501366138458,0.04570285975933075,0.18003161251544952,0.06356803327798843,0.2327299565076828,0.03506716713309288,0.15096892416477203,0.047319091856479645,0.12353630363941193
2,422,104001,-100.39567311527207,0.6944231403662878,0.41999543133903955,0.6595328556264148,0.38750372472054817,0.023889125860583636,0.00838607360045483,2.7968430154491215,85,0.1,0.4598085582256317,0.9466794289777308,0.23244844377040863,1.0,9.865625,0.42330461740493774,0.4260012369081797,0.025323491543531418,0.010516246780753136,0.009558302350342274,0.021515343338251114,0.03819788619875908,0.18357712030410767,0.07601846009492874,0.36587879061698914,0.02537127025425434,0.223619282245636,0.04013146832585335,0.17030790448188782,0.025323491543531418,0.008907457813620567,0.009290415793657303,0.02284093201160431,0.03819788619875908,0.14031410217285156,0.07601846009492874,0.22964340448379517,0.02537127025425434,0.12827663123607635,0.04013146832585335,0.13350507616996765
2,423,104085,-100.82856462849304,0.7555711817750264,0.3996769664365621,0.7184122028716263,0.36390176149351255,0.023773953634236247,0.008383835416305534,3.9556255852337925,84,0.1,0.4597494900226593,0.9467000270124727,0.2340160310268402,1.0,9.8541015625,0.41737744212150574,0.40645875972200946,0.022210827097296715,0.010812724940478802,0.010279342532157898,0.02118522673845291,0.04223295673727989,0.20222872495651245,0.063077412545681,0.3714827001094818,0.029189053922891617,0.245280921459198,0.05102270469069481,0.21099667251110077,0.022210827097296715,0.008653981611132622,0.010000064969062805,0.025039073079824448,0.04223295673727989,0.12615196406841278,0.063077412545681,0.21156957745552063,0.029189053922891617,0.12436433881521225,0.05102270469069481,0.11404305696487427
2,424,104185,-94.88301421771757,0.6769733300060033,0.39783496361225845,0.6424523898866028,0.3683101310580969,0.0238076903155358,0.00834449947274891,4.486234683617949,100,0.1,0.45967212319374084,0.9430577311609766,0.23666347563266754,1.0,9.8658203125,0.4243934452533722,0.4043409108162634,0.020524270832538605,0.011431795544922352,0.011773320846259594,0.020459754392504692,0.04031922295689583,0.16422122716903687,0.05281040817499161,0.27341246604919434,0.02995486743748188,0.26729586720466614,0.049180299043655396,0.2249375283718109,0.020524270832538605,0.009393062442541122,0.011537495069205761,0.024549907073378563,0.04031922295689583,0.1350884884595871,0.05281040817499161,0.2211548238992691,0.02995486743748188,0.11394241452217102,0.049180299043655396,0.11627303063869476
2,425,104281,-99.83015209529549,0.9000887284055352,0.4676589745407303,0.8580970132801061,0.4340214271408816,0.023665555505990393,0.008351565197137702,3.231236969348457,96,0.1,0.45958444476127625,0.9442801540414688,0.2310398817062378,1.0,9.8365234375,0.4107283353805542,0.4196600675384169,0.023488804697990417,0.013978935778141022,0.012489578686654568,0.022241683676838875,0.04057904705405235,0.2303832620382309,0.07334644347429276,0.453812837600708,0.035715069621801376,0.2915697395801544,0.05878768488764763,0.26273536682128906,0.023488804697990417,0.010021630674600601,0.010939217172563076,0.023954523727297783,0.04057904705405235,0.14263005554676056,0.07334644347429276,0.2557724118232727,0.035715069621801376,0.16324454545974731,0.05878768488764763,0.14102265238761902
2,426,104372,-97.07151596620679,0.755261728478657,0.41491395988307156,0.7176987398415804,0.3804008338477585,0.02381660823712551,0.008473375018146026,4.02416272631122,91,0.1,0.4595608711242676,0.9445647156502164,0.23257412016391754,1.0,9.8634765625,0.39892128109931946,0.4125954247152942,0.02160049043595791,0.013082891702651978,0.014241939410567284,0.022705432027578354,0.0414186529815197,0.18028701841831207,0.05260412022471428,0.27363449335098267,0.035961899906396866,0.278857946395874,0.06183169037103653,0.26385554671287537,0.02160049043595791,0.011308048851788044,0.013672703877091408,0.02705303393304348,0.0414186529815197,0.1556522399187088,0.05260412022471428,0.20870578289031982,0.035961899906396866,0.1355641484260559,0.06183169037103653,0.1172461211681366
2,427,104469,-93.88101250678301,0.6839374105263617,0.3978568775598536,0.649057847361282,0.3637053137741138,0.023743280778462824,0.008241352212388774,4.22194627419942,97,0.1,0.45949187874794006,0.9441822324103747,0.23185358941555023,1.0,9.8400390625,0.42162731289863586,0.43177105597995585,0.021159004420042038,0.012012840248644352,0.012104376219213009,0.01971910521388054,0.03786419704556465,0.14318276941776276,0.04746561497449875,0.215106800198555,0.033011794090270996,0.2856365144252777,0.056248243898153305,0.25882676243782043,0.021159004420042038,0.009815405122935772,0.01225086860358715,0.024543745443224907,0.03786419704556465,0.15709659457206726,0.04746561497449875,0.19703717529773712,0.033011794090270996,0.11935204267501831,0.056248243898153305,0.11857355386018753
2,428,104567,-102.3634132881416,0.6546742726231412,0.4036082637933444,0.6220411350190336,0.3744415723699696,0.023868104505955296,0.008330369002514463,4.083903257590201,98,0.1,0.4594029486179352,0.9447627562226034,0.22931835055351257,1.0,9.8541015625,0.4072628617286682,0.41686147715970717,0.032238688319921494,0.009464177303016186,0.010679417289793491,0.0172512698918581,0.04051898792386055,0.19017204642295837,0.05409388616681099,0.2791232764720917,0.028654763475060463,0.22279572486877441,0.05264803394675255,0.1766653209924698,0.032238688319921494,0.009883292950689793,0.009636299684643745,0.022309547290205956,0.04051898792386055,0.11954071372747421,0.05409388616681099,0.23496076464653015,0.028654763475060463,0.10844480991363525,0.05264803394675255,0.14727114140987396
2,429,104645,-101.90339247789234,0.9182120345723934,0.5016354811497223,0.8714729761227201,0.46576783232964003,0.02360768656648111,0.00827184194954587,4.414478416740894,78,0.1,0.45932331681251526,0.9431353358661427,0.23279786109924316,1.0,9.863671875,0.41548049449920654,0.40032414421705337,0.025085635483264923,0.016894157975912094,0.012344145216047764,0.022425072267651558,0.053006861358881,0.19774992763996124,0.06355322152376175,0.41781556606292725,0.038710106164216995,0.34327101707458496,0.064250148832798,0.347921222448349,0.025085635483264923,0.01324509084224701,0.010960420593619347,0.025921672582626343,0.053006861358881,0.18484650552272797,0.06355322152376175,0.26856276392936707,0.038710106164216995,0.1757519543170929,0.064250148832798,0.13487301766872406
2,430,104729,-94.77108818665147,0.6732359798181624,0.42515557126275133,0.6326032950143728,0.3902125245492373,0.023745195775785866,0.00848132655225402,5.362543912092224,84,0.1,0.4593281149864197,0.9426201809855068,0.23238980770111084,1.0,9.8494140625,0.41483357548713684,0.3984396730683019,0.023892121389508247,0.014697250910103321,0.015232639387249947,0.021243127062916756,0.044316552579402924,0.18872210383415222,0.05198433995246887,0.21780559420585632,0.03336009010672569,0.30040279030799866,0.05060460418462753,0.20829322934150696,0.023892121389508247,0.011474484577775002,0.015821687877178192,0.02259979583323002,0.044316552579402924,0.19169047474861145,0.05198433995246887,0.1899377703666687,0.03336009010672569,0.14433296024799347,0.05060460418462753,0.11673406511545181
2,431,104829,-93.12328230310231,0.9084986345842481,0.4893867564201355,0.8687963149324059,0.45743341639637947,0.023781582362458,0.008349509133267374,3.2886792801320555,100,0.1,0.45927271246910095,0.9425954696018713,0.2345462441444397,1.0,9.848046875,0.419127881526947,0.4317410002701761,0.022926142439246178,0.015180797316133976,0.01392637100070715,0.023715129122138023,0.03970614820718765,0.20239807665348053,0.06078403815627098,0.388905793428421,0.03998410329222679,0.34833699464797974,0.06385606527328491,0.3982987701892853,0.022926142439246178,0.01056078914552927,0.013415884226560593,0.02132171206176281,0.03970614820718765,0.16942834854125977,0.06078403815627098,0.2583311200141907,0.03998410329222679,0.14916817843914032,0.06385606527328491,0.1656421422958374
2,432,104912,-92.01933451741934,0.7884558815823262,0.3811255977993988,0.7550651638443211,0.34328598026410645,0.02377300503365422,0.008392340594943622,2.7731328644324096,83,0.1,0.45927098393440247,0.9416869046052686,0.22835776209831238,1.0,9.8787109375,0.4217653274536133,0.4208792309569512,0.022831812500953674,0.016343403607606888,0.014930346049368382,0.021761927753686905,0.044426221400499344,0.1733829230070114,0.05878929793834686,0.27515968680381775,0.04038688540458679,0.351021409034729,0.0595734678208828,0.308649480342865,0.022831812500953674,0.010084742680191994,0.014459922909736633,0.022656701505184174,0.044426221400499344,0.13854891061782837,0.05878929793834686,0.17841371893882751,0.04038688540458679,0.14240606129169464,0.0595734678208828,0.10493670403957367
2,433,104977,-100.58397372905165,0.6730796974438887,0.44629194610393963,0.630463405411977,0.4049311210329716,0.023737166896644606,0.008397765733155907,2.8467668067663907,65,0.1,0.45917919278144836,0.9410688493828901,0.23265254497528076,1.0,9.8828125,0.42774131894111633,0.4164733379857017,0.03061162494122982,0.013648556545376778,0.014193182811141014,0.02103915624320507,0.05312466248869896,0.1439487785100937,0.0618114247918129,0.21043463051319122,0.03830525651574135,0.31951022148132324,0.061077214777469635,0.24266265332698822,0.03061162494122982,0.010856104083359241,0.014157774858176708,0.023887820541858673,0.05312466248869896,0.15688686072826385,0.0618114247918129,0.1930462121963501,0.03830525651574135,0.15194249153137207,0.061077214777469635,0.17371691763401031
2,434,105034,-101.29027113504708,0.7465663277135607,0.4370927107438706,0.700182964339068,0.3929386473538583,0.023721695292468477,0.008361670282873802,2.0168076656013727,57,0.1,0.45914557576179504,0.939147841639635,0.22939610481262207,1.0,9.87265625,0.41859734058380127,0.4204620525294443,0.0325225368142128,0.013737250119447708,0.016755618155002594,0.022187694907188416,0.051508985459804535,0.21295195817947388,0.0745619386434555,0.3251889646053314,0.04098937287926674,0.3530159592628479,0.06268278509378433,0.19846633076667786,0.0325225368142128,0.009943600744009018,0.01730741374194622,0.023251701146364212,0.051508985459804535,0.15658964216709137,0.0745619386434555,0.20097236335277557,0.04098937287926674,0.17376932501792908,0.06268278509378433,0.1328718364238739
2,435,105124,-93.19331637118012,0.8553684984230333,0.41138325871692766,0.8158633480469386,0.3725458137691021,0.02371265270361086,0.00835532821351435,2.3171522549043098,90,0.1,0.45910966396331787,0.9408285173846455,0.23033206164836884,1.0,9.8400390625,0.41267043352127075,0.40061690937226874,0.025488294661045074,0.016242580488324165,0.013265450485050678,0.020357707515358925,0.04533368721604347,0.23326818645000458,0.0667664185166359,0.3276936709880829,0.041347600519657135,0.3487717807292938,0.06633710116147995,0.29140689969062805,0.025488294661045074,0.00907996017485857,0.012719277292490005,0.0222976915538311,0.04533368721604347,0.15107662975788116,0.0667664185166359,0.20814986526966095,0.041347600519657135,0.12300114333629608,0.06633710116147995,0.11598862707614899
2,436,105205,-97.8485224749893,0.623789446497405,0.38826002714074687,0.5868267068110499,0.35228849781884086,0.02375796199617226,0.008333841169752726,3.0258387240581213,81,0.1,0.45903557538986206,0.9413496896697253,0.22879786789417267,1.0,9.8365234375,0.40346866846084595,0.4290512158634687,0.028200631961226463,0.012946181930601597,0.012863590382039547,0.021278858184814453,0.04100266098976135,0.15353134274482727,0.04709261283278465,0.13475216925144196,0.0375547893345356,0.2889738976955414,0.058349963277578354,0.25129425525665283,0.028200631961226463,0.009850289672613144,0.01291282195597887,0.024836549535393715,0.04100266098976135,0.1442621946334839,0.04709261283278465,0.14001277089118958,0.0375547893345356,0.1402021050453186,0.058349963277578354,0.15346990525722504
2,437,105265,-103.10787391196936,0.8411557921518882,0.4596560958772898,0.7943571859349807,0.4163413735727469,0.023690570709181995,0.00841201172437428,2.7862634044140577,60,0.1,0.4589533507823944,0.9406578947858113,0.23309972882270813,1.0,9.8380859375,0.40072739124298096,0.42786270114455016,0.039220795035362244,0.012866438366472721,0.015115425921976566,0.020411813631653786,0.0522635243833065,0.18320557475090027,0.07304122298955917,0.34269267320632935,0.039090853184461594,0.34077420830726624,0.06922301650047302,0.3540189564228058,0.039220795035362244,0.011057183146476746,0.014907117933034897,0.022007115185260773,0.0522635243833065,0.1439790427684784,0.07304122298955917,0.20603078603744507,0.039090853184461594,0.1619594842195511,0.06922301650047302,0.16562025249004364
2,438,105340,-96.33447941020131,0.7398733000953992,0.44301857511202497,0.6974105372279883,0.4061933453877767,0.02362544041879276,0.00826920722463959,2.7865156528140815,75,0.1,0.45892903208732605,0.941882904631668,0.23244784772396088,1.0,9.846875,0.4133175015449524,0.4458742439922007,0.023801470175385475,0.013576445169746876,0.016423381865024567,0.022103041410446167,0.05064192786812782,0.17118698358535767,0.054033681750297546,0.19931861758232117,0.040418632328510284,0.3019154965877533,0.06334684044122696,0.30276262760162354,0.023801470175385475,0.010494839400053024,0.01698211580514908,0.023636991158127785,0.05064192786812782,0.16727393865585327,0.054033681750297546,0.20962464809417725,0.040418632328510284,0.1386176347732544,0.06334684044122696,0.16330771148204803
2,439,105395,-104.54457035986707,1.3773286952213808,0.5373640789227052,1.3286878593943336,0.486470337618481,0.023588963335157892,0.008317961966179293,3.9483435375988485,55,0.1,0.45889151096343994,0.9409923683407823,0.2293771356344223,1.0,9.833984375,0.4269326329231262,0.41661966221320174,0.04024466499686241,0.01975189335644245,0.015464145690202713,0.02240244299173355,0.052676066756248474,0.2682524025440216,0.09231846034526825,0.5686350464820862,0.04505901038646698,0.547652006149292,0.0934808999300003,0.6652869582176208,0.04024466499686241,0.010458515025675297,0.013278446160256863,0.02126135863363743,0.052676066756248474,0.16875645518302917,0.09231846034526825,0.2714157700538635,0.04505901038646698,0.16299812495708466,0.0934808999300003,0.21673615276813507
2,440,105469,-97.30381734855473,0.7550275878024262,0.40396120580467015,0.7141859813316448,0.36518728269918543,0.023713009751009824,0.008368111316595055,4.283832416204469,74,0.1,0.4589059352874756,0.9401208490350821,0.22990095615386963,1.0,9.83828125,0.4132890999317169,0.428031049940657,0.027900444343686104,0.013568183407187462,0.01363935973495245,0.021186860278248787,0.048293936997652054,0.17112547159194946,0.05039404705166817,0.15671406686306,0.040931232273578644,0.3598966896533966,0.07022571563720703,0.33264070749282837,0.027900444343686104,0.01015927828848362,0.015102086588740349,0.023367533460259438,0.048293936997652054,0.11883649230003357,0.05039404705166817,0.17223204672336578,0.040931232273578644,0.1629197597503662,0.07022571563720703,0.15376366674900055
2,441,105568,-97.99331153742969,0.7960524451025207,0.4302472773977,0.7623694697865332,0.3971830726873995,0.023776002409539372,0.008328318602910804,2.310344226244423,99,0.1,0.45884016156196594,0.9411823863530681,0.2380208820104599,1.0,9.83515625,0.4219713509082794,0.42576678663675704,0.02041728049516678,0.013343347236514091,0.011640551500022411,0.01970176212489605,0.044225260615348816,0.20923423767089844,0.06427951902151108,0.33232876658439636,0.03892679885029793,0.2740292549133301,0.060053855180740356,0.27628469467163086,0.02041728049516678,0.008190826512873173,0.011278621852397919,0.021959831938147545,0.044225260615348816,0.15246783196926117,0.06427951902151108,0.25386545062065125,0.03892679885029793,0.11799538135528564,0.060053855180740356,0.12250139564275742
2,442,105677,-91.23434592410922,0.7630045274785215,0.41282636658587585,0.7314745198866917,0.3815986652850011,0.023635194232705437,0.008437790636660404,2.7657557754963635,109,0.1,0.4587823152542114,0.9407969020234729,0.23395532369613647,1.0,9.859375,0.42346230149269104,0.42361290855266537,0.024001501500606537,0.014513766393065453,0.011939862743020058,0.018350185826420784,0.03624582663178444,0.19729089736938477,0.05495944991707802,0.23627109825611115,0.03673698008060455,0.3269957900047302,0.061441026628017426,0.32002657651901245,0.024001501500606537,0.008110547438263893,0.010176307521760464,0.019053958356380463,0.03624582663178444,0.16335095465183258,0.05495944991707802,0.2005656212568283,0.03673698008060455,0.12304819375276566,0.061441026628017426,0.1387045681476593
2,443,105767,-92.52916012704372,0.6742224715857043,0.40392533101969297,0.6354399340434207,0.3701768219470978,0.023680505919206923,0.008327191885226199,2.7745162803679704,90,0.1,0.45870277285575867,0.9403321735488558,0.233609139919281,1.0,9.8578125,0.41962045431137085,0.45268990489399585,0.022010453045368195,0.013653541915118694,0.01397646777331829,0.021302640438079834,0.048656586557626724,0.1447334587574005,0.0553620345890522,0.228923037648201,0.03828055039048195,0.29043400287628174,0.05995267629623413,0.2199355512857437,0.022010453045368195,0.00856002513319254,0.013561367988586426,0.022371485829353333,0.048656586557626724,0.13021953403949738,0.0553620345890522,0.18547409772872925,0.03828055039048195,0.16233882308006287,0.05995267629623413,0.12978796660900116
2,444,105826,-101.29447146411985,1.1978060960517092,0.4716439902529878,1.1459080397261907,0.42765881613654605,0.023628960803295452,0.008455893478962901,3.9990852127969263,59,0.1,0.4586273729801178,0.9402614220291304,0.23270784318447113,1.0,9.82734375,0.4176616966724396,0.4135806866669584,0.03273770585656166,0.018374204635620117,0.01839311234652996,0.0232480950653553,0.048156168311834335,0.24564608931541443,0.07132946699857712,0.2592455744743347,0.05068983510136604,0.6020597219467163,0.08747965097427368,0.6676925420761108,0.03273770585656166,0.009399454109370708,0.016135266050696373,0.024141501635313034,0.048156168311834335,0.1597558706998825,0.07132946699857712,0.16008296608924866,0.05068983510136604,0.1758216768503189,0.08747965097427368,0.1983250081539154
2,445,105898,-97.38412565831095,0.9574177236710157,0.413497705426481,0.9169190761167556,0.373246105801728,0.023697617438060318,0.008443473131772464,4.192610410068716,72,0.1,0.4586101174354553,0.9392048511609038,0.2269270122051239,1.0,9.86640625,0.42296266555786133,0.4209447943844957,0.025177249684929848,0.017243441194295883,0.0167238786816597,0.02323833666741848,0.05156334489583969,0.2525971233844757,0.052472203969955444,0.21230493485927582,0.04320733994245529,0.46158039569854736,0.07927677035331726,0.44129669666290283,0.025177249684929848,0.009913870133459568,0.015255432575941086,0.026686865836381912,0.05156334489583969,0.12398314476013184,0.052472203969955444,0.16970659792423248,0.04320733994245529,0.1695099174976349,0.07927677035331726,0.14849482476711273
2,446,105985,-94.42612748779356,0.93991186268542,0.442553020242987,0.9017377070996954,0.40596288040109063,0.023520025739910817,0.00835989477816455,5.114426504448057,87,0.1,0.4585520923137665,0.9357677746627291,0.23653417825698853,1.0,9.848828125,0.4159436523914337,0.418366550009614,0.022498387843370438,0.015440050512552261,0.013989577069878578,0.023035705089569092,0.047593533992767334,0.23983792960643768,0.05152002349495888,0.25033092498779297,0.04014775529503822,0.396113783121109,0.07681369036436081,0.44150033593177795,0.022498387843370438,0.00968229304999113,0.012986973859369755,0.025335516780614853,0.047593533992767334,0.16760852932929993,0.05152002349495888,0.18483152985572815,0.04014775529503822,0.14809569716453552,0.07681369036436081,0.14209574460983276
2,447,106076,-93.86934108193964,0.7583869110670064,0.3856597390476164,0.7223782657881032,0.3521818381498803,0.023553469432472895,0.00842968479928151,4.327812935991419,91,0.1,0.4585089087486267,0.9385030937943482,0.23935987055301666,1.0,9.841796875,0.4276502728462219,0.44640132829808604,0.02385011687874794,0.01640336401760578,0.01343625970184803,0.020716659724712372,0.041366834193468094,0.1680489182472229,0.04404042661190033,0.16835328936576843,0.04094253107905388,0.3641812801361084,0.06667309254407883,0.3267223834991455,0.02385011687874794,0.009942308999598026,0.011684454046189785,0.024608394131064415,0.041366834193468094,0.14238882064819336,0.04404042661190033,0.14795136451721191,0.04094253107905388,0.1354198306798935,0.06667309254407883,0.16090045869350433
2,448,106173,-93.85382123105228,0.6350059633133645,0.4119904373109955,0.6010017905710745,0.3810620552178511,0.023646481156997058,0.008279222207917755,2.794214457563228,97,0.1,0.45841771364212036,0.9403047417672936,0.24262237548828125,1.0,9.85234375,0.4126967489719391,0.43717888408645117,0.02430831268429756,0.014243886806070805,0.01258414052426815,0.017548581585288048,0.03694820776581764,0.13536398112773895,0.04366561025381088,0.1663476824760437,0.0353875495493412,0.29080918431282043,0.05117659270763397,0.24875056743621826,0.02430831268429756,0.010028849355876446,0.011443492956459522,0.022495340555906296,0.03694820776581764,0.1493256688117981,0.04366561025381088,0.17579585313796997,0.0353875495493412,0.13195937871932983,0.05117659270763397,0.1773240566253662
