seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,expl_noise,buffer_uncert_avg,sampled_uncert_avg,rollout_uncert_avg,rollout_pass_rate,rollout_avg_horizon,rbf_calib_ratio,rbf_calib_corr,nom_err_hull_angle,nom_err_hull_angvel,nom_err_vel_x,nom_err_vel_y,nom_err_hip1_angle,nom_err_hip1_speed,nom_err_knee1_angle,nom_err_knee1_speed,nom_err_hip2_angle,nom_err_hip2_speed,nom_err_knee2_angle,nom_err_knee2_speed,res_err_hull_angle,res_err_hull_angvel,res_err_vel_x,res_err_vel_y,res_err_hip1_angle,res_err_hip1_speed,res_err_knee1_angle,res_err_knee1_speed,res_err_hip2_angle,res_err_hip2_speed,res_err_knee2_angle,res_err_knee2_speed
1,20,12371,-126.59770086221397,0.01906556589426313,0.6745524218305945,0.07971336574293673,0.6737405243888497,0.09491455384663174,0.5727348764737447,10.331667275157816,1600,0.1,1.4490869045257568,1.8260182074138096,2.4296064376831055,0.0,0.0,1.6686370372772217,0.05463259542533315,0.0026628330815583467,0.000756920431740582,0.0008458721567876637,0.0010602202964946628,0.0028356981929391623,0.00885810237377882,0.0017264847410842776,0.0069417222402989864,0.0010752641828730702,0.0018601850606501102,0.0011938904644921422,0.0031060785986483097,0.0026628330815583467,0.009562384337186813,0.010356983169913292,0.007085304241627455,0.0028356981929391623,0.1562250852584839,0.0017264847410842776,0.45352256298065186,0.0010752641828730702,0.08545418083667755,0.0011938904644921422,0.4423498809337616
1,21,12528,-131.8001299407333,0.1062637567979871,0.7625590999414966,0.14014105496417945,0.7552676254017338,0.08624964784830809,0.5755674593150616,6.87827366592673,157,0.1,1.3488078117370605,1.7458479737242063,2.3844008445739746,0.0,0.0,1.7546828985214233,0.020207522172909415,0.013983495533466339,0.003895183326676488,0.0036002625711262226,0.005669162608683109,0.01067551039159298,0.03896256908774376,0.010787217877805233,0.016234153881669044,0.011527441442012787,0.036184459924697876,0.012730272486805916,0.03301394730806351,0.013983495533466339,0.017833417281508446,0.01721496693789959,0.014736339449882507,0.01067551039159298,0.17038333415985107,0.010787217877805233,0.5196579098701477,0.011527441442012787,0.1582612693309784,0.012730272486805916,0.4720386564731598
1,22,12687,-123.85801191441715,0.13832998929000548,0.6199034641748704,0.14554868586970576,0.612337588420454,0.08361243496959408,0.553995298097531,9.493930028618003,159,0.1,1.3413695096969604,1.7433985128998757,2.3403027057647705,0.0,0.0,1.7407574653625488,0.14163332522003141,0.015816740691661835,0.006944045890122652,0.004477289505302906,0.006500009447336197,0.020546594634652138,0.07496441900730133,0.010530177503824234,0.014109473675489426,0.0146334832534194,0.06251727789640427,0.010680995881557465,0.012620351277291775,0.015816740691661835,0.008071765303611755,0.013698892667889595,0.012115325778722763,0.020546594634652138,0.18474745750427246,0.010530177503824234,0.38508766889572144,0.0146334832534194,0.1818326711654663,0.010680995881557465,0.3477649688720703
1,23,12774,-113.09797400608659,0.18890867688446894,0.5620655756572197,0.17614528630999313,0.5475934497241316,0.08082528704283189,0.5347709176491718,10.822355077869725,87,0.1,1.33223295211792,1.7379743065152848,2.2958731651306152,0.0,0.0,1.7290793657302856,0.19329290330337665,0.015822624787688255,0.00727221742272377,0.005427355412393808,0.010714851319789886,0.030918782576918602,0.08641599863767624,0.019221171736717224,0.02372514270246029,0.023136882111430168,0.08174985647201538,0.02005758509039879,0.02639528550207615,0.015822624787688255,0.008450154215097427,0.011446778662502766,0.015179662965238094,0.030918782576918602,0.11041481047868729,0.019221171736717224,0.3321632444858551,0.023136882111430168,0.1946030557155609,0.02005758509039879,0.30171719193458557
1,24,12968,-128.83501783572137,0.13508431984534122,0.4635855499462983,0.1362421764540918,0.45630698228619765,0.07940986755551124,0.5142263040250662,9.958610655813429,194,0.1,1.326888918876648,1.735369602514773,2.250717878341675,0.0,0.0,1.7123782634735107,0.27861477562558173,0.012314834631979465,0.007576019037514925,0.005135891959071159,0.005106816533952951,0.01460035890340805,0.07132177799940109,0.009421172551810741,0.018605921417474747,0.013185095973312855,0.06920641660690308,0.008761607110500336,0.010341927409172058,0.012314834631979465,0.008067086338996887,0.011803408153355122,0.010972289368510246,0.01460035890340805,0.13534188270568848,0.009421172551810741,0.25690171122550964,0.013185095973312855,0.16066940128803253,0.008761607110500336,0.2541293501853943
1,25,13236,-130.63294231891632,0.1383691110210354,0.48902466337182626,0.1421979660613101,0.4837042858907536,0.07778023672103881,0.49405063235759733,11.496797362752616,268,0.1,1.3138651847839355,1.7258852181434632,2.206026554107666,0.0,0.0,1.6833555698394775,0.32264862364635266,0.008366605266928673,0.006629319861531258,0.004262765869498253,0.0037473796401172876,0.014606543816626072,0.07514607161283493,0.007225125562399626,0.015098046511411667,0.013743547722697258,0.08230478316545486,0.006569633260369301,0.008128117769956589,0.008366605266928673,0.008396567776799202,0.012734740041196346,0.009959467686712742,0.014606543816626072,0.12978233397006989,0.007225125562399626,0.2914921045303345,0.013743547722697258,0.15330761671066284,0.006569633260369301,0.2917311489582062
1,26,13391,-103.71508785150945,0.13544915111945763,0.43301592930670707,0.13512775771800548,0.4239160943415857,0.07648654948262608,0.4733294107165991,8.308945156984652,155,0.1,1.2970561981201172,1.716689444990719,2.1622679233551025,0.0,0.0,1.684626579284668,0.3283149463770039,0.009957896545529366,0.006193196401000023,0.0046576219610869884,0.0057356394827365875,0.014016848057508469,0.07369419187307358,0.012572752311825752,0.02588692307472229,0.012195627205073833,0.05774326249957085,0.011075331829488277,0.01422413531690836,0.009957896545529366,0.01065053977072239,0.008333404548466206,0.010442131198942661,0.014016848057508469,0.1299147754907608,0.012572752311825752,0.30999356508255005,0.012195627205073833,0.13434486091136932,0.011075331829488277,0.16605181992053986
1,27,13518,-101.15641054045409,0.15821967602113451,0.44077676968781027,0.15565304579873254,0.4308270098656181,0.07509750239551068,0.45644507419604524,12.715076277692182,127,0.1,1.2869497537612915,1.717324452675306,2.1204497814178467,0.0,0.0,1.6727995872497559,0.35410570492315335,0.012118371203541756,0.006523760501295328,0.005894479341804981,0.006195819471031427,0.011303851380944252,0.07019597291946411,0.015439106151461601,0.03191286325454712,0.01852986589074135,0.0683899000287056,0.016141941770911217,0.0379856675863266,0.012118371203541756,0.020105630159378052,0.012853224761784077,0.009026124142110348,0.011303851380944252,0.1809673011302948,0.015439106151461601,0.30384039878845215,0.01852986589074135,0.1647760272026062,0.016141941770911217,0.07919266074895859
1,28,15118,-75.61630908900406,0.2173423861221214,0.4626389242103323,0.22774325636273715,0.4604499789187685,0.07407222046301914,0.4367655429702539,11.812708060335135,1600,0.1,1.2789064645767212,1.7102240131451534,2.075193405151367,0.0,0.0,1.6312671899795532,0.3689762895224511,0.004689791705459356,0.004330413416028023,0.004050275310873985,0.0028572750743478537,0.006365180015563965,0.061878323554992676,0.012117229402065277,0.12031541764736176,0.0025145350955426693,0.014710528776049614,0.01230505108833313,0.08808353543281555,0.004689791705459356,0.023094529286026955,0.01299379114061594,0.006631631404161453,0.006365180015563965,0.1386512815952301,0.012117229402065277,0.27854520082473755,0.0025145350955426693,0.18352438509464264,0.01230505108833313,0.18809933960437775
1,29,15189,-113.54296764731407,0.2866128987147355,0.7653068879120787,0.2883185446787048,0.7541452268479576,0.07155012369661008,0.4230329995438204,8.253029609631215,71,0.1,1.1922858953475952,1.6663787740772054,2.0390939712524414,0.0,0.0,1.7153029441833496,0.33140523380566134,0.015964847058057785,0.007224184460937977,0.009982182644307613,0.021143119782209396,0.02217847667634487,0.11841969937086105,0.023749535903334618,0.054765693843364716,0.0160518791526556,0.05146664008498192,0.04681968688964844,0.10640934109687805,0.015964847058057785,0.03067099116742611,0.017143582925200462,0.025171073153614998,0.02217847667634487,0.22814366221427917,0.023749535903334618,0.42032501101493835,0.0160518791526556,0.26526257395744324,0.04681968688964844,0.4135156273841858
1,30,15260,-112.85874303546734,0.6142264320711854,0.809553154337574,0.59890351575655,0.796282451337492,0.07053214478290687,0.4033463796316567,13.55095297901758,71,0.1,1.1902378797531128,1.6594502214658058,1.994999647140503,0.0,0.0,1.7063024044036865,0.3333663435184728,0.01681308075785637,0.010672708973288536,0.010236832313239574,0.02088557556271553,0.022733354941010475,0.1934375762939453,0.0422205775976181,0.36973661184310913,0.016373800113797188,0.06901165097951889,0.05402484908699989,0.19866974651813507,0.01681308075785637,0.027730021625757217,0.01693415641784668,0.024971289560198784,0.022733354941010475,0.2293553352355957,0.0422205775976181,0.4415353238582611,0.016373800113797188,0.29064634442329407,0.05402484908699989,0.4376137852668762
1,31,15322,-110.73121500108391,0.37683263147670415,0.7711366938967859,0.36474357419196635,0.7564914149622763,0.06997376050231821,0.3796760246915332,18.618192436375345,62,0.1,1.18840491771698,1.6611334420866886,1.9534778594970703,0.0,0.0,1.6478749513626099,0.3534742330903086,0.01822950318455696,0.00875238049775362,0.011859647929668427,0.02387673780322075,0.028398709371685982,0.14286202192306519,0.027162201702594757,0.09555864334106445,0.01904907077550888,0.06068652123212814,0.059696264564991,0.14555490016937256,0.01822950318455696,0.027604354545474052,0.020181113854050636,0.02760523371398449,0.028398709371685982,0.2682800889015198,0.027162201702594757,0.37580960988998413,0.01904907077550888,0.28481927514076233,0.059696264564991,0.41009414196014404
1,32,15378,-109.27912603050936,0.7584291230887175,0.8378316089510918,0.726815817478512,0.8189641029707023,0.06901122138409291,0.36142932792841376,12.654445238281042,56,0.1,1.186657190322876,1.6534950652364957,1.915069580078125,0.0,0.0,1.6116290092468262,0.3572092803024156,0.018781451508402824,0.012927734293043613,0.013722361996769905,0.02413858473300934,0.03271264582872391,0.2358032763004303,0.05534035712480545,0.4965425133705139,0.01973867416381836,0.06569322198629379,0.06781182438135147,0.21253465116024017,0.018781451508402824,0.024901609867811203,0.022182252258062363,0.027874941006302834,0.03271264582872391,0.2876010537147522,0.05534035712480545,0.4109259247779846,0.01973867416381836,0.32563215494155884,0.06781182438135147,0.4259933531284332
1,33,15435,-109.41496260021813,0.4711493367100494,0.7543324514439231,0.44928216352535966,0.7394443854951022,0.06857298360516628,0.3433670421441396,10.04399244941771,57,0.1,1.1853182315826416,1.6560042119026184,1.869060754776001,0.0,0.0,1.5740851163864136,0.3562830781782506,0.01624462381005287,0.009278059005737305,0.012891879305243492,0.02324274182319641,0.032061174511909485,0.15348246693611145,0.03328966721892357,0.15685202181339264,0.02022305130958557,0.10580437630414963,0.05654654651880264,0.17858397960662842,0.01624462381005287,0.01831962540745735,0.02034483104944229,0.026859145611524582,0.032061174511909485,0.23828943073749542,0.03328966721892357,0.3279220759868622,0.02022305130958557,0.30944305658340454,0.05654654651880264,0.4298354685306549
1,34,15492,-109.78387196874246,0.6593822286578647,0.7440879820731648,0.6323679876432085,0.7264913425110934,0.06777543847759565,0.3256368711590767,11.005805537030101,57,0.1,1.1836717128753662,1.6535650789737701,1.8307231664657593,0.0,0.0,1.5556426048278809,0.36891371869274736,0.018941489979624748,0.009550865739583969,0.011745222844183445,0.024645674973726273,0.029923394322395325,0.23057718575000763,0.047180525958538055,0.3482627272605896,0.019979657605290413,0.09332846105098724,0.060036927461624146,0.2107681781053543,0.018941489979624748,0.019365554675459862,0.020704200491309166,0.028638651594519615,0.029923394322395325,0.25038769841194153,0.047180525958538055,0.343156099319458,0.019979657605290413,0.29911625385284424,0.060036927461624146,0.3996736705303192
1,35,15555,-111.62701129168272,0.348356185954005,0.6828719997216784,0.33345663284380284,0.6673873634565444,0.0669397513444225,0.3114142480492592,16.257717983828236,63,0.1,1.1819895505905151,1.653597328265508,1.7900902032852173,0.0,0.0,1.5261470079421997,0.3776295522144576,0.01739775575697422,0.008443458937108517,0.011425016447901726,0.02316383272409439,0.02761484496295452,0.11444882303476334,0.030585044994950294,0.1107422411441803,0.01672246865928173,0.0745452269911766,0.054521795362234116,0.13057732582092285,0.01739775575697422,0.020517829805612564,0.020727967843413353,0.028197381645441055,0.02761484496295452,0.2604183852672577,0.030585044994950294,0.2663692533969879,0.01672246865928173,0.2644583284854889,0.054521795362234116,0.3719615340232849
1,36,15616,-111.48790012858808,0.4722994871926112,0.6881766827380071,0.44794714960773463,0.6711045823624877,0.06608919601887464,0.295795279443264,11.456547308263058,61,0.1,1.1799052953720093,1.6506841357549031,1.7476813793182373,0.0,0.0,1.4723923206329346,0.38360128559657003,0.0172276571393013,0.010195920243859291,0.012096726335585117,0.024368751794099808,0.030277535319328308,0.1516065150499344,0.0407244935631752,0.22714954614639282,0.018320074304938316,0.054187752306461334,0.05671319365501404,0.13783419132232666,0.0172276571393013,0.017651846632361412,0.019062725827097893,0.02938070334494114,0.030277535319328308,0.22696393728256226,0.0407244935631752,0.29722151160240173,0.018320074304938316,0.27589863538742065,0.05671319365501404,0.387311726808548
1,37,15698,-114.75324860587716,0.2914740273887973,0.5925951332944196,0.28415524446201035,0.5821407233796468,0.0656134306651647,0.28051975506250976,17.187911052058915,82,0.1,1.177917718887329,1.6509325785715072,1.7022240161895752,0.0,0.0,1.4458458423614502,0.37091625239555076,0.014398100785911083,0.005782541818916798,0.007887816056609154,0.019006438553333282,0.022662702947854996,0.10626938194036484,0.024208374321460724,0.0905505120754242,0.012743841856718063,0.05960496887564659,0.041021015495061874,0.13378189504146576,0.014398100785911083,0.013624080456793308,0.016342399641871452,0.022934138774871826,0.022662702947854996,0.20603056252002716,0.024208374321460724,0.26675546169281006,0.012743841856718063,0.19361387193202972,0.041021015495061874,0.34697455167770386
1,38,15761,-112.15781121188775,0.45174667942855096,0.6449148531944032,0.43007690367835855,0.6276999390314496,0.06451976815940903,0.26503920530686614,15.60839269280744,63,0.1,1.1748056411743164,1.6437396350454112,1.6602529287338257,0.0,0.0,1.4350688457489014,0.3560336596369662,0.02000008337199688,0.010536933317780495,0.01196995098143816,0.02461649477481842,0.030711382627487183,0.16334715485572815,0.02723437361419201,0.06030605360865593,0.019210780039429665,0.10316102206707001,0.06175864115357399,0.2666551470756531,0.02000008337199688,0.017188848927617073,0.020326698198914528,0.02603631466627121,0.030711382627487183,0.24106639623641968,0.02723437361419201,0.23964069783687592,0.019210780039429665,0.2339516580104828,0.06175864115357399,0.36801663041114807
1,39,15829,-112.83929361519404,0.36540442562716846,0.5837445546160726,0.3450995066257961,0.570171881467104,0.06325768483955352,0.2530231506609526,20.1683473572135,68,0.1,1.1726187467575073,1.6428602019294363,1.6295101642608643,0.0,0.0,1.378706455230713,0.37923374071483673,0.015751125290989876,0.007543306332081556,0.00973581150174141,0.0224804375320673,0.026595083996653557,0.12090999633073807,0.024965330958366394,0.06117316707968712,0.016214553266763687,0.07256797701120377,0.05377151072025299,0.21234600245952606,0.015751125290989876,0.012558070942759514,0.016897602006793022,0.025736141949892044,0.026595083996653557,0.220241978764534,0.024965330958366394,0.24422654509544373,0.016214553266763687,0.2048482447862625,0.05377151072025299,0.3173882067203522
